Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,400",80 to 90,"900 to 1,000",May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,400",80 to 90,"900 to 1,000",May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,300",70 to 80,800 to 900,May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,550",70 to 80,800 to 900,May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,400",80 to 90,"900 to 1,000",May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,450",80 to 90,"900 to 1,000",May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,350",70 to 80,800 to 900,May-24
DERBYSHIRE HEIGHTS,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",May-24
THE SPRINGS,MOULMEIN RISE,11,Non-Landed Properties,2,"4,800",90 to 100,"1,000 to 1,100",May-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"7,500",130 to 140,"1,400 to 1,500",May-24
THE ANSLEY,MANDALAY ROAD,11,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,May-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,500",70 to 80,800 to 900,May-24
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,3,"6,000",120 to 130,"1,200 to 1,300",May-24
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"5,700",130 to 140,"1,400 to 1,500",May-24
MULBERRY TREE,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,500",50 to 60,500 to 600,May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,4,"13,200",160 to 170,"1,700 to 1,800",May-24
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",May-24
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",May-24
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",May-24
D'CHATEAU @ SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",May-24
10 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,300",80 to 90,800 to 900,May-24
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,700",150 to 160,"1,600 to 1,700",May-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,May-24
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"5,200",120 to 130,"1,200 to 1,300",May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,300",50 to 60,500 to 600,May-24
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,2,"4,250",80 to 90,"900 to 1,000",May-24
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,900",40 to 50,500 to 600,May-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,3,"8,800",130 to 140,"1,400 to 1,500",May-24
PASADENA,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",May-24
VIVA,SUFFOLD WALK,11,Non-Landed Properties,3,"8,300",120 to 130,"1,300 to 1,400",May-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,350",80 to 90,"900 to 1,000",May-24
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",May-24
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,200",100 to 110,"1,100 to 1,200",May-24
BUCKLEY RESIDENCE,BUCKLEY ROAD,11,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Apr-24
ADAM PARK CONDOMINIUM,ADAM ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,4,"10,700",160 to 170,"1,700 to 1,800",Apr-24
ADAM GREEN,ADAM ROAD,11,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Apr-24
VIVA,SUFFOLD WALK,11,Non-Landed Properties,4,"11,600",230 to 240,"2,400 to 2,500",Apr-24
VIVA,SUFFOLD WALK,11,Non-Landed Properties,3,"8,700",120 to 130,"1,300 to 1,400",Apr-24
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Apr-24
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-Landed Properties,NA,"4,500",120 to 130,"1,300 to 1,400",Apr-24
L'VIV,NEWTON ROAD,11,Non-Landed Properties,2,"5,800",90 to 100,"1,000 to 1,100",Apr-24
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,1,"3,400",60 to 70,600 to 700,Apr-24
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,3,"7,300",110 to 120,"1,200 to 1,300",Apr-24
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,3,"5,700",120 to 130,"1,300 to 1,400",Apr-24
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Apr-24
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Apr-24
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Apr-24
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Apr-24
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,1,"3,150",50 to 60,600 to 700,Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Apr-24
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Apr-24
VIVA,SUFFOLD WALK,11,Non-Landed Properties,2,"5,740",80 to 90,"900 to 1,000",Apr-24
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Apr-24
ROSEVALE,LINCOLN ROAD,11,Non-Landed Properties,3,"5,700",120 to 130,"1,300 to 1,400",Apr-24
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Apr-24
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Apr-24
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,800",80 to 90,"900 to 1,000",Apr-24
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Apr-24
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Apr-24
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Apr-24
THE LINCOLN MODERN,LINCOLN ROAD,11,Non-Landed Properties,3,"7,000",130 to 140,"1,400 to 1,500",Apr-24
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,1,"3,500",60 to 70,600 to 700,Apr-24
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Apr-24
NEWTON SUITES,NEWTON ROAD,11,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Apr-24
WATTEN HILL,WATTEN VIEW,11,Non-Landed Properties,2,"7,100",240 to 250,"2,600 to 2,700",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,800",50 to 60,500 to 600,Apr-24
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,4,"7,688",140 to 150,"1,500 to 1,600",Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Apr-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,200",70 to 80,800 to 900,Apr-24
LION TOWERS,ESSEX ROAD,11,Non-Landed Properties,NA,"5,200",170 to 180,"1,800 to 1,900",Apr-24
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,3,"9,600",190 to 200,"2,000 to 2,100",Apr-24
STRATA,ESSEX ROAD,11,Non-Landed Properties,3,"6,000",150 to 160,"1,600 to 1,700",Apr-24
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Apr-24
VIVA,SUFFOLD WALK,11,Non-Landed Properties,4,"10,500",180 to 190,"1,900 to 2,000",Apr-24
STRATA,ESSEX ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Apr-24
BIRMINGHAM MANSIONS,THOMSON ROAD,11,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Apr-24
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,700",60 to 70,700 to 800,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Apr-24
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Apr-24
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,250",40 to 50,400 to 500,Apr-24
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"6,700",130 to 140,"1,400 to 1,500",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"5,500",130 to 140,"1,400 to 1,500",Apr-24
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,200",150 to 160,"1,600 to 1,700",Apr-24
NEWTON SUITES,NEWTON ROAD,11,Non-Landed Properties,3,"7,400",110 to 120,"1,200 to 1,300",Apr-24
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"6,238",80 to 90,800 to 900,Apr-24
SURREY COURT,SURREY ROAD,11,Non-Landed Properties,4,"4,000",130 to 140,"1,400 to 1,500",Apr-24
THE LINC,LINCOLN ROAD,11,Non-Landed Properties,3,"5,900",120 to 130,"1,200 to 1,300",Apr-24
BUCKLEY 18,BUCKLEY ROAD,11,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Apr-24
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Apr-24
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Apr-24
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"10,400",210 to 220,"2,200 to 2,300",Apr-24
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,900",60 to 70,600 to 700,Apr-24
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,3,"6,100",130 to 140,"1,400 to 1,500",Apr-24
THE SPRINGS,MOULMEIN RISE,11,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Apr-24
MANDALE HEIGHTS,MANDALAY ROAD,11,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Apr-24
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"6,112",80 to 90,800 to 900,Apr-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,000",70 to 80,800 to 900,Apr-24
NON-LANDED HOUSING DEVELOPMENT,SHREWSBURY ROAD,11,Non-Landed Properties,NA,"3,350",80 to 90,800 to 900,Apr-24
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,4,"12,000",290 to 300,"3,100 to 3,200",Apr-24
IRIDIUM,LINCOLN ROAD,11,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Apr-24
BIRMINGHAM MANSIONS,THOMSON ROAD,11,Non-Landed Properties,3,"5,000",150 to 160,"1,700 to 1,800",Apr-24
L'VIV,NEWTON ROAD,11,Non-Landed Properties,2,"5,500",90 to 100,"1,000 to 1,100",Apr-24
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,1,"3,600",60 to 70,600 to 700,Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"9,100",130 to 140,"1,400 to 1,500",Apr-24
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,300",40 to 50,400 to 500,Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,000",100 to 110,"1,100 to 1,200",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Apr-24
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Apr-24
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"11,800",250 to 260,"2,700 to 2,800",Apr-24
THE AXIS,MANDALAY ROAD,11,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Apr-24
NON-LANDED HOUSING DEVELOPMENT,LINCOLN ROAD,11,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Apr-24
MULBERRY TREE,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Apr-24
THE LINCOLN RESIDENCES,SURREY ROAD,11,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"7,200",130 to 140,"1,400 to 1,500",Apr-24
NEWTON 18,NEWTON ROAD,11,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Apr-24
WATTEN HILL,WATTEN VIEW,11,Non-Landed Properties,2,"7,500",240 to 250,"2,600 to 2,700",Apr-24
THE LINCOLN RESIDENCES,SURREY ROAD,11,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Apr-24
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,300",100 to 110,"1,100 to 1,200",Apr-24
GILSTEAD 38,GILSTEAD ROAD,11,Non-Landed Properties,2,"3,250",90 to 100,"900 to 1,000",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"7,000",100 to 110,"1,100 to 1,200",Apr-24
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Apr-24
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,2,"4,600",90 to 100,"1,000 to 1,100",Apr-24
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-Landed Properties,NA,"4,600",120 to 130,"1,300 to 1,400",Apr-24
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Apr-24
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Apr-24
NOVENA GARDENS,THOMSON ROAD,11,Non-Landed Properties,NA,"5,000",170 to 180,"1,800 to 1,900",Apr-24
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,200",90 to 100,"1,000 to 1,100",Apr-24
IRIDIUM,LINCOLN ROAD,11,Non-Landed Properties,2,"4,400",70 to 80,700 to 800,Apr-24
NOVENA COURT,JALAN NOVENA BARAT,11,Non-Landed Properties,NA,"3,600",80 to 90,800 to 900,Apr-24
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,000",100 to 110,"1,100 to 1,200",Apr-24
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Apr-24
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Apr-24
WATTEN HILL,WATTEN VIEW,11,Non-Landed Properties,2,"7,500",240 to 250,"2,600 to 2,700",Apr-24
NON-LANDED HOUSING DEVELOPMENT,GILSTEAD ROAD,11,Non-Landed Properties,2,"1,800",100 to 110,"1,000 to 1,100",Apr-24
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,3,"6,600",110 to 120,"1,200 to 1,300",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,700",50 to 60,500 to 600,Apr-24
STRATA,ESSEX ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,3,"9,000",130 to 140,"1,400 to 1,500",Apr-24
SHELFORD REGENCY,SHELFORD ROAD,11,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Apr-24
GLOUCESTER MANSIONS,NEWTON ROAD,11,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Apr-24
MIRO,LINCOLN ROAD,11,Non-Landed Properties,2,"6,600",120 to 130,"1,300 to 1,400",Apr-24
SHELFORD 23,SHELFORD ROAD,11,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,000",90 to 100,"900 to 1,000",Apr-24
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Apr-24
D' IXORAS,MINBU ROAD,11,Non-Landed Properties,2,"3,750",70 to 80,800 to 900,Apr-24
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,100",60 to 70,700 to 800,Apr-24
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,3,"9,200",130 to 140,"1,400 to 1,500",Apr-24
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-Landed Properties,NA,"4,800",120 to 130,"1,300 to 1,400",Apr-24
NEWTON IMPERIAL,NEWTON ROAD,11,Non-Landed Properties,3,"8,500",180 to 190,"1,900 to 2,000",Apr-24
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Apr-24
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"4,100",150 to 160,"1,600 to 1,700",Apr-24
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,1,"3,900",60 to 70,600 to 700,Apr-24
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"7,500",160 to 170,"1,700 to 1,800",Apr-24
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Apr-24
ADAM PARK CONDOMINIUM,ADAM ROAD,11,Non-Landed Properties,2,"4,400",90 to 100,"1,000 to 1,100",Apr-24
CHANCERY ESQUIRE,CHANCERY LANE,11,Non-Landed Properties,3,"4,300",120 to 130,"1,200 to 1,300",Apr-24
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Apr-24
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Apr-24
NOVENA COURT,JALAN NOVENA BARAT,11,Non-Landed Properties,NA,"3,000",80 to 90,800 to 900,Apr-24
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Apr-24
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Apr-24
STRATA,ESSEX ROAD,11,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Apr-24
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Apr-24
BIRMINGHAM MANSIONS,THOMSON ROAD,11,Non-Landed Properties,3,"4,100",90 to 100,"1,000 to 1,100",Apr-24
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"11,825",250 to 260,"2,700 to 2,800",Apr-24
CHANCERY PARK,CHANCERY LANE,11,Non-Landed Properties,NA,"8,600",210 to 220,"2,300 to 2,400",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"7,800",100 to 110,"1,000 to 1,100",Apr-24
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Apr-24
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"9,200",150 to 160,"1,600 to 1,700",Apr-24
THE AXIS,MANDALAY ROAD,11,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Apr-24
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Apr-24
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Apr-24
MINBU COURT,MINBU ROAD,11,Non-Landed Properties,2,"3,800",110 to 120,"1,100 to 1,200",Apr-24
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Apr-24
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,700",90 to 100,"1,000 to 1,100",Apr-24
THE ARMADALE,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,650",140 to 150,"1,500 to 1,600",Apr-24
GLOUCESTER MANSIONS,NEWTON ROAD,11,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Apr-24
THE SPINNAKER,SUFFOLK ROAD,11,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Apr-24
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Apr-24
THE ANSLEY,MANDALAY ROAD,11,Non-Landed Properties,2,"4,800",100 to 110,"1,000 to 1,100",Apr-24
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Apr-24
L'VIV,NEWTON ROAD,11,Non-Landed Properties,2,"5,500",90 to 100,"900 to 1,000",Apr-24
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Apr-24
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Apr-24
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,820",80 to 90,"900 to 1,000",Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,3,"9,600",130 to 140,"1,400 to 1,500",Apr-24
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,NA,"4,400",70 to 80,800 to 900,Apr-24
THE ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,4,"13,000",340 to 350,"3,700 to 3,800",Apr-24
18 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,4,"7,350",190 to 200,"2,000 to 2,100",Apr-24
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,250",40 to 50,400 to 500,Apr-24
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Apr-24
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Apr-24
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-Landed Properties,NA,"4,200",120 to 130,"1,300 to 1,400",Apr-24
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"5,500",110 to 120,"1,100 to 1,200",Apr-24
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,2,"5,400",90 to 100,"1,000 to 1,100",Apr-24
LA MAISON,MOULMEIN RISE,11,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Apr-24
NOVENA GARDENS,THOMSON ROAD,11,Non-Landed Properties,NA,"5,500",160 to 170,"1,700 to 1,800",Apr-24
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,750",100 to 110,"1,000 to 1,100",Apr-24
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Apr-24
NEWTON 18,NEWTON ROAD,11,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Apr-24
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,4,"8,500",150 to 160,"1,600 to 1,700",Apr-24
TEN @ SUFFOLK,SUFFOLK ROAD,11,Non-Landed Properties,2,"4,200",100 to 110,"1,100 to 1,200",Apr-24
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,3,"4,200",90 to 100,"1,000 to 1,100",Apr-24
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Apr-24
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-Landed Properties,2,"6,000",90 to 100,"1,000 to 1,100",Apr-24
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Apr-24
NEWTON SUITES,NEWTON ROAD,11,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Apr-24
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,300",80 to 90,"900 to 1,000",Apr-24
