Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PLATINUM EDGE,LEICESTER ROAD,13,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Feb-24
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Feb-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Feb-24
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,000",110 to 120,"1,100 to 1,200",Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Feb-24
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Feb-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"4,300",80 to 90,"900 to 1,000",Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Feb-24
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Feb-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Feb-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Feb-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Feb-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,NA,"2,900",30 to 40,300 to 400,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Feb-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Feb-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Feb-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Feb-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Feb-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,500",80 to 90,"900 to 1,000",Feb-24
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"2,500",90 to 100,"1,000 to 1,100",Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Feb-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Feb-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Feb-24
DAISY LODGE,DAISY ROAD,13,Non-Landed Properties,2,"3,500",100 to 110,"1,100 to 1,200",Feb-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Feb-24
BELLA VISTA,SOMMERVILLE ROAD,13,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Feb-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Feb-24
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Feb-24
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"2,500",80 to 90,"900 to 1,000",Feb-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"7,600",100 to 110,"1,000 to 1,100",Feb-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Feb-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,250",70 to 80,800 to 900,Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-24
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"5,000",80 to 90,"900 to 1,000",Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Feb-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Feb-24
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Feb-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Feb-24
THE SCENIC @ BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,NA,"2,100",30 to 40,300 to 400,Feb-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,700",60 to 70,700 to 800,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"7,600",100 to 110,"1,100 to 1,200",Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Jan-24
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Jan-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,100",60 to 70,600 to 700,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"5,000",80 to 90,"900 to 1,000",Jan-24
PLATINUM EDGE,LEICESTER ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"5,350",140 to 150,"1,500 to 1,600",Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,200",50 to 60,500 to 600,Jan-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,NA,"4,500",60 to 70,600 to 700,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Jan-24
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,100",90 to 100,"1,000 to 1,100",Jan-24
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jan-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,500",70 to 80,700 to 800,Jan-24
LEICESTER SUITES,LEICESTER ROAD,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"3,700",70 to 80,800 to 900,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jan-24
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Jan-24
SERENE VIEW MANSIONS,LORONG SELANGAT,13,Non-Landed Properties,NA,"3,300",90 to 100,"1,000 to 1,100",Jan-24
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,100",100 to 110,"1,100 to 1,200",Jan-24
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Jan-24
LEICESTER SUITES,LEICESTER ROAD,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,300",50 to 60,600 to 700,Jan-24
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"6,000",70 to 80,800 to 900,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jan-24
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,300",140 to 150,"1,500 to 1,600",Jan-24
WOODSVILLE 28,WOODSVILLE CLOSE,13,Non-Landed Properties,3,"6,600",220 to 230,"2,300 to 2,400",Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,400",50 to 60,500 to 600,Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"4,700",70 to 80,700 to 800,Jan-24
PLATINUM EDGE,LEICESTER ROAD,13,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,NA,"4,300",50 to 60,600 to 700,Jan-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,4,"7,500",120 to 130,"1,300 to 1,400",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Jan-24
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"6,000",150 to 160,"1,600 to 1,700",Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jan-24
THE ADDITION,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"4,800",70 to 80,700 to 800,Jan-24
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,350",90 to 100,"1,000 to 1,100",Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jan-24
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,700",130 to 140,"1,400 to 1,500",Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"6,300",80 to 90,"900 to 1,000",Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,900",100 to 110,"1,000 to 1,100",Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,NA,"4,380",50 to 60,600 to 700,Jan-24
LEICESTER SUITES,LEICESTER ROAD,13,Non-Landed Properties,1,"2,950",30 to 40,400 to 500,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Jan-24
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"5,400",70 to 80,800 to 900,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,600",90 to 100,"1,000 to 1,100",Jan-24
NON-LANDED HOUSING DEVELOPMENT,BRADDELL ROAD,13,Non-Landed Properties,NA,"2,300",60 to 70,700 to 800,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,500",100 to 110,"1,000 to 1,100",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,4,"8,500",110 to 120,"1,100 to 1,200",Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"4,300",50 to 60,600 to 700,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Jan-24
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jan-24
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jan-24
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,400",140 to 150,"1,500 to 1,600",Jan-24
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"4,400",60 to 70,700 to 800,Jan-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"1,200",70 to 80,700 to 800,Jan-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"2,900",70 to 80,700 to 800,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jan-24
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Jan-24
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,000",60 to 70,700 to 800,Jan-24
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"5,200",60 to 70,700 to 800,Jan-24
NON-LANDED HOUSING DEVELOPMENT,SIANG KUANG AVENUE,13,Non-Landed Properties,NA,"3,280",70 to 80,800 to 900,Jan-24
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,000",80 to 90,"900 to 1,000",Jan-24
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,750",60 to 70,700 to 800,Jan-24
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Jan-24
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,150",70 to 80,800 to 900,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Jan-24
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Jan-24
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"5,300",70 to 80,800 to 900,Jan-24
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"2,800",60 to 70,700 to 800,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jan-24
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,100",30 to 40,400 to 500,Jan-24
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Jan-24
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,800",90 to 100,"1,000 to 1,100",Jan-24
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Jan-24
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Jan-24
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Dec-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"6,200",80 to 90,"900 to 1,000",Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,200",30 to 40,400 to 500,Dec-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Dec-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Dec-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Dec-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"6,700",80 to 90,"900 to 1,000",Dec-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,900",70 to 80,800 to 900,Dec-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Dec-23
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,100",70 to 80,700 to 800,Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,250",40 to 50,400 to 500,Dec-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"6,000",100 to 110,"1,000 to 1,100",Dec-23
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Dec-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Dec-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Dec-23
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Dec-23
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,4,"7,400",120 to 130,"1,300 to 1,400",Dec-23
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Dec-23
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Dec-23
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Dec-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Dec-23
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,500",140 to 150,"1,500 to 1,600",Dec-23
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Dec-23
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"7,500",100 to 110,"1,000 to 1,100",Dec-23
INTERO,LEICESTER ROAD,13,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Dec-23
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,NA,"3,000",30 to 40,300 to 400,Dec-23
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Dec-23
