Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"5,500",130 to 140,"1,300 to 1,400",Mar-26
KHEAM HOCK GARDENS,KHEAM HOCK ROAD,11,Non-Landed Properties,2,"5,000",120 to 130,"1,300 to 1,400",Mar-26
BUCKLEY 18,BUCKLEY ROAD,11,Non-Landed Properties,3,"7,600",140 to 150,"1,500 to 1,600",Mar-26
GLOUCESTER MANSIONS,NEWTON ROAD,11,Non-Landed Properties,1,"3,500",60 to 70,600 to 700,Mar-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Mar-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,450",40 to 50,400 to 500,Mar-26
VISIN APARTMENTS,SURREY ROAD,11,Non-Landed Properties,NA,"4,500",100 to 110,"1,000 to 1,100",Mar-26
THE HUNTINGTON,MOULMEIN ROAD,11,Non-Landed Properties,3,"5,500",90 to 100,"1,000 to 1,100",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,950",80 to 90,800 to 900,Mar-26
10 EVELYN,EVELYN ROAD,11,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Mar-26
VILLA DES FLORES,WHITLEY ROAD,11,Non-Landed Properties,4,"5,300",170 to 180,"1,900 to 2,000",Mar-26
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Mar-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,2,"5,800",110 to 120,"1,200 to 1,300",Mar-26
STRATA,ESSEX ROAD,11,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Mar-26
NEWTON 21,NEWTON ROAD,11,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",Mar-26
HILLCREST ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,3,"6,000",150 to 160,"1,700 to 1,800",Mar-26
VIVA,SUFFOLD WALK,11,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"7,700",130 to 140,"1,400 to 1,500",Mar-26
SHELFORD REGENCY,SHELFORD ROAD,11,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Mar-26
PASADENA,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"4,750",130 to 140,"1,400 to 1,500",Mar-26
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,3,"6,600",100 to 110,"1,100 to 1,200",Mar-26
MULBERRY TREE,MOULMEIN ROAD,11,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Mar-26
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"6,500",150 to 160,"1,600 to 1,700",Mar-26
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,4,"8,000",160 to 170,"1,700 to 1,800",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,250",80 to 90,800 to 900,Mar-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,3,"7,300",110 to 120,"1,200 to 1,300",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Mar-26
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-26
MONTEBLEU,MINBU ROAD,11,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Mar-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,700",100 to 110,"1,100 to 1,200",Mar-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,850",80 to 90,"900 to 1,000",Mar-26
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,000",150 to 160,"1,600 to 1,700",Mar-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"8,800",140 to 150,"1,500 to 1,600",Mar-26
POINT LOMA,SHELFORD ROAD,11,Non-Landed Properties,3,"6,800",210 to 220,"2,300 to 2,400",Mar-26
LA SUISSE,SWISS VIEW,11,Non-Landed Properties,5,"12,000",450 to 460,"4,800 to 4,900",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"8,497",140 to 150,"1,500 to 1,600",Mar-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"7,200",130 to 140,"1,400 to 1,500",Mar-26
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,2,"3,450",60 to 70,600 to 700,Mar-26
D' IXORAS,MINBU ROAD,11,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-26
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,300",110 to 120,"1,100 to 1,200",Mar-26
ADAM PLACE,ADAM ROAD,11,Non-Landed Properties,NA,"4,050",90 to 100,"900 to 1,000",Mar-26
NEWTON ONE,NEWTON ROAD,11,Non-Landed Properties,5,"11,500",220 to 230,"2,400 to 2,500",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,300",90 to 100,"1,000 to 1,100",Mar-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,000",90 to 100,"900 to 1,000",Mar-26
NEWTON ONE,NEWTON ROAD,11,Non-Landed Properties,2,"5,000",110 to 120,"1,200 to 1,300",Mar-26
28 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Mar-26
MANDALE HEIGHTS,MANDALAY ROAD,11,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Mar-26
VIVA,SUFFOLK WALK,11,Non-Landed Properties,3,"8,800",120 to 130,"1,300 to 1,400",Mar-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"5,300",90 to 100,"900 to 1,000",Mar-26
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,200",110 to 120,"1,100 to 1,200",Mar-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Mar-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"8,000",170 to 180,"1,800 to 1,900",Mar-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Mar-26
ROSEVALE,LINCOLN ROAD,11,Non-Landed Properties,3,"5,900",130 to 140,"1,400 to 1,500",Mar-26
STRATA,ESSEX ROAD,11,Non-Landed Properties,3,"5,500",150 to 160,"1,600 to 1,700",Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"11,200",210 to 220,"2,200 to 2,300",Feb-26
NEWTON 18,NEWTON ROAD,11,Non-Landed Properties,2,"4,538",80 to 90,"900 to 1,000",Feb-26
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Feb-26
TREVOSE PARK,TREVOSE CRESCENT,11,Non-Landed Properties,3,"7,200",150 to 160,"1,600 to 1,700",Feb-26
NEWTON IMPERIAL,NEWTON ROAD,11,Non-Landed Properties,3,"8,200",150 to 160,"1,700 to 1,800",Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"7,700",100 to 110,"1,000 to 1,100",Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Feb-26
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,3,"6,000",130 to 140,"1,400 to 1,500",Feb-26
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",Feb-26
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,3,"7,000",120 to 130,"1,200 to 1,300",Feb-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Feb-26
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,800",40 to 50,400 to 500,Feb-26
10 EVELYN,EVELYN ROAD,11,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Feb-26
L'VIV,NEWTON ROAD,11,Non-Landed Properties,2,"5,900",90 to 100,"1,000 to 1,100",Feb-26
ORCHID APARTMENTS,ENG NEO AVENUE,11,Non-Landed Properties,NA,"4,600",120 to 130,"1,300 to 1,400",Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,250",80 to 90,800 to 900,Feb-26
10 EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,400",70 to 80,800 to 900,Feb-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,700",100 to 110,"1,100 to 1,200",Feb-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Feb-26
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Feb-26
VIVA,SUFFOLD WALK,11,Non-Landed Properties,2,"6,000",90 to 100,"1,000 to 1,100",Feb-26
10 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Feb-26
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Feb-26
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Feb-26
NON-LANDED HOUSING DEVELOPMENT,SURREY ROAD,11,Non-Landed Properties,NA,"4,200",110 to 120,"1,200 to 1,300",Feb-26
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Feb-26
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,3,"6,200",130 to 140,"1,400 to 1,500",Feb-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Feb-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Feb-26
NEWTON SUITES,NEWTON ROAD,11,Non-Landed Properties,2,"4,600",70 to 80,700 to 800,Feb-26
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,3,"6,200",150 to 160,"1,600 to 1,700",Feb-26
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Feb-26
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,100",100 to 110,"1,000 to 1,100",Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,900",50 to 60,500 to 600,Feb-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,4,"10,000",220 to 230,"2,400 to 2,500",Feb-26
STRATA,ESSEX ROAD,11,Non-Landed Properties,2,"4,900",70 to 80,800 to 900,Feb-26
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-26
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,400",110 to 120,"1,100 to 1,200",Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Feb-26
ADAM GREEN,ADAM ROAD,11,Non-Landed Properties,NA,"3,100",80 to 90,"900 to 1,000",Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"15,500",340 to 350,"3,700 to 3,800",Feb-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,4,"8,300",190 to 200,"2,000 to 2,100",Feb-26
35 GILSTEAD,GILSTEAD ROAD,11,Non-Landed Properties,NA,"4,600",60 to 70,600 to 700,Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,3,"7,400",210 to 220,"2,200 to 2,300",Feb-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Feb-26
VIVA,SUFFOLK WALK,11,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,2,"4,450",80 to 90,"900 to 1,000",Feb-26
VIVA,SUFFOLK WALK,11,Non-Landed Properties,3,"9,300",120 to 130,"1,300 to 1,400",Feb-26
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"6,000",150 to 160,"1,600 to 1,700",Feb-26
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-26
AMANINDA,THOMSON ROAD,11,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Feb-26
THE SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"11,400",250 to 260,"2,700 to 2,800",Feb-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Feb-26
NEU AT NOVENA,MOULMEIN RISE,11,Non-Landed Properties,2,"4,350",50 to 60,500 to 600,Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"13,200",250 to 260,"2,700 to 2,800",Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,NA,"3,950",50 to 60,500 to 600,Feb-26
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,200",90 to 100,"900 to 1,000",Feb-26
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,2,"5,600",100 to 110,"1,000 to 1,100",Feb-26
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-26
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Feb-26
THE LINC,LINCOLN ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Feb-26
MORIMASA GARDENS,GILSTEAD ROAD,11,Non-Landed Properties,4,"7,800",240 to 250,"2,600 to 2,700",Feb-26
THE THOMSON DUPLEX,THOMSON ROAD,11,Non-Landed Properties,4,"7,800",200 to 210,"2,200 to 2,300",Feb-26
SUITES @ SHREWSBURY,SHREWSBURY ROAD,11,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Feb-26
SUITES @ NEWTON,SURREY ROAD,11,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Feb-26
PULLMAN RESIDENCES NEWTON,DUNEARN ROAD,11,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Feb-26
M21,MANDALAY ROAD,11,Non-Landed Properties,4,"7,200",160 to 170,"1,700 to 1,800",Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Feb-26
THE LINCOLN RESIDENCES,SURREY ROAD,11,Non-Landed Properties,4,"8,500",180 to 190,"1,900 to 2,000",Feb-26
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Feb-26
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,3,"7,000",130 to 140,"1,400 to 1,500",Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,236",40 to 50,400 to 500,Feb-26
BUCKLEY CLASSIQUE,BUCKLEY ROAD,11,Non-Landed Properties,3,"9,000",130 to 140,"1,400 to 1,500",Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,2,"4,650",80 to 90,"900 to 1,000",Feb-26
SUFFOLK PREMIER,SUFFOLK ROAD,11,Non-Landed Properties,3,"4,400",90 to 100,"1,000 to 1,100",Feb-26
VIVA,SUFFOLK WALK,11,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Feb-26
CHANCERY ESQUIRE,CHANCERY LANE,11,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Feb-26
1 MOULMEIN RISE,MOULMEIN RISE,11,Non-Landed Properties,3,"6,200",110 to 120,"1,200 to 1,300",Feb-26
NEWTON 21,NEWTON ROAD,11,Non-Landed Properties,3,"7,300",180 to 190,"2,000 to 2,100",Feb-26
CITY EDGE,MOULMEIN RISE,11,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Feb-26
CUBE 8,THOMSON ROAD,11,Non-Landed Properties,1,"3,350",50 to 60,500 to 600,Feb-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"7,500",140 to 150,"1,500 to 1,600",Feb-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Feb-26
THOMSON EURO-ASIA,THOMSON ROAD,11,Non-Landed Properties,3,"5,700",100 to 110,"1,100 to 1,200",Feb-26
AMANINDA,THOMSON ROAD,11,Non-Landed Properties,1,"3,100",60 to 70,600 to 700,Feb-26
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Feb-26
8 BASSEIN,BASSEIN ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-26
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Feb-26
THE LINCOLN RESIDENCES,SURREY ROAD,11,Non-Landed Properties,4,"8,000",170 to 180,"1,800 to 1,900",Feb-26
35 GILSTEAD,GILSTEAD ROAD,11,Non-Landed Properties,NA,"4,000",60 to 70,600 to 700,Feb-26
ADRIA,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Feb-26
WATTEN HILL,WATTEN VIEW,11,Non-Landed Properties,2,"8,500",240 to 250,"2,600 to 2,700",Feb-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"6,500",130 to 140,"1,400 to 1,500",Feb-26
NEU AT NOVENA,MOULMEIN RISE,11,Non-Landed Properties,2,"4,450",50 to 60,500 to 600,Feb-26
DERBYSHIRE HEIGHTS,DERBYSHIRE ROAD,11,Non-Landed Properties,3,"4,200",120 to 130,"1,200 to 1,300",Feb-26
GILSTEAD COURT,GILSTEAD ROAD,11,Non-Landed Properties,3,"4,750",130 to 140,"1,400 to 1,500",Feb-26
TRILIGHT,NEWTON ROAD,11,Non-Landed Properties,2,"6,500",100 to 110,"1,000 to 1,100",Feb-26
VIVA,SUFFOLK WALK,11,Non-Landed Properties,2,"6,200",90 to 100,"1,000 to 1,100",Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,400",80 to 90,"900 to 1,000",Feb-26
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Feb-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,3,"6,100",140 to 150,"1,600 to 1,700",Feb-26
28 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Feb-26
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Feb-26
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Feb-26
D'EVELYN,EVELYN ROAD,11,Non-Landed Properties,3,"5,600",120 to 130,"1,300 to 1,400",Feb-26
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Feb-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Feb-26
PAVILION 11,AKYAB ROAD,11,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,3,"6,600",180 to 190,"2,000 to 2,100",Feb-26
SUFFOLK PREMIER,SUFFOLK ROAD,11,Non-Landed Properties,3,"4,800",100 to 110,"1,000 to 1,100",Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,3,"9,750",170 to 180,"1,800 to 1,900",Feb-26
ADAM PARK CONDOMINIUM,ADAM ROAD,11,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Feb-26
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Feb-26
NINETEEN SHELFORD ROAD,SHELFORD ROAD,11,Non-Landed Properties,2,"3,700",90 to 100,"900 to 1,000",Feb-26
HILLCREST ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,1,"2,900",60 to 70,600 to 700,Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,2,"4,350",80 to 90,"900 to 1,000",Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"6,300",80 to 90,"900 to 1,000",Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Feb-26
THE LINCOLN RESIDENCES,SURREY ROAD,11,Non-Landed Properties,3,"7,000",110 to 120,"1,200 to 1,300",Feb-26
6 DERBYSHIRE,DERBYSHIRE ROAD,11,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Feb-26
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Feb-26
THE ARCADIA,ARCADIA ROAD,11,Non-Landed Properties,4,"11,800",340 to 350,"3,700 to 3,800",Feb-26
THE HUNTINGTON,MOULMEIN ROAD,11,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Feb-26
SKY@ELEVEN,THOMSON LANE,11,Non-Landed Properties,4,"11,500",250 to 260,"2,700 to 2,800",Feb-26
AMANINDA,THOMSON ROAD,11,Non-Landed Properties,3,"7,000",200 to 210,"2,200 to 2,300",Feb-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Feb-26
368 THOMSON,THOMSON ROAD,11,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Feb-26
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Feb-26
26 NEWTON,NEWTON ROAD,11,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Feb-26
SOLEIL @ SINARAN,SINARAN DRIVE,11,Non-Landed Properties,2,"7,300",130 to 140,"1,400 to 1,500",Feb-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"5,600",90 to 100,"900 to 1,000",Feb-26
MEDGE,MINBU ROAD,11,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-26
MEDGE,MINBU ROAD,11,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Feb-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"6,300",130 to 140,"1,300 to 1,400",Feb-26
18 SHELFORD,SHELFORD ROAD,11,Non-Landed Properties,4,"7,700",190 to 200,"2,000 to 2,100",Feb-26
ROCHELLE AT NEWTON,KENG LEE ROAD,11,Non-Landed Properties,4,"8,800",170 to 180,"1,800 to 1,900",Feb-26
L'VIV,NEWTON ROAD,11,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Feb-26
GILSTEAD 38,GILSTEAD ROAD,11,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Feb-26
AMARYLLIS VILLE,NEWTON ROAD,11,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Feb-26
THOMSON 800,THOMSON ROAD,11,Non-Landed Properties,3,"5,300",130 to 140,"1,400 to 1,500",Feb-26
35 GILSTEAD,GILSTEAD ROAD,11,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,3,"6,600",180 to 190,"2,000 to 2,100",Feb-26
BUCKLEY 18,BUCKLEY ROAD,11,Non-Landed Properties,3,"6,800",140 to 150,"1,500 to 1,600",Feb-26
LUCIDA,SUFFOLK ROAD,11,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"6,800",100 to 110,"1,100 to 1,200",Feb-26
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Feb-26
MIRO,LINCOLN ROAD,11,Non-Landed Properties,2,"6,500",120 to 130,"1,300 to 1,400",Feb-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,600",100 to 110,"1,100 to 1,200",Feb-26
NOVENA SUITES,MOULMEIN ROAD,11,Non-Landed Properties,1,"4,100",70 to 80,700 to 800,Feb-26
GILSTEAD TWO,GILSTEAD ROAD,11,Non-Landed Properties,2,"4,167",70 to 80,700 to 800,Feb-26
RESIDENCES @ EVELYN,EVELYN ROAD,11,Non-Landed Properties,2,"5,600",90 to 100,"1,000 to 1,100",Feb-26
NOVENA REGENCY,THOMSON ROAD,11,Non-Landed Properties,2,"4,100",90 to 100,"1,000 to 1,100",Feb-26
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-Landed Properties,2,"5,800",90 to 100,"900 to 1,000",Feb-26
NOVENA LODGE,JALAN MERLIMAU,11,Non-Landed Properties,3,"4,700",80 to 90,"900 to 1,000",Feb-26
PASTORAL VIEW,BASSEIN ROAD,11,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Feb-26
LA SUISSE,SWISS VIEW,11,Non-Landed Properties,3,"6,300",190 to 200,"2,100 to 2,200",Feb-26
NEWTON GEMS,NEWTON ROAD,11,Non-Landed Properties,3,"6,500",130 to 140,"1,400 to 1,500",Feb-26
THE TREVOSE,TREVOSE CRESCENT,11,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Feb-26
ZEDGE,AKYAB ROAD,11,Non-Landed Properties,2,"3,550",70 to 80,700 to 800,Feb-26
CHANCERY COURT,DUNEARN ROAD,11,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Feb-26
