Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ESPADA,ST. THOMAS WALK,9,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,May-26
ESPADA,ST. THOMAS WALK,9,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,May-26
ESPADA,ST. THOMAS WALK,9,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,May-26
ESPADA,ST. THOMAS WALK,9,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,May-26
ESPADA,ST. THOMAS WALK,9,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,May-26
LIV ON WILKIE,WILKIE TERRACE,9,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,May-26
LIV ON WILKIE,WILKIE TERRACE,9,Non-Landed Properties,2,"3,600",40 to 50,500 to 600,May-26
LIV ON WILKIE,WILKIE TERRACE,9,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,May-26
TWENTYONE ANGULLIA PARK,ANGULLIA PARK,9,Non-Landed Properties,4,"24,500",290 to 300,>3000,May-26
TWENTYONE ANGULLIA PARK,ANGULLIA PARK,9,Non-Landed Properties,4,"26,000",280 to 290,>3000,May-26
LEONIE SUITES,LEONIE HILL,9,Non-Landed Properties,2,"4,990",80 to 90,"900 to 1,000",May-26
LEONIE SUITES,LEONIE HILL,9,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,May-26
LEONIE SUITES,LEONIE HILL,9,Non-Landed Properties,2,"5,600",80 to 90,"900 to 1,000",May-26
SOPHIA RESIDENCE,SOPHIA ROAD,9,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",May-26
SOPHIA RESIDENCE,SOPHIA ROAD,9,Non-Landed Properties,3,"6,000",90 to 100,"1,000 to 1,100",May-26
SOPHIA RESIDENCE,SOPHIA ROAD,9,Non-Landed Properties,3,"6,250",90 to 100,"1,000 to 1,100",May-26
SOPHIA RESIDENCE,SOPHIA ROAD,9,Non-Landed Properties,3,"7,200",130 to 140,"1,400 to 1,500",May-26
PARC CENTENNIAL,KAMPONG JAVA ROAD,9,Non-Landed Properties,2,"4,700",100 to 110,"1,000 to 1,100",May-26
NON-LANDED HOUSING DEVELOPMENT,JALAN ARUAN,9,Non-Landed Properties,NA,"3,800",90 to 100,"1,000 to 1,100",May-26
NON-LANDED HOUSING DEVELOPMENT,JALAN ARUAN,9,Non-Landed Properties,NA,"7,600",80 to 90,"900 to 1,000",May-26
LE WILKIE,WILKIE ROAD,9,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,May-26
LE WILKIE,WILKIE ROAD,9,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",May-26
HORIZON TOWERS,LEONIE HILL ROAD,9,Non-Landed Properties,4,"9,000",240 to 250,"2,600 to 2,700",May-26
HORIZON TOWERS,LEONIE HILL ROAD,9,Non-Landed Properties,4,"8,000",210 to 220,"2,300 to 2,400",May-26
CAVENAGH GARDENS,CAVENAGH ROAD,9,Non-Landed Properties,3,"4,600",90 to 100,"1,000 to 1,100",May-26
CAVENAGH GARDENS,CAVENAGH ROAD,9,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",May-26
CAVENAGH GARDENS,CAVENAGH ROAD,9,Non-Landed Properties,3,"4,000",140 to 150,"1,500 to 1,600",May-26
TRIBECA,KIM SENG ROAD,9,Non-Landed Properties,3,"8,800",160 to 170,"1,700 to 1,800",May-26
TRIBECA,KIM SENG ROAD,9,Non-Landed Properties,2,"5,900",90 to 100,"1,000 to 1,100",May-26
TRIBECA,KIM SENG ROAD,9,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",May-26
TRIBECA,KIM SENG ROAD,9,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,May-26
TRIBECA,KIM SENG ROAD,9,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,May-26
ESTILO,WILKIE ROAD,9,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,May-26
ESTILO,WILKIE ROAD,9,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,May-26
ESTILO,WILKIE ROAD,9,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,May-26
DELFI ORCHARD,ORCHARD ROAD,9,Non-Landed Properties,2,"5,000",100 to 110,"1,100 to 1,200",May-26
DELFI ORCHARD,ORCHARD ROAD,9,Non-Landed Properties,2,"4,800",100 to 110,"1,100 to 1,200",May-26
NON-LANDED HOUSING DEVELOPMENT,CLAYMORE ROAD,9,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",May-26
NON-LANDED HOUSING DEVELOPMENT,CLAYMORE ROAD,9,Non-Landed Properties,2,"3,864",70 to 80,700 to 800,May-26
THE BAYRON,ST. THOMAS WALK,9,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,May-26
THE BAYRON,ST. THOMAS WALK,9,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,May-26
OXLEY EDGE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"3,200",30 to 40,300 to 400,May-26
OXLEY EDGE,RIVER VALLEY ROAD,9,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,May-26
HORIZON TOWERS,LEONIE HILL,9,Non-Landed Properties,4,"9,280",220 to 230,"2,400 to 2,500",May-26
LLOYD MANSION,LLOYD ROAD,9,Non-Landed Properties,3,"5,225",90 to 100,"1,000 to 1,100",May-26
LEONIE PARC VIEW,LEONIE HILL ROAD,9,Non-Landed Properties,4,"12,500",180 to 190,"2,000 to 2,100",May-26
URBANA,RIVER VALLEY CLOSE,9,Non-Landed Properties,3,"7,800",120 to 130,"1,300 to 1,400",May-26
URBANA,RIVER VALLEY CLOSE,9,Non-Landed Properties,3,"8,100",120 to 130,"1,300 to 1,400",May-26
URBANA,RIVER VALLEY CLOSE,9,Non-Landed Properties,2,"5,600",90 to 100,"1,000 to 1,100",May-26
URBANA,RIVER VALLEY CLOSE,9,Non-Landed Properties,3,"8,300",120 to 130,"1,300 to 1,400",May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,4,"12,000",140 to 150,"1,500 to 1,600",May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,1,"3,980",40 to 50,400 to 500,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,NA,"3,600",30 to 40,300 to 400,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,NA,"3,200",30 to 40,300 to 400,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,1,"4,700",40 to 50,400 to 500,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,2,"5,900",60 to 70,600 to 700,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,NA,"3,500",30 to 40,300 to 400,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,1,"4,500",40 to 50,400 to 500,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,NA,"3,500",30 to 40,300 to 400,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,2,"5,100",60 to 70,600 to 700,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,2,"6,150",50 to 60,600 to 700,May-26
IRWELL HILL RESIDENCES,IRWELL HILL,9,Non-Landed Properties,2,"5,600",50 to 60,600 to 700,May-26
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,9,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,May-26
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,9,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,May-26
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,9,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,May-26
LIV ON SOPHIA,ADIS ROAD,9,Non-Landed Properties,2,"4,100",40 to 50,500 to 600,May-26
LIV ON SOPHIA,ADIS ROAD,9,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,May-26
VIVACE,TONG WATT ROAD,9,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,May-26
VIVACE,TONG WATT ROAD,9,Non-Landed Properties,1,"3,450",40 to 50,400 to 500,May-26
VIVACE,TONG WATT ROAD,9,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,May-26
RV ALTITUDE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"4,600",50 to 60,600 to 700,May-26
RV ALTITUDE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,May-26
RV ALTITUDE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,May-26
RV ALTITUDE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"4,000",40 to 50,400 to 500,May-26
RV ALTITUDE,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"5,000",50 to 60,600 to 700,May-26
ALBA,CAIRNHILL RISE,9,Non-Landed Properties,3,"9,500",170 to 180,"1,800 to 1,900",May-26
THE LIGHT @ CAIRNHILL,CAIRNHILL CIRCLE,9,Non-Landed Properties,2,"6,500",110 to 120,"1,200 to 1,300",May-26
THE LIGHT @ CAIRNHILL,CAIRNHILL CIRCLE,9,Non-Landed Properties,2,"7,610",110 to 120,"1,200 to 1,300",May-26
VALLEY MANSION,OXLEY ROAD,9,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,3,"9,600",140 to 150,"1,500 to 1,600",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,4,"13,800",160 to 170,"1,700 to 1,800",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,3,"9,700",130 to 140,"1,500 to 1,600",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,3,"11,800",140 to 150,"1,500 to 1,600",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,3,"9,900",140 to 150,"1,500 to 1,600",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,2,"7,500",90 to 100,"1,000 to 1,100",May-26
RIVERGATE,ROBERTSON QUAY,9,Non-Landed Properties,2,"7,500",90 to 100,"1,000 to 1,100",May-26
OXLEY MANSION,OXLEY ROAD,9,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",May-26
OXLEY MANSION,OXLEY ROAD,9,Non-Landed Properties,3,"3,850",80 to 90,"900 to 1,000",May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,2,"6,650",80 to 90,800 to 900,May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,2,"5,400",80 to 90,800 to 900,May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,2,"5,800",110 to 120,"1,200 to 1,300",May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,2,"6,300",170 to 180,"1,800 to 1,900",May-26
THE BOUTIQ,KILLINEY ROAD,9,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,May-26
THE MKZ,MACKENZIE ROAD,9,Non-Landed Properties,4,"6,000",70 to 80,800 to 900,May-26
THE PATERSON EDGE,PATERSON ROAD,9,Non-Landed Properties,2,"5,850",90 to 100,"1,000 to 1,100",May-26
CAVENAGH COURT,CAVENAGH ROAD,9,Non-Landed Properties,2,"6,700",160 to 170,"1,800 to 1,900",May-26
NEW FUTURA,LEONIE HILL ROAD,9,Non-Landed Properties,3,"14,000",160 to 170,"1,800 to 1,900",May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,3,"6,800",110 to 120,"1,200 to 1,300",May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,2,"4,900",80 to 90,800 to 900,May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,2,"4,900",80 to 90,800 to 900,May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,2,"5,100",110 to 120,"1,200 to 1,300",May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",May-26
PARC EMILY,MOUNT EMILY ROAD,9,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",May-26
PATERSON RESIDENCE,PATERSON ROAD,9,Non-Landed Properties,4,"16,000",>300,>3000,May-26
PATERSON RESIDENCE,PATERSON ROAD,9,Non-Landed Properties,4,"8,200",130 to 140,"1,400 to 1,500",May-26
PATERSON RESIDENCE,PATERSON ROAD,9,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,4,"11,400",250 to 260,"2,700 to 2,800",May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,4,"11,550",250 to 260,"2,700 to 2,800",May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,4,"11,250",250 to 260,"2,700 to 2,800",May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,4,"11,350",250 to 260,"2,700 to 2,800",May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,May-26
LEONIE CONDOTEL,LEONIE HILL ROAD,9,Non-Landed Properties,4,"11,800",250 to 260,"2,700 to 2,800",May-26
OLEANAS RESIDENCE,KIM YAM ROAD,9,Non-Landed Properties,4,"7,300",150 to 160,"1,600 to 1,700",May-26
THE CENTREPOINT,ORCHARD ROAD,9,Non-Landed Properties,1,"4,000",60 to 70,700 to 800,May-26
HOLLYWOOD APARTMENTS,OXLEY RISE,9,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",May-26
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,9,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,May-26
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,9,Non-Landed Properties,2,"5,150",90 to 100,"1,000 to 1,100",May-26
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,9,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",May-26
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,9,Non-Landed Properties,2,"5,500",100 to 110,"1,100 to 1,200",May-26
8 HULLET,HULLET ROAD,9,Non-Landed Properties,1,"5,000",40 to 50,500 to 600,May-26
8 HULLET,HULLET ROAD,9,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,May-26
STARLIGHT SUITES,RIVER VALLEY CLOSE,9,Non-Landed Properties,3,"9,400",170 to 180,"1,800 to 1,900",May-26
STARLIGHT SUITES,RIVER VALLEY CLOSE,9,Non-Landed Properties,1,"5,200",70 to 80,800 to 900,May-26
STARLIGHT SUITES,RIVER VALLEY CLOSE,9,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,May-26
STARLIGHT SUITES,RIVER VALLEY CLOSE,9,Non-Landed Properties,2,"5,500",90 to 100,"1,000 to 1,100",May-26
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,9,Non-Landed Properties,3,"18,000",200 to 210,"2,100 to 2,200",May-26
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,9,Non-Landed Properties,3,"16,000",200 to 210,"2,100 to 2,200",May-26
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,9,Non-Landed Properties,3,"18,500",200 to 210,"2,100 to 2,200",May-26
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,9,Non-Landed Properties,3,"17,000",200 to 210,"2,100 to 2,200",May-26
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,9,Non-Landed Properties,3,"16,500",200 to 210,"2,100 to 2,200",May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"4,100",40 to 50,500 to 600,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"4,000",60 to 70,700 to 800,May-26
VIDA,PECK HAY ROAD,9,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,May-26
THE INSPIRA,ARNASALAM CHETTY ROAD,9,Non-Landed Properties,2,"6,000",80 to 90,"900 to 1,000",May-26
THE INSPIRA,ARNASALAM CHETTY ROAD,9,Non-Landed Properties,2,"5,600",80 to 90,"900 to 1,000",May-26
THE INSPIRA,ARNASALAM CHETTY ROAD,9,Non-Landed Properties,4,"8,650",140 to 150,"1,500 to 1,600",May-26
THE INSPIRA,ARNASALAM CHETTY ROAD,9,Non-Landed Properties,2,"5,650",80 to 90,"900 to 1,000",May-26
THE INSPIRA,ARNASALAM CHETTY ROAD,9,Non-Landed Properties,2,"5,100",80 to 90,"900 to 1,000",May-26
KLIMT CAIRNHILL,CAIRNHILL ROAD,9,Non-Landed Properties,3,"12,300",130 to 140,"1,400 to 1,500",May-26
KLIMT CAIRNHILL,CAIRNHILL ROAD,9,Non-Landed Properties,3,"11,000",130 to 140,"1,400 to 1,500",May-26
THE BEAUMONT,DEVONSHIRE ROAD,9,Non-Landed Properties,NA,"3,700",90 to 100,"900 to 1,000",May-26
THE BEAUMONT,DEVONSHIRE ROAD,9,Non-Landed Properties,NA,"3,800",90 to 100,"900 to 1,000",May-26
THE BEAUMONT,DEVONSHIRE ROAD,9,Non-Landed Properties,NA,"3,305",80 to 90,800 to 900,May-26
THE BEAUMONT,DEVONSHIRE ROAD,9,Non-Landed Properties,3,"6,000",160 to 170,"1,700 to 1,800",May-26
THE BEAUMONT,DEVONSHIRE ROAD,9,Non-Landed Properties,3,"6,100",170 to 180,"1,900 to 2,000",May-26
ATTITUDE AT KIM YAM,KIM YAM ROAD,9,Non-Landed Properties,NA,"2,750",30 to 40,300 to 400,May-26
ATTITUDE AT KIM YAM,KIM YAM ROAD,9,Non-Landed Properties,NA,"2,800",30 to 40,300 to 400,May-26
THE ABODE AT DEVONSHIRE,DEVONSHIRE ROAD,9,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",May-26
1919,SOPHIA ROAD,9,Non-Landed Properties,1,"3,700",50 to 60,600 to 700,May-26
1919,SOPHIA ROAD,9,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,2,"5,100",80 to 90,800 to 900,May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,3,"7,800",130 to 140,"1,500 to 1,600",May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,3,"7,000",130 to 140,"1,500 to 1,600",May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,3,"6,700",110 to 120,"1,200 to 1,300",May-26
TIARA,KIM SENG WALK,9,Non-Landed Properties,2,"4,700",80 to 90,800 to 900,May-26
MACKENZIE REGENCY,MACKENZIE ROAD,9,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",May-26
HELIOS RESIDENCES,CAIRNHILL CIRCLE,9,Non-Landed Properties,4,"11,000",180 to 190,"2,000 to 2,100",May-26
HELIOS RESIDENCES,CAIRNHILL CIRCLE,9,Non-Landed Properties,3,"9,300",150 to 160,"1,700 to 1,800",May-26
HELIOS RESIDENCES,CAIRNHILL CIRCLE,9,Non-Landed Properties,2,"8,300",110 to 120,"1,200 to 1,300",May-26
HELIOS RESIDENCES,CAIRNHILL CIRCLE,9,Non-Landed Properties,2,"8,600",120 to 130,"1,300 to 1,400",May-26
HELIOS RESIDENCES,CAIRNHILL CIRCLE,9,Non-Landed Properties,2,"7,300",110 to 120,"1,200 to 1,300",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,4,"8,000",140 to 150,"1,600 to 1,700",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,300",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,300",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,600",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,100",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,500",140 to 150,"1,500 to 1,600",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,300",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,300",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,2,"4,700",80 to 90,800 to 900,May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",May-26
ASPEN HEIGHTS,RIVER VALLEY ROAD,9,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",May-26
CASA CAIRNHILL,PECK HAY ROAD,9,Non-Landed Properties,3,"4,822",140 to 150,"1,500 to 1,600",May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,3,"8,800",120 to 130,"1,300 to 1,400",May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,2,"6,900",80 to 90,800 to 900,May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,2,"6,200",80 to 90,800 to 900,May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,2,"6,450",80 to 90,800 to 900,May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,3,"8,500",120 to 130,"1,300 to 1,400",May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,NA,"4,900",50 to 60,500 to 600,May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,4,"12,800",160 to 170,"1,800 to 1,900",May-26
THE LAURELS,CAIRNHILL ROAD,9,Non-Landed Properties,3,"7,750",110 to 120,"1,200 to 1,300",May-26
THE LIGHT @ CAIRNHILL,CAIRNHILL ROAD,9,Non-Landed Properties,4,"12,750",>300,>3000,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"7,000",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"6,800",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"5,200",50 to 60,600 to 700,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"6,800",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,2,"8,000",90 to 100,"1,000 to 1,100",May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"6,500",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"6,500",80 to 90,"900 to 1,000",May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"7,300",80 to 90,"900 to 1,000",May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"6,500",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"5,500",50 to 60,600 to 700,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"7,250",60 to 70,700 to 800,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,2,"8,300",90 to 100,"1,000 to 1,100",May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,2,"8,700",90 to 100,"1,000 to 1,100",May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"5,000",50 to 60,500 to 600,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"4,900",50 to 60,500 to 600,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,1,"5,000",50 to 60,600 to 700,May-26
CAIRNHILL NINE,CAIRNHILL ROAD,9,Non-Landed Properties,2,"8,000",90 to 100,"1,000 to 1,100",May-26
LUCKY PLAZA,ORCHARD ROAD,9,Non-Landed Properties,2,"3,850",70 to 80,800 to 900,May-26
LUCKY PLAZA,ORCHARD ROAD,9,Non-Landed Properties,2,"4,850",80 to 90,800 to 900,May-26
THE CLAYMORE,CLAYMORE ROAD,9,Non-Landed Properties,3,"11,000",240 to 250,"2,600 to 2,700",May-26
THE CLAYMORE,CLAYMORE ROAD,9,Non-Landed Properties,4,"17,500",>300,>3000,May-26
FRASER RESIDENCE ORCHARD SINGAPORE,PATERSON ROAD,9,Non-Landed Properties,NA,"14,800",120 to 130,"1,300 to 1,400",May-26
FRASER RESIDENCE ORCHARD SINGAPORE,PATERSON ROAD,9,Non-Landed Properties,2,"12,000",90 to 100,"900 to 1,000",May-26
THE IVERIA,KIM YAM ROAD,9,Non-Landed Properties,3,"6,250",80 to 90,"900 to 1,000",May-26
GRANGE INFINITE,GRANGE ROAD,9,Non-Landed Properties,3,"14,000",210 to 220,"2,300 to 2,400",May-26
PARC SOPHIA,ADIS ROAD,9,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,May-26
PARC SOPHIA,ADIS ROAD,9,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,May-26
PARC SOPHIA,ADIS ROAD,9,Non-Landed Properties,1,"3,750",60 to 70,700 to 800,May-26
ORCHARD SCOTTS,ANTHONY ROAD,9,Non-Landed Properties,3,"9,500",150 to 160,"1,600 to 1,700",May-26
ORCHARD SCOTTS,ANTHONY ROAD,9,Non-Landed Properties,4,"12,000",230 to 240,"2,500 to 2,600",May-26
ORCHARD SCOTTS,ANTHONY ROAD,9,Non-Landed Properties,3,"9,800",150 to 160,"1,600 to 1,700",May-26
