Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NON-LANDED HOUSING DEVELOPMENT,PILLAI ROAD,19,Non-Landed Properties,NA,"4,700",90 to 100,"1,000 to 1,100",Apr-24
ISUITES @ PALM,GLASGOW ROAD,19,Non-Landed Properties,2,"2,850",70 to 80,800 to 900,Apr-24
LA DOLCE VITA,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Apr-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Apr-24
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,1,"2,500",50 to 60,500 to 600,Apr-24
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,2,"3,300",90 to 100,"1,000 to 1,100",Apr-24
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Apr-24
SUNGLADE,SERANGOON AVENUE 2,19,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Apr-24
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Apr-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Apr-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"2,850",40 to 50,500 to 600,Apr-24
STARS OF KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,3,"5,000",90 to 100,"900 to 1,000",Apr-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Apr-24
NON-LANDED HOUSING DEVELOPMENT,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,500",80 to 90,"900 to 1,000",Apr-24
NON-LANDED HOUSING DEVELOPMENT,BOUNDARY ROAD,19,Non-Landed Properties,NA,"3,000",80 to 90,"900 to 1,000",Apr-24
THE GAZANIA,HOW SUN DRIVE,19,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Apr-24
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Apr-24
RESIDENCES BOTANIQUE,YIO CHU KANG ROAD,19,Non-Landed Properties,2,"3,850",90 to 100,"1,000 to 1,100",Apr-24
GAMBIR RIDGE,GAMBIR WALK,19,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Apr-24
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Apr-24
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,350",60 to 70,700 to 800,Apr-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,700",60 to 70,700 to 800,Apr-24
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Apr-24
RIVER ISLES,EDGEDALE PLAINS,19,Non-Landed Properties,4,"4,500",110 to 120,"1,200 to 1,300",Apr-24
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"4,800",120 to 130,"1,200 to 1,300",Apr-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Apr-24
NAUNG RESIDENCE,JALAN NAUNG,19,Non-Landed Properties,2,"3,050",70 to 80,700 to 800,Apr-24
NON-LANDED HOUSING DEVELOPMENT,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,700",130 to 140,"1,400 to 1,500",Apr-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Apr-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Apr-24
PARC VERA,HOUGANG STREET 32,19,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Apr-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,400",50 to 60,600 to 700,Apr-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Apr-24
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Apr-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,200",90 to 100,"1,000 to 1,100",Apr-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,400",50 to 60,600 to 700,Apr-24
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Apr-24
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"5,300",120 to 130,"1,200 to 1,300",Apr-24
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Apr-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Apr-24
KOVAN GRANDEUR,TAMPINES ROAD,19,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Apr-24
STARS OF KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Apr-24
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,1,"3,050",40 to 50,500 to 600,Mar-24
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Mar-24
KOVAN RESIDENCES,KOVAN ROAD,19,Non-Landed Properties,4,"7,500",190 to 200,"2,100 to 2,200",Mar-24
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Mar-24
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,2,"3,350",50 to 60,600 to 700,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,300",50 to 60,600 to 700,Mar-24
THE QUINN,BARTLEY ROAD,19,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Mar-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"2,800",50 to 60,600 to 700,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Mar-24
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Mar-24
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Mar-24
PARC VERA,HOUGANG STREET 32,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-24
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,350",70 to 80,700 to 800,Mar-24
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,650",90 to 100,"1,000 to 1,100",Mar-24
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,600",40 to 50,400 to 500,Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,3,"5,600",130 to 140,"1,400 to 1,500",Mar-24
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"3,600",30 to 40,400 to 500,Mar-24
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Mar-24
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Mar-24
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,NA,"2,700",50 to 60,500 to 600,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,450",70 to 80,700 to 800,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-24
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"3,900",90 to 100,"900 to 1,000",Mar-24
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"2,800",50 to 60,500 to 600,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,500",60 to 70,600 to 700,Mar-24
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,050",40 to 50,400 to 500,Mar-24
THE MORNING GLORY,SIRAT ROAD,19,Non-Landed Properties,1,"3,200",70 to 80,800 to 900,Mar-24
STARS OF KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Mar-24
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Mar-24
RESIDENCES BOTANIQUE,YIO CHU KANG ROAD,19,Non-Landed Properties,NA,"2,650",40 to 50,500 to 600,Mar-24
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,550",110 to 120,"1,200 to 1,300",Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,800",80 to 90,"900 to 1,000",Mar-24
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,050",110 to 120,"1,200 to 1,300",Mar-24
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,2,"3,150",50 to 60,600 to 700,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"5,200",90 to 100,"1,000 to 1,100",Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,250",60 to 70,600 to 700,Mar-24
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"2,100",40 to 50,500 to 600,Mar-24
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,800",100 to 110,"1,100 to 1,200",Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,100",120 to 130,"1,300 to 1,400",Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Mar-24
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,000",70 to 80,800 to 900,Mar-24
KOVAN RESIDENCES,KOVAN ROAD,19,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Mar-24
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Mar-24
BLISS@KOVAN,SIMON LANE,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"7,000",110 to 120,"1,200 to 1,300",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,600",70 to 80,700 to 800,Mar-24
RIVER ISLES,EDGEDALE PLAINS,19,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"5,100",100 to 110,"1,100 to 1,200",Mar-24
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,350",40 to 50,500 to 600,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-24
CHERRYHILL,LORONG LEW LIAN,19,Non-Landed Properties,3,"4,600",130 to 140,"1,400 to 1,500",Mar-24
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"5,400",120 to 130,"1,200 to 1,300",Mar-24
OASIS GARDEN,JALAN BUNGA RAMPAI,19,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,050",60 to 70,600 to 700,Mar-24
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,1,"2,830",50 to 60,500 to 600,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-24
THE STRADIA,YIO CHU KANG ROAD,19,Non-Landed Properties,NA,"4,000",140 to 150,"1,500 to 1,600",Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"4,350",70 to 80,800 to 900,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-24
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,000",40 to 50,500 to 600,Mar-24
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Mar-24
SUMMER SCENT,KANG CHOO BIN ROAD,19,Non-Landed Properties,2,"3,400",100 to 110,"1,100 to 1,200",Mar-24
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Mar-24
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"4,600",90 to 100,"1,000 to 1,100",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-24
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"2,700",30 to 40,400 to 500,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Mar-24
KENSINGTON PARK CONDOMINIUM,KENSINGTON PARK DRIVE,19,Non-Landed Properties,3,"5,000",150 to 160,"1,600 to 1,700",Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"3,900",70 to 80,700 to 800,Mar-24
THE WATERLINE,POH HUAT ROAD WEST,19,Non-Landed Properties,3,"3,750",90 to 100,"1,000 to 1,100",Mar-24
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,100",110 to 120,"1,100 to 1,200",Mar-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,250",80 to 90,"900 to 1,000",Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,100",70 to 80,700 to 800,Mar-24
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,050",70 to 80,700 to 800,Mar-24
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,4,"4,488",100 to 110,"1,100 to 1,200",Mar-24
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Mar-24
SUNSHINE GROVE,JALAN LABU MERAH,19,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Mar-24
GRAND REGALIA,UPPER SERANGOON ROAD,19,Non-Landed Properties,3,"3,700",110 to 120,"1,200 to 1,300",Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,550",90 to 100,"1,000 to 1,100",Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,600",60 to 70,600 to 700,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,700",60 to 70,600 to 700,Mar-24
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Mar-24
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-24
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,5,"4,900",130 to 140,"1,400 to 1,500",Mar-24
STARS OF KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Mar-24
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Mar-24
STARS OF KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Mar-24
PARC VERA,HOUGANG STREET 32,19,Non-Landed Properties,2,"3,750",80 to 90,800 to 900,Mar-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,050",80 to 90,"900 to 1,000",Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,700",70 to 80,700 to 800,Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-24
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-24
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Mar-24
RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,19,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-24
KENSINGTON SQUARE,JALAN LOKAM,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-24
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Mar-24
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,100",80 to 90,800 to 900,Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Mar-24
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,100",100 to 110,"1,100 to 1,200",Mar-24
TRILIVE,TAMPINES ROAD,19,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Mar-24
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,3,"4,000",70 to 80,800 to 900,Mar-24
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Mar-24
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-24
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Mar-24
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
VIBES@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"4,300",80 to 90,800 to 900,Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"3,400",60 to 70,600 to 700,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,750",50 to 60,600 to 700,Mar-24
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,300",100 to 110,"1,100 to 1,200",Mar-24
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Mar-24
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,4,"5,200",190 to 200,"2,000 to 2,100",Mar-24
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Mar-24
VIBES @ KOVAN,KOVAN ROAD,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,300",60 to 70,600 to 700,Mar-24
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Mar-24
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,4,"4,000",110 to 120,"1,200 to 1,300",Mar-24
KENSINGTON PARK CONDOMINIUM,KENSINGTON PARK DRIVE,19,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Mar-24
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"6,200",90 to 100,"1,000 to 1,100",Mar-24
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Mar-24
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Mar-24
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-24
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,700",70 to 80,700 to 800,Mar-24
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Mar-24
