Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"6,850",110 to 120,"1,200 to 1,300",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"8,300",170 to 180,"1,900 to 2,000",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"7,000",110 to 120,"1,200 to 1,300",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"8,400",130 to 140,"1,500 to 1,600",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,4,"14,300",230 to 240,"2,500 to 2,600",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"8,800",130 to 140,"1,400 to 1,500",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"8,600",140 to 150,"1,500 to 1,600",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,3,"7,700",130 to 140,"1,400 to 1,500",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,4,"11,000",220 to 230,"2,400 to 2,500",Aug-26
REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,Non-Landed Properties,4,"13,000",210 to 220,"2,300 to 2,400",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,500",160 to 170,"1,700 to 1,800",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"10,800",220 to 230,"2,400 to 2,500",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,500",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"7,800",130 to 140,"1,400 to 1,500",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,100",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,000",160 to 170,"1,700 to 1,800",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"10,000",180 to 190,"2,000 to 2,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,400",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,400",120 to 130,"1,300 to 1,400",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"7,700",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,500",160 to 170,"1,700 to 1,800",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"10,500",>300,>3000,Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,600",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,350",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,500",110 to 120,"1,200 to 1,300",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"10,850",200 to 210,"2,200 to 2,300",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"4,900",70 to 80,800 to 900,Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,700",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,400",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,500",190 to 200,"2,000 to 2,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"9,750",190 to 200,"2,000 to 2,100",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"11,000",>300,>3000,Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"9,200",170 to 180,"1,800 to 1,900",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,400",160 to 170,"1,700 to 1,800",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"10,500",210 to 220,"2,200 to 2,300",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,400",160 to 170,"1,700 to 1,800",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"8,350",140 to 150,"1,500 to 1,600",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,3,"11,000",260 to 270,"2,800 to 2,900",Aug-26
THE INTERLACE,DEPOT ROAD,4,Non-Landed Properties,4,"9,600",210 to 220,"2,300 to 2,400",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"7,700",110 to 120,"1,200 to 1,300",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,4,"24,800",280 to 290,>3000,Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"8,153",120 to 130,"1,300 to 1,400",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"8,300",130 to 140,"1,400 to 1,500",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"8,500",120 to 130,"1,300 to 1,400",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,2,"6,400",90 to 100,"1,000 to 1,100",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"9,500",130 to 140,"1,400 to 1,500",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,3,"9,000",120 to 130,"1,300 to 1,400",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,2,"6,300",80 to 90,"900 to 1,000",Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,1,"4,250",50 to 60,500 to 600,Aug-26
CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,4,Non-Landed Properties,2,"5,500",90 to 100,"900 to 1,000",Aug-26
TURQUOISE,COVE DRIVE,4,Non-Landed Properties,4,"11,500",220 to 230,"2,400 to 2,500",Aug-26
TURQUOISE,COVE DRIVE,4,Non-Landed Properties,4,"11,500",230 to 240,"2,400 to 2,500",Aug-26
TURQUOISE,COVE DRIVE,4,Non-Landed Properties,4,"12,000",230 to 240,"2,400 to 2,500",Aug-26
SEASCAPE,COVE WAY,4,Non-Landed Properties,4,"15,000",260 to 270,"2,800 to 2,900",Aug-26
SEASCAPE,COVE WAY,4,Non-Landed Properties,3,"12,000",200 to 210,"2,100 to 2,200",Aug-26
SEASCAPE,COVE WAY,4,Non-Landed Properties,4,"15,000",260 to 270,"2,800 to 2,900",Aug-26
SEASCAPE,COVE WAY,4,Non-Landed Properties,3,"11,500",210 to 220,"2,300 to 2,400",Aug-26
SEASCAPE,COVE WAY,4,Non-Landed Properties,4,"20,000",>300,>3000,Aug-26
THE REEF AT KING'S DOCK,HARBOURFRONT AVENUE,4,Non-Landed Properties,1,"4,700",40 to 50,500 to 600,Aug-26
THE REEF AT KING'S DOCK,HARBOURFRONT AVENUE,4,Non-Landed Properties,3,"8,400",90 to 100,"1,000 to 1,100",Aug-26
THE REEF AT KING'S DOCK,HARBOURFRONT AVENUE,4,Non-Landed Properties,1,"4,400",40 to 50,400 to 500,Aug-26
THE REEF AT KING'S DOCK,HARBOURFRONT AVENUE,4,Non-Landed Properties,2,"6,000",60 to 70,700 to 800,Aug-26
THE REEF AT KING'S DOCK,HARBOURFRONT AVENUE,4,Non-Landed Properties,2,"6,400",80 to 90,800 to 900,Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,4,"11,000",210 to 220,"2,200 to 2,300",Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,4,"13,000",290 to 300,>3000,Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,3,"8,550",150 to 160,"1,700 to 1,800",Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,4,"10,900",210 to 220,"2,200 to 2,300",Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,3,"8,500",160 to 170,"1,700 to 1,800",Aug-26
THE AZURE,OCEAN DRIVE,4,Non-Landed Properties,3,"8,700",150 to 160,"1,700 to 1,800",Aug-26
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,4,Non-Landed Properties,2,"8,500",110 to 120,"1,200 to 1,300",Aug-26
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,4,Non-Landed Properties,3,"9,200",150 to 160,"1,600 to 1,700",Aug-26
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,4,Non-Landed Properties,4,"12,000",190 to 200,"2,000 to 2,100",Aug-26
HARBOURLIGHTS,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Aug-26
HARBOURLIGHTS,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Aug-26
HARBOURLIGHTS,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Aug-26
HARBOURLIGHTS,TELOK BLANGAH ROAD,4,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Aug-26
HARBOURLIGHTS,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Aug-26
THE BERTH BY THE COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"7,600",150 to 160,"1,600 to 1,700",Aug-26
THE BERTH BY THE COVE,OCEAN DRIVE,4,Non-Landed Properties,2,"6,800",100 to 110,"1,100 to 1,200",Aug-26
THE BERTH BY THE COVE,OCEAN DRIVE,4,Non-Landed Properties,2,"6,100",100 to 110,"1,100 to 1,200",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"11,200",180 to 190,"2,000 to 2,100",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"13,000",260 to 270,"2,800 to 2,900",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"14,000",250 to 260,"2,700 to 2,800",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"12,000",220 to 230,"2,400 to 2,500",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"12,150",190 to 200,"2,000 to 2,100",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"9,400",200 to 210,"2,200 to 2,300",Aug-26
THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"8,000",150 to 160,"1,700 to 1,800",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"13,000",260 to 270,"2,800 to 2,900",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"9,500",180 to 190,"2,000 to 2,100",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"9,500",180 to 190,"2,000 to 2,100",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"11,000",180 to 190,"2,000 to 2,100",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"14,000",>300,>3000,Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"10,000",190 to 200,"2,000 to 2,100",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,3,"10,000",190 to 200,"2,000 to 2,100",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"11,000",210 to 220,"2,300 to 2,400",Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,5,"15,000",>300,>3000,Aug-26
THE COAST AT SENTOSA COVE,OCEAN DRIVE,4,Non-Landed Properties,4,"13,500",240 to 250,"2,600 to 2,700",Aug-26
MARINA COLLECTION,COVE DRIVE,4,Non-Landed Properties,4,"10,800",220 to 230,"2,300 to 2,400",Aug-26
MARINA COLLECTION,COVE DRIVE,4,Non-Landed Properties,4,"10,800",220 to 230,"2,300 to 2,400",Aug-26
MARINA COLLECTION,COVE DRIVE,4,Non-Landed Properties,3,"8,400",170 to 180,"1,800 to 1,900",Aug-26
MARINA COLLECTION,COVE DRIVE,4,Non-Landed Properties,3,"9,200",170 to 180,"1,800 to 1,900",Aug-26
MARINA COLLECTION,COVE DRIVE,4,Non-Landed Properties,4,"15,000",>300,>3000,Aug-26
HARBOUR VIEW TOWERS,TELOK BLANGAH DRIVE,4,Non-Landed Properties,3,"6,500",180 to 190,"2,000 to 2,100",Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,3,"7,200",120 to 130,"1,300 to 1,400",Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,2,"4,750",70 to 80,800 to 900,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,3,"6,600",110 to 120,"1,200 to 1,300",Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Aug-26
SKYLINE RESIDENCES,TELOK BLANGAH ROAD,4,Non-Landed Properties,4,"8,100",150 to 160,"1,700 to 1,800",Aug-26
TERESA VILLE,LOWER DELTA ROAD,4,Non-Landed Properties,2,"4,500",120 to 130,"1,300 to 1,400",Aug-26
