Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Apr-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Apr-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,750",40 to 50,500 to 600,Apr-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,050",30 to 40,400 to 500,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,050",60 to 70,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,950",30 to 40,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,200",50 to 60,500 to 600,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-25
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"5,400",120 to 130,"1,300 to 1,400",Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Mar-25
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,2,"3,850",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Mar-25
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,2,"4,050",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,200",90 to 100,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Mar-25
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,380",190 to 200,"2,000 to 2,100",Mar-25
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,3,"5,450",110 to 120,"1,200 to 1,300",Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,450",40 to 50,500 to 600,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Mar-25
WOODSVILLE 28,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"3,550",50 to 60,600 to 700,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,250",80 to 90,800 to 900,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,950",30 to 40,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,900",50 to 60,500 to 600,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"5,000",70 to 80,800 to 900,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Mar-25
R MAISON,SOMMERVILLE WALK,13,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"4,600",70 to 80,700 to 800,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,150",30 to 40,400 to 500,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Mar-25
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,800",150 to 160,"1,600 to 1,700",Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"6,500",80 to 90,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,100",30 to 40,400 to 500,Mar-25
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,100",70 to 80,800 to 900,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,350",70 to 80,800 to 900,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,100",60 to 70,700 to 800,Mar-25
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"6,800",100 to 110,"1,000 to 1,100",Mar-25
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,200",60 to 70,700 to 800,Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,2,"3,850",90 to 100,"900 to 1,000",Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Mar-25
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"6,100",150 to 160,"1,600 to 1,700",Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,4,"6,100",130 to 140,"1,400 to 1,500",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"5,800",100 to 110,"1,100 to 1,200",Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Mar-25
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Mar-25
DAISY LODGE,DAISY ROAD,13,Non-Landed Properties,2,"3,500",110 to 120,"1,200 to 1,300",Mar-25
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,800",70 to 80,800 to 900,Mar-25
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Mar-25
THE VENUE RESIDENCES,TAI THONG CRESCENT,13,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Mar-25
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-25
CASA MEYA,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Mar-25
D' ALMIRA,SOMMERVILLE ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,050",70 to 80,800 to 900,Mar-25
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,200",80 to 90,800 to 900,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"7,700",80 to 90,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Mar-25
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,3,"5,100",150 to 160,"1,600 to 1,700",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,050",30 to 40,400 to 500,Mar-25
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Mar-25
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-25
SENNETT ESTATE,MACPHERSON ROAD,13,Non-Landed Properties,NA,"5,000",80 to 90,"900 to 1,000",Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Mar-25
SENNETT ESTATE,WAN THO AVENUE,13,Non-Landed Properties,NA,"4,500",70 to 80,700 to 800,Mar-25
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,150",30 to 40,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"4,920",70 to 80,800 to 900,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,3,"6,000",90 to 100,"1,000 to 1,100",Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"5,100",70 to 80,800 to 900,Mar-25
D' ALMIRA,SOMMERVILLE ROAD,13,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Mar-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Mar-25
SOMMERVILLE LOFT,SOMMERVILLE WALK,13,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Mar-25
LEICESTER SUITES,LEICESTER ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-25
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-25
INTERO,LEICESTER ROAD,13,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Mar-25
NON-LANDED HOUSING DEVELOPMENT,BRADDELL ROAD,13,Non-Landed Properties,NA,"2,500",70 to 80,700 to 800,Mar-25
NON-LANDED HOUSING DEVELOPMENT,BRADDELL ROAD,13,Non-Landed Properties,NA,"2,500",60 to 70,700 to 800,Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,3,"7,000",90 to 100,"900 to 1,000",Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Mar-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Mar-25
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"3,300",110 to 120,"1,200 to 1,300",Mar-25
SENNETT ESTATE,JALAN WANGI,13,Non-Landed Properties,NA,"3,600",90 to 100,"1,000 to 1,100",Mar-25
NON-LANDED HOUSING DEVELOPMENT,MACPHERSON ROAD,13,Non-Landed Properties,NA,"4,200",60 to 70,700 to 800,Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,4,"11,000",130 to 140,"1,400 to 1,500",Mar-25
PLATINUM EDGE,LEICESTER ROAD,13,Non-Landed Properties,3,"3,000",90 to 100,"1,000 to 1,100",Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Mar-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-25
THE ACACIAS,SOMMERVILLE ROAD,13,Non-Landed Properties,3,"5,100",120 to 130,"1,300 to 1,400",Mar-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Mar-25
AVON PARK,YOUNGBERG TERRACE,13,Non-Landed Properties,3,"5,350",150 to 160,"1,700 to 1,800",Mar-25
BLOSSOMS @ WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"4,800",110 to 120,"1,100 to 1,200",Mar-25
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,3,"6,400",150 to 160,"1,600 to 1,700",Mar-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Mar-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Mar-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Feb-25
EURO-ASIA PARK,WOODLEIGH CLOSE,13,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Feb-25
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Feb-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"3,350",60 to 70,700 to 800,Feb-25
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Feb-25
THE ACACIAS,SOMMERVILLE ROAD,13,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,150",30 to 40,400 to 500,Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,3,"5,500",80 to 90,"900 to 1,000",Feb-25
SUITES@BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Feb-25
8@WOODLEIGH,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Feb-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-25
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Feb-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Feb-25
18 WOODSVILLE,WOODSVILLE CLOSE,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Feb-25
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Feb-25
BARTLEY RIDGE,MOUNT VERNON ROAD,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,150",40 to 50,500 to 600,Feb-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"5,700",110 to 120,"1,200 to 1,300",Feb-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Feb-25
THE WOODLEIGH RESIDENCES,BIDADARI PARK DRIVE,13,Non-Landed Properties,3,"6,600",80 to 90,"900 to 1,000",Feb-25
ONE LEICESTER,LEICESTER ROAD,13,Non-Landed Properties,4,"6,100",120 to 130,"1,300 to 1,400",Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Feb-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Feb-25
SKY GREEN,MACPHERSON ROAD,13,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Feb-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,950",60 to 70,700 to 800,Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"4,250",70 to 80,700 to 800,Feb-25
SANT RITZ,PHENG GECK AVENUE,13,Non-Landed Properties,2,"3,950",60 to 70,600 to 700,Feb-25
E MAISON,BRADDELL ROAD,13,Non-Landed Properties,2,"3,950",80 to 90,"900 to 1,000",Feb-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Feb-25
NIN RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,700",150 to 160,"1,600 to 1,700",Feb-25
SENNETT RESIDENCE,PHENG GECK AVENUE,13,Non-Landed Properties,2,"4,750",70 to 80,800 to 900,Feb-25
PARC MONDRIAN,WOODLEIGH CLOSE,13,Non-Landed Properties,3,"6,000",130 to 140,"1,300 to 1,400",Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Feb-25
PARK COLONIAL,WOODLEIGH LANE,13,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Feb-25
THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,13,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Feb-25
SUITES@BRADDELL,BRADDELL ROAD,13,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Feb-25
THE TRE VER,POTONG PASIR AVENUE 1,13,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Feb-25
