Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORMANTON PARK,"1,756,888",828.83,"2,120",Sep-25,NORMANTON PARK,Sub Sale,Strata,77,"22,817",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,397,000",570.49,"2,449",Aug-25,MEDIA CIRCLE,New Sale,Strata,53,"26,358",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
CLAVON,"1,300,000",678.13,"1,917",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,63,"20,635",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,406,000",979.52,"2,456",Aug-25,MEDIA CIRCLE,New Sale,Strata,91,"26,440",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
LYNDENWOODS,"3,198,000","1,291.68","2,476",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,120,"26,650",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
VIVA VISTA,"1,120,000",742.72,"1,508",Aug-25,SOUTH BUONA VISTA ROAD,Resale,Strata,69,"16,232",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
CLAVON,"1,550,000",764.24,"2,028",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"21,831",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"922,000",452.09,"2,039",Aug-25,JALAN LEMPENG,Resale,Strata,42,"21,952",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
VARSITY PARK CONDOMINIUM,"2,460,000","1,614.6","1,524",Aug-25,WEST COAST ROAD,Resale,Strata,150,"16,400",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
THE TRILINQ,"1,850,000",914.94,"2,022",Aug-25,JALAN LEMPENG,Resale,Strata,85,"21,765",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,350,000",667.37,"2,023",Aug-25,NORMANTON PARK,Sub Sale,Strata,62,"21,774",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ELTA,"3,275,000","1,313.21","2,494",Aug-25,CLEMENTI AVENUE 1,New Sale,Strata,122,"26,844",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,288,000",645.84,"1,994",Aug-25,SOUTH BUONA VISTA ROAD,Resale,Strata,60,"21,467",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC IMPERIAL,"1,648,888","1,194.8","1,380",Aug-25,PASIR PANJANG ROAD,Resale,Strata,111,"14,855",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
BIJOU,"1,368,888",602.78,"2,271",Aug-25,JALAN MAT JAMBOL,Resale,Strata,56,"24,444",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WATERFRONT @ FABER,"1,168,000",764.24,"1,528",Aug-25,FABER WALK,Resale,Strata,71,"16,451",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,390,000",656.6,"2,117",Aug-25,NORMANTON PARK,Sub Sale,Strata,61,"22,787",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"994,000",527.44,"1,885",Aug-25,NORMANTON PARK,Sub Sale,Strata,49,"20,286",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
LYNDENWOODS,"2,469,000","1,022.58","2,414",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,95,"25,989",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,630,000",721.19,"2,260",Aug-25,JALAN LEMPENG,Resale,Strata,67,"24,328",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
BLOSSOMS BY THE PARK,"3,751,000","1,506.96","2,489",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,140,"26,793",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
ONE-NORTH RESIDENCES,"3,950,000","2,691","1,468",Aug-25,ONE-NORTH GATEWAY,Resale,Strata,250,"15,800",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
DOVER PARKVIEW,"1,320,000",936.47,"1,410",Aug-25,DOVER RISE,Resale,Strata,87,"15,172",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"2,650,000","1,431.61","1,851",Aug-25,ONE-NORTH GATEWAY,Resale,Strata,133,"19,925",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"2,170,000",904.18,"2,400",Aug-25,JALAN LEMPENG,Resale,Strata,84,"25,833",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
BLOSSOMS BY THE PARK,"3,388,000","1,506.96","2,248",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,140,"24,200",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,250,000",516.67,"2,419",Aug-25,SLIM BARRACKS RISE,Resale,Strata,48,"26,042",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,590,000",721.19,"2,205",Aug-25,JALAN LEMPENG,Resale,Strata,67,"23,731",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"3,500,000","1,496.2","2,339",Aug-25,JALAN LEMPENG,Resale,Strata,139,"25,180",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
THE CLEMENT CANOPY,"1,433,000",731.95,"1,958",Aug-25,CLEMENTI AVENUE 1,Resale,Strata,68,"21,074",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,26 to 30
NORMANTON PARK,"1,510,000",721.19,"2,094",Aug-25,NORMANTON PARK,Sub Sale,Strata,67,"22,537",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
THE PEAK@BALMEG,"2,820,000","1,506.96","1,871",Aug-25,BALMEG HILL,Resale,Strata,140,"20,143",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE TRILINQ,"2,500,000","1,603.84","1,559",Aug-25,JALAN LEMPENG,Resale,Strata,149,"16,779",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
WHISTLER GRAND,"1,420,000",764.24,"1,858",Aug-25,WEST COAST VALE,Resale,Strata,71,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,679,000",678.13,"2,476",Aug-25,MEDIA CIRCLE,New Sale,Strata,63,"26,651",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
TERRA HILL,"2,698,000","1,076.4","2,507",Aug-25,YEW SIANG ROAD,New Sale,Strata,100,"26,980",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,858,000",688.9,"2,697",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"29,031",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
CLAVON,"1,550,888",764.24,"2,029",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"21,843",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
NORMANTON PARK,"956,000",516.67,"1,850",Aug-25,NORMANTON PARK,Sub Sale,Strata,48,"19,917",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,980,000",968.76,"2,044",Aug-25,JALAN LEMPENG,Resale,Strata,90,"22,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
WESTCOVE CONDOMINIUM,"1,600,000","1,227.1","1,304",Aug-25,WEST COAST CRESCENT,Resale,Strata,114,"14,035",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,06 to 10
CARABELLE,"1,630,000",882.65,"1,847",Aug-25,WEST COAST WAY,Resale,Strata,82,"19,878",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
CLAVON,"1,710,800",764.24,"2,239",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"24,096",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
BLOOMSBURY RESIDENCES,"1,654,000",678.13,"2,439",Aug-25,MEDIA CIRCLE,New Sale,Strata,63,"26,254",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,848,000","1,173.28","2,427",Aug-25,MEDIA CIRCLE,New Sale,Strata,109,"26,128",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"3,804,000","1,420.85","2,677",Aug-25,MEDIA CIRCLE,New Sale,Strata,132,"28,818",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,500,000","1,097.93","2,277",Aug-25,NORMANTON PARK,Sub Sale,Strata,102,"24,510",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE MAYLEA,"2,630,000","1,657.66","1,587",Aug-25,PASIR PANJANG ROAD,Resale,Strata,154,"17,078",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
BLUE HORIZON,"1,328,000",968.76,"1,371",Aug-25,WEST COAST CRESCENT,Resale,Strata,90,"14,756",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
DOVER PARKVIEW,"1,380,000",936.47,"1,474",Aug-25,DOVER RISE,Resale,Strata,87,"15,862",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,938,000",968.76,"2,000",Aug-25,NORMANTON PARK,Sub Sale,Strata,90,"21,533",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"2,630,000","1,044.11","2,519",Aug-25,JALAN LEMPENG,Resale,Strata,97,"27,113",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
BLOSSOMS BY THE PARK,"3,438,000","1,506.96","2,281",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,140,"24,557",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
WHISTLER GRAND,"1,468,000",764.24,"1,921",Aug-25,WEST COAST VALE,Resale,Strata,71,"20,676",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
THE SORRENTO,"1,800,000","1,377.79","1,306",Aug-25,WEST COAST ROAD,Resale,Strata,128,"14,063",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
ONE-NORTH EDEN,"1,850,000",785.77,"2,354",Aug-25,SLIM BARRACKS RISE,Resale,Strata,73,"25,342",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
TERRA HILL,"2,245,000",807.3,"2,781",Aug-25,YEW SIANG ROAD,New Sale,Strata,75,"29,933",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE TRILINQ,"1,730,000","1,108.69","1,560",Aug-25,JALAN LEMPENG,Resale,Strata,103,"16,796",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
NORMANTON PARK,"2,280,000","1,065.64","2,140",Aug-25,NORMANTON PARK,Sub Sale,Strata,99,"23,030",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLAVON,"3,650,000","1,689.95","2,160",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,157,"23,248",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"900,000",452.09,"1,991",Aug-25,JALAN LEMPENG,Resale,Strata,42,"21,429",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,307,888",656.6,"1,992",Aug-25,NORMANTON PARK,Sub Sale,Strata,61,"21,441",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
WESTCOVE CONDOMINIUM,"1,588,888","1,216.33","1,306",Aug-25,WEST COAST CRESCENT,Resale,Strata,113,"14,061",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,06 to 10
SEAHILL,"1,368,000",861.12,"1,589",Aug-25,WEST COAST CRESCENT,Resale,Strata,80,"17,100",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
THE ROCHESTER RESIDENCES,"2,938,000","1,679.18","1,750",Aug-25,ROCHESTER DRIVE,Resale,Strata,156,"18,833",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,683,000",678.13,"2,482",Aug-25,MEDIA CIRCLE,New Sale,Strata,63,"26,714",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOSSOMS BY THE PARK,"3,671,000","1,506.96","2,436",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,140,"26,221",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,300,000",645.84,"2,013",Aug-25,SOUTH BUONA VISTA ROAD,Resale,Strata,60,"21,667",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
TWIN VEW,"2,380,000","1,248.62","1,906",Aug-25,WEST COAST VALE,Resale,Strata,116,"20,517",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,06 to 10
VARSITY PARK CONDOMINIUM,"2,300,000","1,399.32","1,644",Aug-25,WEST COAST ROAD,Resale,Strata,130,"17,692",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
LE HILL CONDOMINIUM,"1,552,000",990.29,"1,567",Aug-25,PASIR PANJANG HILL,Resale,Strata,92,"16,870",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CLAVON,"1,460,000",678.13,"2,153",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,63,"23,175",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
THE HILL @ONE-NORTH,"1,871,205",753.48,"2,483",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,70,"26,732",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,808,000","1,097.93","2,558",Aug-25,MEDIA CIRCLE,New Sale,Strata,102,"27,529",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
TERRA HILL,"2,361,000",968.76,"2,437",Aug-25,YEW SIANG ROAD,New Sale,Strata,90,"26,233",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,173,000",904.18,"2,403",Aug-25,MEDIA CIRCLE,New Sale,Strata,84,"25,869",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
PEPYS HILL CONDOMINIUM,"4,500,000","4,316.36","1,043",Aug-25,PEPYS ROAD,Resale,Strata,401,"11,222",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
BOTANNIA,"2,330,000","1,636.13","1,424",Aug-25,WEST COAST PARK,Resale,Strata,152,"15,329",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
LYNDENWOODS,"4,180,000","1,646.89","2,538",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,153,"27,320",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"2,818,000","1,076.4","2,618",Aug-25,JALAN LEMPENG,Resale,Strata,100,"28,180",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE HILL @ONE-NORTH,"1,894,720",764.24,"2,479",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,71,"26,686",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,851,000",936.47,"1,977",Aug-25,NORMANTON PARK,Sub Sale,Strata,87,"21,276",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,796,000",688.9,"2,607",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"28,063",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
LYNDENWOODS,"3,226,000","1,291.68","2,498",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,120,"26,883",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
MURANO,"1,331,888",861.12,"1,547",Aug-25,PASIR PANJANG ROAD,Resale,Strata,80,"16,649",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HUNDRED TREES,"900,000",484.38,"1,858",Aug-25,WEST COAST DRIVE,Resale,Strata,45,"20,000",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
CLAVON,"1,562,888",764.24,"2,045",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"22,013",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,817,000",688.9,"2,638",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"28,391",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
PARC RIVIERA,"2,080,000","1,184.04","1,757",Aug-25,WEST COAST VALE,Resale,Strata,110,"18,909",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
THE ROCHESTER RESIDENCES,"1,600,000","1,280.92","1,249",Aug-25,ROCHESTER DRIVE,Resale,Strata,119,"13,445",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
WHISTLER GRAND,"1,193,000",624.31,"1,911",Aug-25,WEST COAST VALE,Resale,Strata,58,"20,569",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
BOTANNIA,"2,280,000","1,270.15","1,795",Aug-25,WEST COAST PARK,Resale,Strata,118,"19,322",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,215,000",904.18,"2,450",Aug-25,MEDIA CIRCLE,New Sale,Strata,84,"26,369",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
LYNDENWOODS,"3,340,000","1,291.68","2,586",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,120,"27,833",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"3,655,000","1,506.96","2,425",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,140,"26,107",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
CLAVON,"1,030,000",527.44,"1,953",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,49,"21,020",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
DOVER PARKVIEW,"1,475,000",936.47,"1,575",Aug-25,DOVER RISE,Resale,Strata,87,"16,954",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
CLAVON,"1,638,000",764.24,"2,143",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"23,070",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
WHISTLER GRAND,"855,000",441.32,"1,937",Aug-25,WEST COAST VALE,Resale,Strata,41,"20,854",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
BLOOMSBURY RESIDENCES,"1,835,000",688.9,"2,664",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"28,672",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
LYNDENWOODS,"3,262,000","1,291.68","2,525",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,120,"27,183",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,655,000",645.84,"2,563",Aug-25,MEDIA CIRCLE,New Sale,Strata,60,"27,583",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,829,000",688.9,"2,655",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"28,578",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,871,000",688.9,"2,716",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"29,234",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
NEWEST,"745,000",462.85,"1,610",Aug-25,WEST COAST DRIVE,Resale,Strata,43,"17,326",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
WHITEHAVEN,"1,650,000","1,550.02","1,065",Aug-25,PASIR PANJANG ROAD,Resale,Strata,144,"11,458",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,380,000","1,097.93","2,168",Aug-25,NORMANTON PARK,Sub Sale,Strata,102,"23,333",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"2,030,000",893.41,"2,272",Aug-25,JALAN LEMPENG,Resale,Strata,83,"24,458",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
NORMANTON PARK,"1,325,000",656.6,"2,018",Aug-25,NORMANTON PARK,Sub Sale,Strata,61,"21,721",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,180,000",581.26,"2,030",Aug-25,NORMANTON PARK,Sub Sale,Strata,54,"21,852",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
PARC RIVIERA,"2,020,000","1,151.75","1,754",Aug-25,WEST COAST VALE,Resale,Strata,107,"18,879",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
BLOOMSBURY RESIDENCES,"2,499,000",979.52,"2,551",Aug-25,MEDIA CIRCLE,New Sale,Strata,91,"27,462",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,828,000",688.9,"2,654",Aug-25,MEDIA CIRCLE,New Sale,Strata,64,"28,563",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
ONE-NORTH RESIDENCES,"1,180,000",602.78,"1,958",Aug-25,ONE-NORTH GATEWAY,Resale,Strata,56,"21,071",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,948,000","1,162.51","1,676",Aug-25,DOVER RISE,Resale,Strata,108,"18,037",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
BIJOU,"1,130,000",570.49,"1,981",Aug-25,JALAN MAT JAMBOL,Resale,Strata,53,"21,321",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,760,000","1,313.21","2,102",Aug-25,NORMANTON PARK,Sub Sale,Strata,122,"22,623",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
CLAVON,"1,535,000",764.24,"2,009",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"21,620",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
SEAHILL,"810,000",505.91,"1,601",Aug-25,WEST COAST CRESCENT,Resale,Strata,47,"17,234",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
SEAHILL,"1,460,000",861.12,"1,695",Aug-25,WEST COAST CRESCENT,Resale,Strata,80,"18,250",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
THE VERANDAH RESIDENCES,"2,500,000","1,248.62","2,002",Aug-25,PASIR PANJANG ROAD,Resale,Strata,116,"21,552",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE HILL @ONE-NORTH,"1,931,300",775.01,"2,492",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,72,"26,824",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
THE SORRENTO,"822,500",441.32,"1,864",Aug-25,WEST COAST ROAD,Resale,Strata,41,"20,061",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"2,108,888","1,302.44","1,619",Aug-25,WEST COAST ROAD,Resale,Strata,121,"17,429",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
VIVA VISTA,"705,000",376.74,"1,871",Aug-25,SOUTH BUONA VISTA ROAD,Resale,Strata,35,"20,143",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"1,396,000","1,001.05","1,395",Aug-25,WEST COAST ROAD,Resale,Strata,93,"15,011",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
CLAVON,"3,710,000","1,689.95","2,195",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,157,"23,631",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
TERRA HILL,"5,250,000","1,894.46","2,771",Aug-25,YEW SIANG ROAD,New Sale,Strata,176,"29,830",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE ORIENT,"1,350,000",721.19,"1,872",Aug-25,PASIR PANJANG ROAD,Resale,Strata,67,"20,149",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NEWEST,"2,730,000","2,551.07","1,070",Aug-25,WEST COAST DRIVE,Resale,Strata,237,"11,519",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
NORMANTON PARK,"2,900,000","1,313.21","2,208",Aug-25,NORMANTON PARK,Sub Sale,Strata,122,"23,770",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
HERITAGE VIEW,"2,280,000","1,313.21","1,736",Aug-25,DOVER RISE,Resale,Strata,122,"18,689",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
CLAVON,"1,430,000",678.13,"2,109",Aug-25,CLEMENTI AVENUE 1,Sub Sale,Strata,63,"22,698",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
VENTANA,"1,535,000",968.76,"1,584",Aug-25,PASIR PANJANG HILL,Resale,Strata,90,"17,056",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE TRILINQ,"1,400,000",753.48,"1,858",Aug-25,JALAN LEMPENG,Resale,Strata,70,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
THE HILL @ONE-NORTH,"1,894,720",764.24,"2,479",Aug-25,SLIM BARRACKS RISE,New Sale,Strata,71,"26,686",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
ELTA,"2,885,000","1,022.58","2,821",Aug-25,CLEMENTI AVENUE 1,New Sale,Strata,95,"30,368",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,36 to 40
