Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HIGH PARK RESIDENCES,"1,850,000","1,162.51","1,591",Oct-23,FERNVALE ROAD,Resale,Strata,108,"17,130",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
H2O RESIDENCES,"1,658,000","1,194.8","1,388",Oct-23,FERNVALE LINK,Resale,Strata,111,"14,937",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"2,228,000","1,420.85","1,568",Oct-23,FERNVALE ROAD,Resale,Strata,132,"16,879",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE GREENWICH,"1,628,000","1,227.1","1,327",Oct-23,SELETAR ROAD,Resale,Strata,114,"14,281",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,088,888",882.65,"1,234",Oct-23,FERNVALE LINK,Resale,Strata,82,"13,279",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
THE GREENWICH,"1,150,000",904.18,"1,272",Oct-23,SELETAR ROAD,Resale,Strata,84,"13,690",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,268,000",871.88,"1,454",Oct-23,FERNVALE ROAD,Resale,Strata,81,"15,654",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
FLORAVILLE,"640,000",376.74,"1,699",Oct-23,CACTUS ROAD,Resale,Strata,35,"18,286",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,360,000",947.23,"1,436",Oct-23,FERNVALE CLOSE,Resale,Strata,88,"15,455",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
GRANDE VISTA,"2,020,000","1,646.89","1,227",Sep-23,CACTUS DRIVE,Resale,Strata,153,"13,203",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,430,000","1,323.97","1,080",Sep-23,SUNRISE AVENUE,Resale,Strata,123,"11,626",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PARC BOTANNIA,"800,000",505.91,"1,581",Sep-23,FERNVALE STREET,Resale,Strata,47,"17,021",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,810,000","1,151.75","1,572",Sep-23,FERNVALE ROAD,Resale,Strata,107,"16,916",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"2,200,000","1,980.58","1,111",Sep-23,GERALD DRIVE,Resale,Strata,184,"11,957",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
THE GREENWICH,"1,150,000",882.65,"1,303",Sep-23,SELETAR ROAD,Resale,Strata,82,"14,024",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,330,000","1,054.87","1,261",Sep-23,FERNVALE CLOSE,Resale,Strata,98,"13,571",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
H2O RESIDENCES,"1,240,000",882.65,"1,405",Sep-23,FERNVALE LINK,Resale,Strata,82,"15,122",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
H2O RESIDENCES,"980,000",742.72,"1,319",Sep-23,FERNVALE LINK,Resale,Strata,69,"14,203",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,430,000","1,044.11","1,370",Sep-23,FERNVALE CLOSE,Resale,Strata,97,"14,742",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,180,000",947.23,"1,246",Sep-23,FERNVALE CLOSE,Resale,Strata,88,"13,409",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,030,000",667.37,"1,543",Sep-23,FERNVALE ROAD,Resale,Strata,62,"16,613",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,215,000",947.23,"1,283",Sep-23,FERNVALE CLOSE,Resale,Strata,88,"13,807",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"980,000",667.37,"1,468",Sep-23,FERNVALE ROAD,Resale,Strata,62,"15,806",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
GRANDE VISTA,"2,228,000","2,023.63","1,101",Sep-23,CACTUS DRIVE,Resale,Strata,188,"11,851",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
THE GREENWICH,"870,000",656.6,"1,325",Sep-23,SELETAR ROAD,Resale,Strata,61,"14,262",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,530,000","1,130.22","1,354",Sep-23,FERNVALE LINK,Resale,Strata,105,"14,571",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,270,000",871.88,"1,457",Sep-23,FERNVALE ROAD,Resale,Strata,81,"15,679",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE GREENWICH,"1,200,000",904.18,"1,327",Sep-23,SELETAR ROAD,Resale,Strata,84,"14,286",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,180,000",775.01,"1,523",Sep-23,FERNVALE STREET,Resale,Strata,72,"16,389",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"708,000",527.44,"1,342",Sep-23,SELETAR ROAD,Resale,Strata,49,"14,449",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,030,000",678.13,"1,519",Sep-23,FERNVALE ROAD,Resale,Strata,63,"16,349",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"710,000",452.09,"1,570",Sep-23,FERNVALE ROAD,Resale,Strata,42,"16,905",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,418,888","1,280.92","1,108",Sep-23,SUNRISE AVENUE,Resale,Strata,119,"11,923",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,170,000","1,237.86",945,Sep-23,GERALD DRIVE,Resale,Strata,115,"10,174",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,575,000","1,119.46","1,407",Sep-23,FERNVALE CLOSE,Resale,Strata,104,"15,144",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
H2O RESIDENCES,"1,225,000","1,054.87","1,161",Sep-23,FERNVALE LINK,Resale,Strata,98,"12,500",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"960,000",699.66,"1,372",Sep-23,FERNVALE ROAD,Resale,Strata,65,"14,769",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"980,000",678.13,"1,445",Sep-23,FERNVALE ROAD,Resale,Strata,63,"15,556",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE GREENWICH,"1,080,000",882.65,"1,224",Aug-23,SELETAR ROAD,Resale,Strata,82,"13,171",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,000,000",731.95,"1,366",Aug-23,FERNVALE CLOSE,Resale,Strata,68,"14,706",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,320,000","1,205.57","1,095",Aug-23,FERNVALE LINK,Resale,Strata,112,"11,786",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"755,000",452.09,"1,670",Aug-23,FERNVALE ROAD,Resale,Strata,42,"17,976",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
SUNRISE GARDENS,"1,410,000","1,291.68","1,092",Aug-23,SUNRISE AVENUE,Resale,Strata,120,"11,750",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,275,000",785.77,"1,623",Aug-23,FERNVALE STREET,Resale,Strata,73,"17,466",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
THE GREENWICH,"1,050,000",882.65,"1,190",Aug-23,SELETAR ROAD,Resale,Strata,82,"12,805",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
MIMOSA PARK,"3,100,000","2,389.61","1,297",Aug-23,MIMOSA ROAD,Resale,Strata,222,"13,964",-,Condominium,1,Freehold,28,Outside Central Region,06 to 10
SUNRISE GARDENS,"1,480,000","1,453.14","1,018",Aug-23,SUNRISE AVENUE,Resale,Strata,135,"10,963",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,580,000","1,119.46","1,411",Aug-23,FERNVALE CLOSE,Resale,Strata,104,"15,192",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
THE GREENWICH,"1,350,000","1,076.4","1,254",Aug-23,SELETAR ROAD,Resale,Strata,100,"13,500",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"908,000",592.02,"1,534",Aug-23,FERNVALE ROAD,Resale,Strata,55,"16,509",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"1,000,000",699.66,"1,429",Aug-23,FERNVALE CLOSE,Resale,Strata,65,"15,385",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,368,000","1,044.11","1,310",Aug-23,FERNVALE CLOSE,Resale,Strata,97,"14,103",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"1,010,000",678.13,"1,489",Aug-23,FERNVALE ROAD,Resale,Strata,63,"16,032",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"730,000",495.14,"1,474",Aug-23,FERNVALE CLOSE,Resale,Strata,46,"15,870",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SERENITY PARK,"1,560,000","1,313.21","1,188",Aug-23,TAMARIND ROAD,Resale,Strata,122,"12,787",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"733,000",495.14,"1,480",Aug-23,FERNVALE CLOSE,Resale,Strata,46,"15,935",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,100,000",882.65,"1,246",Aug-23,FERNVALE LINK,Resale,Strata,82,"13,415",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,888,888","1,388.56","1,360",Aug-23,FERNVALE LINK,Resale,Strata,129,"14,643",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,430,000","1,044.11","1,370",Aug-23,FERNVALE CLOSE,Resale,Strata,97,"14,742",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,655,000","1,194.8","1,385",Aug-23,FERNVALE LINK,Resale,Strata,111,"14,910",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,045,000",667.37,"1,566",Aug-23,FERNVALE ROAD,Resale,Strata,62,"16,855",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
THE GREENWICH,"1,180,000",904.18,"1,305",Jul-23,SELETAR ROAD,Resale,Strata,84,"14,048",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"900,000",592.02,"1,520",Jul-23,FERNVALE ROAD,Resale,Strata,55,"16,364",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
PARC BOTANNIA,"985,000",581.26,"1,695",Jul-23,FERNVALE STREET,Resale,Strata,54,"18,241",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
PARC BOTANNIA,"790,000",505.91,"1,562",Jul-23,FERNVALE STREET,Resale,Strata,47,"16,809",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
SELETAR PARK RESIDENCE,"1,745,000","1,291.68","1,351",Jul-23,SELETAR ROAD,Resale,Strata,120,"14,542",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,620,000","1,130.22","1,433",Jul-23,FERNVALE LINK,Resale,Strata,105,"15,429",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
PARC BOTANNIA,"1,500,000",979.52,"1,531",Jul-23,FERNVALE STREET,Resale,Strata,91,"16,484",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"1,038,000",839.59,"1,236",Jul-23,SELETAR ROAD,Resale,Strata,78,"13,308",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"900,000",581.26,"1,548",Jul-23,FERNVALE ROAD,Resale,Strata,54,"16,667",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"640,000",387.5,"1,652",Jul-23,FERNVALE ROAD,Resale,Strata,36,"17,778",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,030,000",667.37,"1,543",Jul-23,FERNVALE ROAD,Resale,Strata,62,"16,613",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SUNRISE GARDENS,"1,950,000","2,077.45",939,Jul-23,SUNRISE AVENUE,Resale,Strata,193,"10,104",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,210,000","1,054.87","1,147",Jul-23,FERNVALE CLOSE,Resale,Strata,98,"12,347",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"800,000",505.91,"1,581",Jul-23,FERNVALE STREET,Resale,Strata,47,"17,021",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"930,000",581.26,"1,600",Jul-23,FERNVALE STREET,Resale,Strata,54,"17,222",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,110,000",667.37,"1,663",Jul-23,FERNVALE STREET,Resale,Strata,62,"17,903",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"750,000",495.14,"1,515",Jul-23,FERNVALE ROAD,Resale,Strata,46,"16,304",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE GREENWICH,"1,500,000","1,302.44","1,152",Jul-23,SELETAR ROAD,Resale,Strata,121,"12,397",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"748,888",430.56,"1,739",Jul-23,FERNVALE STREET,Resale,Strata,40,"18,722",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,300,000",979.52,"1,327",Jul-23,FERNVALE ROAD,Resale,Strata,91,"14,286",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,012,800",667.37,"1,518",Jul-23,FERNVALE ROAD,Resale,Strata,62,"16,335",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,230,000","1,011.82","1,216",Jul-23,FERNVALE CLOSE,Resale,Strata,94,"13,085",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"740,000",527.44,"1,403",Jul-23,SELETAR ROAD,Resale,Strata,49,"15,102",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"905,000",581.26,"1,557",Jul-23,FERNVALE ROAD,Resale,Strata,54,"16,759",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
PARC BOTANNIA,"805,000",505.91,"1,591",Jul-23,FERNVALE STREET,Resale,Strata,47,"17,128",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"1,750,000","1,291.68","1,355",Jul-23,SELETAR ROAD,Resale,Strata,120,"14,583",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"2,080,000","1,377.79","1,510",Jun-23,SELETAR ROAD,Resale,Strata,128,"16,250",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"976,000",667.37,"1,462",Jun-23,FERNVALE ROAD,Resale,Strata,62,"15,742",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
GRANDE VISTA,"1,800,000","1,367.03","1,317",Jun-23,CACTUS DRIVE,Resale,Strata,127,"14,173",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,402,000","1,044.11","1,343",Jun-23,FERNVALE CLOSE,Resale,Strata,97,"14,454",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"1,250,000",871.88,"1,434",Jun-23,SELETAR ROAD,Resale,Strata,81,"15,432",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
THE GREENWICH,"715,000",602.78,"1,186",Jun-23,SELETAR ROAD,Resale,Strata,56,"12,768",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,000,000",678.13,"1,475",Jun-23,FERNVALE ROAD,Resale,Strata,63,"15,873",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"845,000",570.49,"1,481",Jun-23,FERNVALE ROAD,Resale,Strata,53,"15,943",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"650,000",387.5,"1,677",Jun-23,FERNVALE ROAD,Resale,Strata,36,"18,056",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
PARC BOTANNIA,"1,700,000","1,162.51","1,462",Jun-23,FERNVALE STREET,Resale,Strata,108,"15,741",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"1,238,888",871.88,"1,421",Jun-23,FERNVALE ROAD,Resale,Strata,81,"15,295",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,400,000","1,270.15","1,102",Jun-23,SUNRISE AVENUE,Resale,Strata,118,"11,864",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,030,000",731.95,"1,407",Jun-23,FERNVALE ROAD,Resale,Strata,68,"15,147",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"910,000",581.26,"1,566",Jun-23,FERNVALE ROAD,Resale,Strata,54,"16,852",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
GRANDE VISTA,"1,850,000","1,367.03","1,353",Jun-23,CACTUS DRIVE,Resale,Strata,127,"14,567",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,735,000","1,291.68","1,343",Jun-23,SELETAR ROAD,Resale,Strata,120,"14,458",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,322,888","1,280.92","1,033",Jun-23,SUNRISE AVENUE,Resale,Strata,119,"11,117",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,280,000",871.88,"1,468",Jun-23,FERNVALE ROAD,Resale,Strata,81,"15,802",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"1,225,000",871.88,"1,405",Jun-23,FERNVALE ROAD,Resale,Strata,81,"15,123",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"700,000",495.14,"1,414",Jun-23,FERNVALE CLOSE,Resale,Strata,46,"15,217",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
MIMOSA PARK,"2,200,000","1,754.53","1,254",Jun-23,MIMOSA ROAD,Resale,Strata,163,"13,497",-,Condominium,1,Freehold,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,008,000",667.37,"1,510",Jun-23,FERNVALE ROAD,Resale,Strata,62,"16,258",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"980,000",979.52,"1,000",Jun-23,GERALD DRIVE,Resale,Strata,91,"10,769",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,460,000","1,582.31",923,Jun-23,GERALD DRIVE,Resale,Strata,147,"9,932",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,668,000","1,194.8","1,396",May-23,FERNVALE LINK,Resale,Strata,111,"15,027",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
SELETAR PARK RESIDENCE,"1,580,000","1,506.96","1,048",May-23,SELETAR ROAD,Resale,Strata,140,"11,286",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,208,880",785.77,"1,538",May-23,FERNVALE STREET,Resale,Strata,73,"16,560",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
SUNRISE GARDENS,"1,250,000","1,291.68",968,May-23,SUNRISE AVENUE,Resale,Strata,120,"10,417",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
NIM GARDENS,"2,650,000","2,217.38","1,195",May-23,NIM ROAD,Resale,Strata,206,"12,864",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,270,000","1,302.44",975,May-23,GERALD DRIVE,Resale,Strata,121,"10,496",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,200,000","1,248.62",961,May-23,SUNRISE AVENUE,Resale,Strata,116,"10,345",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"970,000",678.13,"1,430",May-23,FERNVALE ROAD,Resale,Strata,63,"15,397",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,370,000","1,442.38",950,May-23,SUNRISE AVENUE,Resale,Strata,134,"10,224",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
THE GREENWICH,"728,800",602.78,"1,209",May-23,SELETAR ROAD,Resale,Strata,56,"13,014",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"867,000",592.02,"1,464",May-23,FERNVALE ROAD,Resale,Strata,55,"15,764",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,058,000",882.65,"1,199",May-23,FERNVALE LINK,Resale,Strata,82,"12,902",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
MIMOSA PARK,"2,100,000","1,754.53","1,197",May-23,MIMOSA CRESCENT,Resale,Strata,163,"12,883",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
GRANDE VISTA,"2,100,000","1,646.89","1,275",May-23,CACTUS DRIVE,Resale,Strata,153,"13,725",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"918,000",581.26,"1,579",May-23,FERNVALE ROAD,Resale,Strata,54,"17,000",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"1,000,000",678.13,"1,475",May-23,FERNVALE ROAD,Resale,Strata,63,"15,873",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"2,100,000","2,238.91",938,May-23,GERALD DRIVE,Resale,Strata,208,"10,096",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,788,000","1,205.57","1,483",May-23,FERNVALE CLOSE,Resale,Strata,112,"15,964",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC BOTANNIA,"700,000",430.56,"1,626",May-23,FERNVALE STREET,Resale,Strata,40,"17,500",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SUNRISE GARDENS,"908,000",914.94,992,May-23,SUNRISE AVENUE,Resale,Strata,85,"10,682",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,330,000","1,302.44","1,021",May-23,GERALD DRIVE,Resale,Strata,121,"10,992",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,425,000","1,410.08","1,011",May-23,GERALD DRIVE,Resale,Strata,131,"10,878",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,023,000",742.72,"1,377",May-23,FERNVALE LINK,Resale,Strata,69,"14,826",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
FLORAVILLE,"1,180,000",785.77,"1,502",May-23,CACTUS ROAD,Resale,Strata,73,"16,164",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,110,000",882.65,"1,258",May-23,FERNVALE LINK,Resale,Strata,82,"13,537",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,750,000","1,151.75","1,519",May-23,FERNVALE ROAD,Resale,Strata,107,"16,355",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,208,000",731.95,"1,650",May-23,FERNVALE ROAD,Resale,Strata,68,"17,765",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
