Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Feb-24
JARDIN,DUNEARN ROAD,21,Non-Landed Properties,2,"4,850",100 to 110,"1,100 to 1,200",Feb-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"7,100",220 to 230,"2,300 to 2,400",Feb-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Feb-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Feb-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Feb-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Feb-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"8,000",180 to 190,"1,900 to 2,000",Feb-24
SHERWOOD TOWER,JALAN ANAK BUKIT,21,Non-Landed Properties,3,"4,500",140 to 150,"1,500 to 1,600",Feb-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Feb-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,2,"6,000",150 to 160,"1,600 to 1,700",Feb-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,200",130 to 140,"1,300 to 1,400",Feb-24
JARDIN,DUNEARN ROAD,21,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Feb-24
PALM RESIDENCE,JALAN RAJAWALI,21,Non-Landed Properties,3,"3,000",90 to 100,"1,000 to 1,100",Feb-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,250",80 to 90,800 to 900,Feb-24
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Feb-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Feb-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Feb-24
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,3,"6,500",90 to 100,"1,000 to 1,100",Feb-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Feb-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Feb-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,2,"3,500",100 to 110,"1,000 to 1,100",Feb-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Feb-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Feb-24
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,NA,"4,300",60 to 70,700 to 800,Feb-24
SHERWOOD TOWER,JALAN ANAK BUKIT,21,Non-Landed Properties,3,"5,800",170 to 180,"1,800 to 1,900",Feb-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Feb-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Feb-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Feb-24
HIGHGATE,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,800",130 to 140,"1,400 to 1,500",Feb-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Feb-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Feb-24
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,700",120 to 130,"1,200 to 1,300",Feb-24
PATENT PLACE,JALAN RAJAWALI,21,Non-Landed Properties,3,"6,025",160 to 170,"1,700 to 1,800",Feb-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Feb-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Feb-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Feb-24
SOUTHAVEN I,HINDHEDE WALK,21,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Feb-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Feb-24
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Feb-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Feb-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"2,800",90 to 100,"900 to 1,000",Feb-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,500",40 to 50,500 to 600,Feb-24
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,4,"7,200",140 to 150,"1,500 to 1,600",Feb-24
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,NA,"3,750",60 to 70,700 to 800,Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jan-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"3,310",90 to 100,"900 to 1,000",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,400",120 to 130,"1,300 to 1,400",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jan-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Jan-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
SOUTHAVEN II,HINDHEDE WALK,21,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jan-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"5,400",160 to 170,"1,700 to 1,800",Jan-24
THE BEVERLY,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,200",100 to 110,"1,100 to 1,200",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Jan-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,450",30 to 40,300 to 400,Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,650",90 to 100,"1,000 to 1,100",Jan-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"5,300",120 to 130,"1,300 to 1,400",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jan-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Jan-24
ASTOR GREEN,PINE GROVE,21,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jan-24
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Jan-24
1 KING ALBERT PARK,KING ALBERT PARK,21,Non-Landed Properties,2,"4,800",110 to 120,"1,200 to 1,300",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Jan-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,4,"11,000",280 to 290,"3,000 to 3,100",Jan-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jan-24
ROYAL COURT,JALAN RAJAWALI,21,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Jan-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,350",100 to 110,"1,100 to 1,200",Jan-24
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jan-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,4,"5,200",150 to 160,"1,600 to 1,700",Jan-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"4,300",130 to 140,"1,400 to 1,500",Jan-24
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"3,300",110 to 120,"1,200 to 1,300",Jan-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Jan-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Jan-24
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",Jan-24
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Jan-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jan-24
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"7,900",160 to 170,"1,700 to 1,800",Jan-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Jan-24
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jan-24
HIGH OAK CONDOMINIUM,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Jan-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Jan-24
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,600",30 to 40,300 to 400,Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,700",70 to 80,700 to 800,Jan-24
HIGH OAK CONDOMINIUM,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,800",130 to 140,"1,400 to 1,500",Jan-24
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jan-24
FREESIA WOODS,SUNSET WAY,21,Non-Landed Properties,3,"5,900",130 to 140,"1,400 to 1,500",Jan-24
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"4,100",130 to 140,"1,400 to 1,500",Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,4,"7,600",420 to 430,"4,500 to 4,600",Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Jan-24
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,NA,"5,700",90 to 100,"1,000 to 1,100",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"5,500",110 to 120,"1,200 to 1,300",Jan-24
KISMIS COURT,TOH YI ROAD,21,Non-Landed Properties,3,"5,200",180 to 190,"1,900 to 2,000",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"7,500",130 to 140,"1,400 to 1,500",Jan-24
BEAUTY WORLD PLAZA,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"2,000",60 to 70,600 to 700,Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-24
SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Jan-24
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,300",130 to 140,"1,400 to 1,500",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"11,500",230 to 240,"2,500 to 2,600",Jan-24
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,3,"6,500",140 to 150,"1,500 to 1,600",Jan-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"5,000",140 to 150,"1,500 to 1,600",Jan-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,3,"6,000",170 to 180,"1,800 to 1,900",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,700",90 to 100,"900 to 1,000",Jan-24
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,850",160 to 170,"1,700 to 1,800",Jan-24
CASA ESPERANZA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"8,300",180 to 190,"2,000 to 2,100",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Jan-24
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,300",60 to 70,700 to 800,Jan-24
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"7,000",140 to 150,"1,500 to 1,600",Jan-24
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,750",150 to 160,"1,600 to 1,700",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,650",90 to 100,"1,000 to 1,100",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jan-24
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Jan-24
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jan-24
SHERWOOD TOWER,JALAN ANAK BUKIT,21,Non-Landed Properties,NA,"3,100",60 to 70,600 to 700,Jan-24
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"3,600",120 to 130,"1,300 to 1,400",Jan-24
HIGHGATE,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,400",130 to 140,"1,400 to 1,500",Jan-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,3,"6,000",170 to 180,"1,800 to 1,900",Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,4,"5,400",160 to 170,"1,700 to 1,800",Jan-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,850",120 to 130,"1,300 to 1,400",Jan-24
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Jan-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,700",120 to 130,"1,300 to 1,400",Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jan-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"5,100",90 to 100,"900 to 1,000",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Jan-24
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Jan-24
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Jan-24
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jan-24
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jan-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,400",90 to 100,"1,000 to 1,100",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jan-24
REGIS MANSIONS,JALAN RAJAWALI,21,Non-Landed Properties,2,"3,030",70 to 80,800 to 900,Jan-24
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
SHERWOOD TOWER,JALAN ANAK BUKIT,21,Non-Landed Properties,NA,"2,800",60 to 70,600 to 700,Jan-24
THE BEVERLY,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,700",120 to 130,"1,300 to 1,400",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Jan-24
JARDIN,DUNEARN ROAD,21,Non-Landed Properties,2,"4,800",110 to 120,"1,200 to 1,300",Jan-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Jan-24
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jan-24
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,100",120 to 130,"1,300 to 1,400",Jan-24
SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"2,800",80 to 90,"900 to 1,000",Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,4,"5,700",130 to 140,"1,400 to 1,500",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jan-24
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,3,"3,700",40 to 50,500 to 600,Jan-24
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"3,500",90 to 100,"900 to 1,000",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Jan-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,200",130 to 140,"1,400 to 1,500",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,000",130 to 140,"1,400 to 1,500",Jan-24
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Jan-24
SUITES DE LAUREL,JALAN ANAK BUKIT,21,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Jan-24
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,1,"4,500",100 to 110,"1,100 to 1,200",Jan-24
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,100",110 to 120,"1,100 to 1,200",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jan-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,103",110 to 120,"1,100 to 1,200",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,500",40 to 50,500 to 600,Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"5,550",150 to 160,"1,600 to 1,700",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
1 KING ALBERT PARK,KING ALBERT PARK,21,Non-Landed Properties,2,"4,200",90 to 100,"1,000 to 1,100",Jan-24
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Jan-24
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"3,600",120 to 130,"1,300 to 1,400",Jan-24
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,2,"3,750",70 to 80,800 to 900,Jan-24
FREESIA WOODS,SUNSET WAY,21,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Jan-24
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jan-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,2,"4,000",120 to 130,"1,300 to 1,400",Jan-24
TOH TUCK LODGE,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Jan-24
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"2,800",80 to 90,"900 to 1,000",Jan-24
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,1,"4,100",120 to 130,"1,300 to 1,400",Jan-24
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,300",30 to 40,300 to 400,Jan-24
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,1,"2,000",60 to 70,700 to 800,Jan-24
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Jan-24
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"7,000",170 to 180,"1,800 to 1,900",Jan-24
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,680",120 to 130,"1,300 to 1,400",Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,3,"5,800",200 to 210,"2,100 to 2,200",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,350",90 to 100,"900 to 1,000",Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,4,"14,000",380 to 390,"4,100 to 4,200",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"7,500",160 to 170,"1,700 to 1,800",Jan-24
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,3,"5,300",140 to 150,"1,500 to 1,600",Jan-24
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,300",160 to 170,"1,700 to 1,800",Jan-24
SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"2,850",80 to 90,800 to 900,Jan-24
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,4,"10,000",270 to 280,"2,900 to 3,000",Jan-24
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Jan-24
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jan-24
HIGHGATE,TOH TUCK ROAD,21,Non-Landed Properties,3,"3,480",120 to 130,"1,300 to 1,400",Jan-24
