Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
JADESCAPE,"2,330,000","1,054.87","2,209",Feb-23,SHUNFU ROAD,Sub Sale,Strata,98,"23,776",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE GARDENS AT BISHAN,"1,245,000",882.65,"1,411",Feb-23,SIN MING WALK,Resale,Strata,82,"15,183",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
JADESCAPE,"1,418,888",645.84,"2,197",Feb-23,SHUNFU ROAD,Sub Sale,Strata,60,"23,648",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE PANORAMA,"1,800,000","1,011.82","1,779",Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,94,"19,149",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
BRADDELL VIEW,"1,580,000","1,582.31",999,Feb-23,BRADDELL HILL,Resale,Strata,147,"10,748",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
JADESCAPE,"3,000,000","1,420.85","2,111",Feb-23,SHUNFU ROAD,Sub Sale,Strata,132,"22,727",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,700,000","1,194.8","1,423",Feb-23,BISHAN STREET 21,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
TRESALVEO,"2,980,000","1,700.71","1,752",Feb-23,MARYMOUNT TERRACE,Resale,Strata,158,"18,861",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
THE PANORAMA,"1,350,000",796.54,"1,695",Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,74,"18,243",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
JADESCAPE,"1,538,000",764.24,"2,012",Feb-23,SHUNFU ROAD,Sub Sale,Strata,71,"21,662",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
SEASONS VIEW,"1,148,000",968.76,"1,185",Feb-23,PEMIMPIN DRIVE,Resale,Strata,90,"12,756",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,11 to 15
JADESCAPE,"1,598,000",764.24,"2,091",Feb-23,SHUNFU ROAD,Sub Sale,Strata,71,"22,507",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE PANORAMA,"1,488,000",796.54,"1,868",Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,74,"20,108",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
GRANDEUR 8,"1,690,000","1,227.1","1,377",Feb-23,ANG MO KIO CENTRAL 3,Resale,Strata,114,"14,825",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
GOLDENHILL PARK CONDOMINIUM,"2,450,000","1,334.74","1,836",Feb-23,MEI HWAN DRIVE,Resale,Strata,124,"19,758",-,Condominium,1,Freehold,20,Outside Central Region,01 to 05
JADESCAPE,"1,395,000",645.84,"2,160",Jan-23,SHUNFU ROAD,Sub Sale,Strata,60,"23,250",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE PANORAMA,"800,000",430.56,"1,858",Jan-23,ANG MO KIO AVENUE 2,Resale,Strata,40,"20,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
JADESCAPE,"1,390,000",645.84,"2,152",Jan-23,SHUNFU ROAD,Sub Sale,Strata,60,"23,167",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
BRADDELL VIEW,"1,620,000","1,700.71",953,Jan-23,BRADDELL HILL,Resale,Strata,158,"10,253",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
FLORAVIEW,"1,450,000","1,237.86","1,171",Jan-23,ANG MO KIO STREET 66,Resale,Strata,115,"12,609",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,100,000","1,291.68","1,626",Jan-23,BISHAN STREET 25,Resale,Strata,120,"17,500",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,11 to 15
GRANDEUR 8,"1,400,000","1,130.22","1,239",Jan-23,ANG MO KIO CENTRAL 3,Resale,Strata,105,"13,333",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
JADESCAPE,"1,730,088",775.01,"2,232",Jan-23,SHUNFU ROAD,Sub Sale,Strata,72,"24,029",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
SKY VUE,"1,600,000",807.3,"1,982",Jan-23,BISHAN STREET 15,Resale,Strata,75,"21,333",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
LAKEVIEW ESTATE,"1,750,000","1,614.6","1,084",Jan-23,UPPER THOMSON ROAD,Resale,Strata,150,"11,667",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,21 to 25
SKY HABITAT,"2,180,000","1,280.92","1,702",Jan-23,BISHAN STREET 15,Resale,Strata,119,"18,319",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
FAR HORIZON GARDENS,"2,068,000","2,002.1","1,033",Jan-23,ANG MO KIO AVENUE 9,Resale,Strata,186,"11,118",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,06 to 10
THOMSON V ONE,"615,000",419.8,"1,465",Jan-23,SIN MING ROAD,Resale,Strata,39,"15,769",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
JADESCAPE,"1,910,000",904.18,"2,112",Jan-23,SHUNFU ROAD,Sub Sale,Strata,84,"22,738",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
SEASONS VIEW,"1,420,000","1,140.98","1,245",Jan-23,PEMIMPIN DRIVE,Resale,Strata,106,"13,396",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,880,000","1,550.02","1,213",Jan-23,SIN MING WALK,Resale,Strata,144,"13,056",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
JADESCAPE,"1,308,000",645.84,"2,025",Jan-23,SHUNFU ROAD,Sub Sale,Strata,60,"21,800",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THOMSON V ONE,"688,000",452.09,"1,522",Jan-23,SIN MING ROAD,Resale,Strata,42,"16,381",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
JADESCAPE,"1,360,000",645.84,"2,106",Jan-23,SHUNFU ROAD,Sub Sale,Strata,60,"22,667",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
BISHAN 8,"1,808,000","1,162.51","1,555",Jan-23,BISHAN STREET 21,Resale,Strata,108,"16,741",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
THOMSON GRAND,"1,475,000",904.18,"1,631",Jan-23,SIN MING WALK,Resale,Strata,84,"17,560",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,240,000",914.94,"1,355",Jan-23,BISHAN STREET 21,Resale,Strata,85,"14,588",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THOMSON THREE,"875,000",495.14,"1,767",Jan-23,BRIGHT HILL DRIVE,Resale,Strata,46,"19,022",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,21 to 25
THE PANORAMA,"1,330,000",775.01,"1,716",Dec-22,ANG MO KIO AVENUE 2,Resale,Strata,72,"18,472",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THE PANORAMA,"2,248,888","1,140.98","1,971",Dec-22,ANG MO KIO AVENUE 2,Resale,Strata,106,"21,216",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
JADESCAPE,"2,520,000","1,151.75","2,188",Dec-22,SHUNFU ROAD,Sub Sale,Strata,107,"23,551",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"1,550,000",764.24,"2,028",Dec-22,SHUNFU ROAD,Sub Sale,Strata,71,"21,831",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,050,000",527.44,"1,991",Dec-22,SHUNFU ROAD,Sub Sale,Strata,49,"21,429",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
THE PANORAMA,"2,880,000","1,560.78","1,845",Dec-22,ANG MO KIO AVENUE 2,Resale,Strata,145,"19,862",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
JADESCAPE,"1,980,000",904.18,"2,190",Dec-22,SHUNFU ROAD,Sub Sale,Strata,84,"23,571",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
JADESCAPE,"1,920,000",904.18,"2,123",Dec-22,SHUNFU ROAD,Sub Sale,Strata,84,"22,857",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE GARDENS AT BISHAN,"1,840,000","1,151.75","1,598",Dec-22,SIN MING WALK,Resale,Strata,107,"17,196",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
FAR HORIZON GARDENS,"1,420,000","1,388.56","1,023",Dec-22,ANG MO KIO AVENUE 9,Resale,Strata,129,"11,008",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,06 to 10
THE PANORAMA,"2,078,000","1,140.98","1,821",Dec-22,ANG MO KIO AVENUE 2,Resale,Strata,106,"19,604",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
LAKEVIEW ESTATE,"1,500,000","1,614.6",929,Dec-22,UPPER THOMSON ROAD,Resale,Strata,150,"10,000",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20
THOMSON V TWO,"790,000",473.62,"1,668",Dec-22,SIN MING ROAD,Resale,Strata,44,"17,955",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
GRANDEUR 8,"1,730,000","1,194.8","1,448",Dec-22,ANG MO KIO CENTRAL 3,Resale,Strata,111,"15,586",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
THOMSON IMPRESSIONS,"2,050,000","1,054.87","1,943",Dec-22,LORONG PUNTONG,Resale,Strata,98,"20,918",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,11 to 15
AMO RESIDENCE,"2,632,000","1,291.68","2,038",Dec-22,ANG MO KIO RISE,New Sale,Strata,120,"21,933",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
THOMSON GRAND,"2,320,000","1,388.56","1,671",Dec-22,SIN MING WALK,Resale,Strata,129,"17,984",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
THOMSON THREE,"1,900,000","1,044.11","1,820",Dec-22,BRIGHT HILL DRIVE,Resale,Strata,97,"19,588",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
SKY HABITAT,"1,280,000",710.42,"1,802",Dec-22,BISHAN STREET 15,Resale,Strata,66,"19,394",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,26 to 30
LAKEVIEW ESTATE,"1,510,000","1,614.6",935,Dec-22,UPPER THOMSON ROAD,Resale,Strata,150,"10,067",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"2,238,000","1,571.54","1,424",Dec-22,BISHAN STREET 25,Resale,Strata,146,"15,329",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"2,090,000","1,517.72","1,377",Dec-22,SIN MING WALK,Resale,Strata,141,"14,823",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
SKY VUE,"2,215,000","1,140.98","1,941",Dec-22,BISHAN STREET 15,Resale,Strata,106,"20,896",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,31 to 35
THOMSON IMPRESSIONS,"820,000",462.85,"1,772",Dec-22,LORONG PUNTONG,Resale,Strata,43,"19,070",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20
CENTRO RESIDENCES,"1,430,000",871.88,"1,640",Dec-22,ANG MO KIO AVENUE 8,Resale,Strata,81,"17,654",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
THOMSON VIEW CONDOMINIUM,"1,710,000","1,313.21","1,302",Dec-22,BRIGHT HILL DRIVE,Resale,Strata,122,"14,016",-,Condominium,1,99 yrs lease commencing from 1975,20,Rest of Central Region,11 to 15
THOMSON V ONE,"888,000",581.26,"1,528",Dec-22,SIN MING ROAD,Resale,Strata,54,"16,444",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
SKY HABITAT,"2,350,000","1,216.33","1,932",Dec-22,BISHAN STREET 15,Resale,Strata,113,"20,796",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,16 to 20
183 LONGHAUS,"1,730,000","1,076.4","1,607",Dec-22,UPPER THOMSON ROAD,Resale,Strata,100,"17,300",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
LAKEVIEW ESTATE,"1,580,000","1,614.6",979,Dec-22,UPPER THOMSON ROAD,Resale,Strata,150,"10,533",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,06 to 10
THE PANORAMA,"815,000",452.09,"1,803",Nov-22,ANG MO KIO AVENUE 2,Resale,Strata,42,"19,405",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,250,000",882.65,"1,416",Nov-22,SIN MING WALK,Resale,Strata,82,"15,244",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
THE PANORAMA,"1,880,000","1,022.58","1,838",Nov-22,ANG MO KIO AVENUE 2,Resale,Strata,95,"19,789",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THOMSON THREE,"862,000",495.14,"1,741",Nov-22,BRIGHT HILL DRIVE,Resale,Strata,46,"18,739",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,21 to 25
TRESALVEO,"2,820,000","1,700.71","1,658",Nov-22,MARYMOUNT TERRACE,Resale,Strata,158,"17,848",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
SKY VUE,"948,000",495.14,"1,915",Nov-22,BISHAN STREET 15,Resale,Strata,46,"20,609",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
BRADDELL VIEW,"1,600,000","1,614.6",991,Nov-22,BRADDELL HILL,Resale,Strata,150,"10,667",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
BISHAN PARK CONDOMINIUM,"1,588,000","1,270.15","1,250",Nov-22,SIN MING WALK,Resale,Strata,118,"13,458",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,920,888","1,797.59","1,069",Nov-22,BRADDELL HILL,Resale,Strata,167,"11,502",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
THOMSON IMPRESSIONS,"2,115,000","1,194.8","1,770",Nov-22,LORONG PUNTONG,Resale,Strata,111,"19,054",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
TRESALVEO,"1,720,000","1,001.05","1,718",Nov-22,MARYMOUNT TERRACE,Resale,Strata,93,"18,495",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
GRANDEUR 8,"1,688,000","1,227.1","1,376",Nov-22,ANG MO KIO CENTRAL 3,Resale,Strata,114,"14,807",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
THOMSON GRAND,"1,700,000",979.52,"1,736",Nov-22,SIN MING WALK,Resale,Strata,91,"18,681",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
BRADDELL VIEW,"1,430,000","1,560.78",916,Nov-22,BRADDELL HILL,Resale,Strata,145,"9,862",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
AMO RESIDENCE,"2,738,000","1,291.68","2,120",Nov-22,ANG MO KIO RISE,New Sale,Strata,120,"22,817",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
THOMSON V ONE,"1,335,000","1,162.51","1,148",Nov-22,SIN MING ROAD,Resale,Strata,108,"12,361",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
THE PANORAMA,"800,000",430.56,"1,858",Nov-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"20,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THOMSON IMPRESSIONS,"1,295,000",731.95,"1,769",Nov-22,LORONG PUNTONG,Resale,Strata,68,"19,044",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,01 to 05
JADESCAPE,"2,250,000","1,054.87","2,133",Nov-22,SHUNFU ROAD,Sub Sale,Strata,98,"22,959",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
SKY VUE,"1,255,000",678.13,"1,851",Nov-22,BISHAN STREET 15,Resale,Strata,63,"19,921",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,01 to 05
JADESCAPE,"1,610,000",775.01,"2,077",Nov-22,SHUNFU ROAD,Sub Sale,Strata,72,"22,361",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"980,000",527.44,"1,858",Nov-22,SHUNFU ROAD,Sub Sale,Strata,49,"20,000",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,810,000","1,797.59","1,007",Nov-22,BRADDELL HILL,Resale,Strata,167,"10,838",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
SKY VUE,"1,590,000",796.54,"1,996",Nov-22,BISHAN STREET 15,Resale,Strata,74,"21,486",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
SKY VUE,"1,280,000",678.13,"1,888",Nov-22,BISHAN STREET 15,Resale,Strata,63,"20,317",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10
THOMSON GRAND,"2,400,000","1,657.66","1,448",Nov-22,SIN MING WALK,Resale,Strata,154,"15,584",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
BISHAN POINT,"1,778,000","1,270.15","1,400",Nov-22,BRIGHT HILL DRIVE,Resale,Strata,118,"15,068",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
CLOVER BY THE PARK,"2,173,000","1,291.68","1,682",Oct-22,BISHAN STREET 25,Resale,Strata,120,"18,108",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,11 to 15
AMO RESIDENCE,"3,363,000","1,474.67","2,281",Oct-22,ANG MO KIO RISE,New Sale,Strata,137,"24,547",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
FLORAVIEW,"932,000",656.6,"1,419",Oct-22,ANG MO KIO STREET 66,Resale,Strata,61,"15,279",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
COUNTRY GRANDEUR,"2,600,000","1,442.38","1,803",Oct-22,LORONG PUNTONG,Resale,Strata,134,"19,403",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
THOMSON IMPRESSIONS,"1,380,000",764.24,"1,806",Oct-22,LORONG PUNTONG,Resale,Strata,71,"19,437",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,11 to 15
THE GARDENS AT BISHAN,"1,800,000","1,227.1","1,467",Oct-22,SIN MING WALK,Resale,Strata,114,"15,789",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
THOMSON IMPRESSIONS,"840,000",462.85,"1,815",Oct-22,LORONG PUNTONG,Resale,Strata,43,"19,535",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,11 to 15
RAFFLESIA CONDOMINIUM,"1,660,000","1,194.8","1,389",Oct-22,BISHAN STREET 21,Resale,Strata,111,"14,955",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
SKY HABITAT,"1,680,000","1,022.58","1,643",Oct-22,BISHAN STREET 15,Resale,Strata,95,"17,684",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
SKY VUE,"1,345,000",678.13,"1,983",Oct-22,BISHAN STREET 15,Resale,Strata,63,"21,349",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
THE PANORAMA,"2,088,000","1,130.22","1,847",Oct-22,ANG MO KIO AVENUE 2,Resale,Strata,105,"19,886",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
JADESCAPE,"1,450,000",775.01,"1,871",Oct-22,SHUNFU ROAD,Sub Sale,Strata,72,"20,139",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THOMSON THREE,"2,068,000","1,140.98","1,812",Oct-22,BRIGHT HILL DRIVE,Resale,Strata,106,"19,509",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
THE GARDENS AT BISHAN,"1,240,000",882.65,"1,405",Oct-22,SIN MING WALK,Resale,Strata,82,"15,122",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
SKY HABITAT,"1,988,000","1,162.51","1,710",Oct-22,BISHAN STREET 15,Resale,Strata,108,"18,407",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10
JADESCAPE,"1,900,000",904.18,"2,101",Oct-22,SHUNFU ROAD,Sub Sale,Strata,84,"22,619",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AMO RESIDENCE,"3,179,000","1,474.67","2,156",Oct-22,ANG MO KIO RISE,New Sale,Strata,137,"23,204",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
SKY VUE,"1,305,000",678.13,"1,924",Oct-22,BISHAN STREET 15,Resale,Strata,63,"20,714",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
JADESCAPE,"1,800,000","1,011.82","1,779",Oct-22,SHUNFU ROAD,Sub Sale,Strata,94,"19,149",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE PANORAMA,"1,160,000",699.66,"1,658",Oct-22,ANG MO KIO AVENUE 2,Resale,Strata,65,"17,846",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,800,000","1,227.1","1,467",Oct-22,SIN MING WALK,Resale,Strata,114,"15,789",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"1,230,000",882.65,"1,394",Oct-22,SIN MING WALK,Resale,Strata,82,"15,000",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
THE PANORAMA,"1,930,000",990.29,"1,949",Oct-22,ANG MO KIO AVENUE 2,Resale,Strata,92,"20,978",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
THE GARDENS AT BISHAN,"1,888,888","1,205.57","1,567",Oct-22,SIN MING WALK,Resale,Strata,112,"16,865",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
GRANDEUR 8,"1,450,000","1,108.69","1,308",Oct-22,ANG MO KIO CENTRAL 3,Resale,Strata,103,"14,078",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
JADESCAPE,"2,620,000","1,259.39","2,080",Oct-22,SHUNFU ROAD,Sub Sale,Strata,117,"22,393",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE PANORAMA,"750,000",430.56,"1,742",Oct-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"18,750",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
BISHAN 8,"1,714,000","1,162.51","1,474",Oct-22,BISHAN STREET 21,Resale,Strata,108,"15,870",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
CENTRO RESIDENCES,"1,600,000",904.18,"1,770",Oct-22,ANG MO KIO AVENUE 8,Resale,Strata,84,"19,048",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,31 to 35
FLAME TREE PARK,"2,650,000","1,593.07","1,663",Oct-22,SIN MING AVENUE,Resale,Strata,148,"17,905",-,Condominium,1,Freehold,20,Rest of Central Region,16 to 20
GRANDEUR 8,"1,680,000","1,227.1","1,369",Oct-22,ANG MO KIO CENTRAL 3,Resale,Strata,114,"14,737",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
THOMSON GRAND,"2,070,000","1,603.84","1,291",Oct-22,SIN MING WALK,Resale,Strata,149,"13,893",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
AMO RESIDENCE,"3,124,000","1,474.67","2,118",Oct-22,ANG MO KIO RISE,New Sale,Strata,137,"22,803",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
SKY HABITAT,"3,880,000","3,476.77","1,116",Oct-22,BISHAN STREET 15,Resale,Strata,323,"12,012",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,36 to 40
THE PANORAMA,"825,000",430.56,"1,916",Sep-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"20,625",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
THE GARDENS AT BISHAN,"1,288,000",882.65,"1,459",Sep-22,SIN MING WALK,Resale,Strata,82,"15,707",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
BISHAN 8,"1,620,000","1,162.51","1,394",Sep-22,BISHAN STREET 21,Resale,Strata,108,"15,000",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
SKY VUE,"1,900,000","1,140.98","1,665",Sep-22,BISHAN STREET 15,Resale,Strata,106,"17,925",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10
THE GARDENS AT BISHAN,"1,650,000","1,151.75","1,433",Sep-22,SIN MING WALK,Resale,Strata,107,"15,421",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,735,000","1,194.8","1,452",Sep-22,BISHAN STREET 21,Resale,Strata,111,"15,631",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
SKY HABITAT,"2,310,000","1,216.33","1,899",Sep-22,BISHAN STREET 15,Resale,Strata,113,"20,442",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
THOMSON IMPRESSIONS,"808,000",462.85,"1,746",Sep-22,LORONG PUNTONG,Resale,Strata,43,"18,791",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
183 LONGHAUS,"938,000",538.2,"1,743",Sep-22,UPPER THOMSON ROAD,Resale,Strata,50,"18,760",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
