Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Feb-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Feb-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Feb-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Feb-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,650",30 to 40,400 to 500,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,700",30 to 40,400 to 500,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Feb-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,850",40 to 50,500 to 600,Feb-26
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,1,"2,650",40 to 50,500 to 600,Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Feb-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",70 to 80,700 to 800,Feb-26
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Feb-26
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,700",120 to 130,"1,300 to 1,400",Feb-26
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Feb-26
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Feb-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Feb-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Feb-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Feb-26
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"3,000",70 to 80,800 to 900,Feb-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,750",50 to 60,500 to 600,Feb-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,750",50 to 60,500 to 600,Feb-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Feb-26
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,400",170 to 180,"1,800 to 1,900",Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,650",50 to 60,600 to 700,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,800",50 to 60,600 to 700,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,350",80 to 90,800 to 900,Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,280",110 to 120,"1,200 to 1,300",Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,3,"4,350",110 to 120,"1,200 to 1,300",Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Jan-26
MIMOSA PARK,MIMOSA CRESCENT,28,Non-Landed Properties,4,"4,600",160 to 170,"1,700 to 1,800",Jan-26
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Jan-26
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,250",80 to 90,"900 to 1,000",Jan-26
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,650",90 to 100,"900 to 1,000",Jan-26
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,4,"5,300",190 to 200,"2,000 to 2,100",Jan-26
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Jan-26
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Jan-26
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Jan-26
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jan-26
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"3,000",110 to 120,"1,200 to 1,300",Jan-26
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,4,"5,600",180 to 190,"2,000 to 2,100",Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,050",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,700",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,700",100 to 110,"1,100 to 1,200",Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,900",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,150",60 to 70,600 to 700,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,600",80 to 90,800 to 900,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,250",50 to 60,500 to 600,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,800",100 to 110,"1,100 to 1,200",Jan-26
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,900",50 to 60,500 to 600,Jan-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Jan-26
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Jan-26
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"5,300",180 to 190,"2,000 to 2,100",Jan-26
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"6,200",250 to 260,"2,700 to 2,800",Jan-26
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"5,200",250 to 260,"2,700 to 2,800",Jan-26
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,5,"6,400",>300,>3000,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",70 to 80,800 to 900,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Jan-26
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,550",80 to 90,800 to 900,Jan-26
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,600",120 to 130,"1,300 to 1,400",Jan-26
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"6,200",200 to 210,"2,200 to 2,300",Jan-26
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,600",160 to 170,"1,800 to 1,900",Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,350",60 to 70,700 to 800,Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jan-26
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,600",50 to 60,600 to 700,Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",60 to 70,700 to 800,Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,600",50 to 60,500 to 600,Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Jan-26
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,4,"5,500",150 to 160,"1,700 to 1,800",Jan-26
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,375",80 to 90,"900 to 1,000",Dec-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,780",50 to 60,600 to 700,Dec-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Dec-25
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,4,"5,300",190 to 200,"2,000 to 2,100",Dec-25
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,250",90 to 100,"1,000 to 1,100",Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,100",90 to 100,"1,000 to 1,100",Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Dec-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,500",90 to 100,"1,000 to 1,100",Dec-25
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,900",50 to 60,500 to 600,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,250",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,500",80 to 90,800 to 900,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,900",50 to 60,500 to 600,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,300",30 to 40,300 to 400,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,200",30 to 40,300 to 400,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,900",50 to 60,500 to 600,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,550",80 to 90,800 to 900,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,580",40 to 50,400 to 500,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,600",80 to 90,800 to 900,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Dec-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Dec-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Dec-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Dec-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,700",30 to 40,400 to 500,Dec-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Dec-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,4,"5,200",120 to 130,"1,300 to 1,400",Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Dec-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Dec-25
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,2,"2,300",50 to 60,500 to 600,Dec-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Dec-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Dec-25
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,500",160 to 170,"1,800 to 1,900",Dec-25
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,100",160 to 170,"1,800 to 1,900",Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,950",50 to 60,500 to 600,Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,200",100 to 110,"1,100 to 1,200",Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,500",80 to 90,"900 to 1,000",Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,250",70 to 80,800 to 900,Dec-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",70 to 80,800 to 900,Dec-25
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Dec-25
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,3,"4,500",140 to 150,"1,600 to 1,700",Dec-25
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Dec-25
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,850",160 to 170,"1,700 to 1,800",Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,600",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,900",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,700",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Nov-25
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Nov-25
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Nov-25
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,150",90 to 100,"900 to 1,000",Nov-25
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,900",60 to 70,700 to 800,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,5,"5,200",120 to 130,"1,300 to 1,400",Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,400",30 to 40,400 to 500,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,550",40 to 50,400 to 500,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,200",30 to 40,300 to 400,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",90 to 100,"900 to 1,000",Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,150",60 to 70,700 to 800,Nov-25
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Nov-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Nov-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Nov-25
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Nov-25
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,000",150 to 160,"1,600 to 1,700",Nov-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Nov-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Nov-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"3,700",100 to 110,"1,100 to 1,200",Nov-25
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,750",120 to 130,"1,300 to 1,400",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,300",120 to 130,"1,300 to 1,400",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,250",120 to 130,"1,300 to 1,400",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"3,200",100 to 110,"1,000 to 1,100",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"3,350",100 to 110,"1,000 to 1,100",Nov-25
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"3,700",100 to 110,"1,100 to 1,200",Nov-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Nov-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Nov-25
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,150",50 to 60,500 to 600,Nov-25
