Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Apr-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,888",70 to 80,700 to 800,Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,4,"4,450",90 to 100,"1,000 to 1,100",Apr-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,NA,"2,600",40 to 50,400 to 500,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"2,850",40 to 50,400 to 500,Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"3,900",110 to 120,"1,100 to 1,200",Apr-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,400",70 to 80,700 to 800,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Apr-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,600",90 to 100,"900 to 1,000",Apr-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,183",110 to 120,"1,200 to 1,300",Apr-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,3,"3,200",80 to 90,800 to 900,Apr-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,500",90 to 100,"900 to 1,000",Apr-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Apr-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,NA,"2,500",40 to 50,400 to 500,Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,200",110 to 120,"1,100 to 1,200",Apr-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,2,"3,000",70 to 80,700 to 800,Apr-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,3,"6,400",100 to 110,"1,000 to 1,100",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,150",80 to 90,"900 to 1,000",Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,3,"5,400",70 to 80,800 to 900,Apr-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Apr-24
YISHUN EMERALD,SEMBAWANG STREET,27,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Apr-24
SUN PLAZA,SEMBAWANG DRIVE,27,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,350",80 to 90,"900 to 1,000",Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,4,"4,500",150 to 160,"1,600 to 1,700",Apr-24
VICTORY 8,JALAN LEGUNDI,27,Non-Landed Properties,1,"2,300",30 to 40,300 to 400,Apr-24
NORTHWOOD,JALAN MATA AYER,27,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,350",50 to 60,500 to 600,Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Apr-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,300",80 to 90,"900 to 1,000",Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"2,850",60 to 70,600 to 700,Apr-24
YISHUN SAPPHIRE,SEMBAWANG STREET,27,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Apr-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,450",100 to 110,"1,100 to 1,200",Apr-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Apr-24
YISHUN EMERALD,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,900",100 to 110,"1,100 to 1,200",Apr-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Apr-24
SELETARIS,SEMBAWANG ROAD,27,Non-Landed Properties,3,"4,000",140 to 150,"1,500 to 1,600",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"2,900",80 to 90,800 to 900,Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Apr-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,250",70 to 80,700 to 800,Apr-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Apr-24
SEMBAWANG PARK,SEMBAWANG ROAD,27,Non-Landed Properties,NA,"4,000",90 to 100,"1,000 to 1,100",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"3,300",110 to 120,"1,100 to 1,200",Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,700",80 to 90,"900 to 1,000",Apr-24
YISHUN EMERALD,SEMBAWANG STREET,27,Non-Landed Properties,3,"3,900",100 to 110,"1,100 to 1,200",Apr-24
EUPHONY GARDENS,JALAN MATA AYER,27,Non-Landed Properties,2,"3,300",90 to 100,"1,000 to 1,100",Apr-24
NON-LANDED HOUSING DEVELOPMENT,SEMBAWANG ROAD,27,Non-Landed Properties,NA,"4,000",100 to 110,"1,100 to 1,200",Apr-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Apr-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,300",120 to 130,"1,300 to 1,400",Apr-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,000",80 to 90,"900 to 1,000",Apr-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Apr-24
SELETARIS,SEMBAWANG ROAD,27,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Apr-24
SEMBAWANG SPRINGS ESTATE,JALAN MALU-MALU,27,Non-Landed Properties,NA,"3,600",90 to 100,"1,000 to 1,100",Apr-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"2,350",90 to 100,"900 to 1,000",Apr-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Mar-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,3,"4,000",90 to 100,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"2,800",50 to 60,600 to 700,Mar-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,300",100 to 110,"1,000 to 1,100",Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-24
GOODLINK PARK,SEMBAWANG ROAD,27,Non-Landed Properties,NA,"4,000",90 to 100,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,3,"5,200",80 to 90,800 to 900,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Mar-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,600",80 to 90,800 to 900,Mar-24
YISHUN SAPPHIRE,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,300",100 to 110,"1,100 to 1,200",Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Mar-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Mar-24
SEMBAWANG SPRINGS ESTATE,JALAN MALU-MALU,27,Non-Landed Properties,NA,"3,800",90 to 100,"1,000 to 1,100",Mar-24
NORTHWOOD,JALAN MATA AYER,27,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,3,"3,850",90 to 100,"900 to 1,000",Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,3,"3,700",90 to 100,"900 to 1,000",Mar-24
THE SENSORIA,JALAN ULU SEMBAWANG,27,Non-Landed Properties,2,"3,650",100 to 110,"1,000 to 1,100",Mar-24
SELETARIS,SEMBAWANG ROAD,27,Non-Landed Properties,3,"3,800",130 to 140,"1,400 to 1,500",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-24
D'BANYAN,JALAN SENDUDOK,27,Non-Landed Properties,2,"3,300",100 to 110,"1,000 to 1,100",Mar-24
KANDIS RESIDENCE,KANDIS LINK,27,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-24
SUN PLAZA,SEMBAWANG DRIVE,27,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Mar-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,3,"3,600",90 to 100,"1,000 to 1,100",Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,4,"5,900",120 to 130,"1,300 to 1,400",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,250",50 to 60,500 to 600,Mar-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Mar-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,1,"2,700",50 to 60,500 to 600,Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Mar-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,200",40 to 50,400 to 500,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Mar-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,2,"2,900",50 to 60,600 to 700,Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,450",90 to 100,"900 to 1,000",Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"2,800",80 to 90,800 to 900,Mar-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,300",40 to 50,400 to 500,Mar-24
KANDIS RESIDENCE,KANDIS LINK,27,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Mar-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,4,"4,000",100 to 110,"1,100 to 1,200",Mar-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,2,"3,950",70 to 80,700 to 800,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,5,"7,400",130 to 140,"1,400 to 1,500",Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,2,"3,400",50 to 60,600 to 700,Mar-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,3,"4,250",130 to 140,"1,400 to 1,500",Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Mar-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,4,"6,000",140 to 150,"1,500 to 1,600",Mar-24
SEMBAWANG PARK,SEMBAWANG ROAD,27,Non-Landed Properties,NA,"3,500",120 to 130,"1,300 to 1,400",Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,200",80 to 90,"900 to 1,000",Mar-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,800",130 to 140,"1,400 to 1,500",Mar-24
SEMBAWANG SPRINGS ESTATE,JALAN MALU-MALU,27,Non-Landed Properties,NA,"3,200",90 to 100,"1,000 to 1,100",Mar-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,600",40 to 50,500 to 600,Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Mar-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,750",90 to 100,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,000",80 to 90,"900 to 1,000",Mar-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Mar-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Mar-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,500",80 to 90,"900 to 1,000",Mar-24
SKIES MILTONIA,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,700",50 to 60,600 to 700,Mar-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Mar-24
YISHUN SAPPHIRE,SEMBAWANG STREET,27,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Mar-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Mar-24
YISHUN EMERALD,SEMBAWANG STREET,27,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Mar-24
YISHUN SAPPHIRE,SEMBAWANG STREET,27,Non-Landed Properties,4,"4,300",120 to 130,"1,300 to 1,400",Mar-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Feb-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,900",70 to 80,700 to 800,Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,100",40 to 50,400 to 500,Feb-24
SYMPHONY SUITES,YISHUN CLOSE,27,Non-Landed Properties,3,"3,500",70 to 80,700 to 800,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,NA,"2,800",40 to 50,400 to 500,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,200",100 to 110,"1,000 to 1,100",Feb-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Feb-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,1,"2,750",50 to 60,500 to 600,Feb-24
CANBERRA RESIDENCES,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,600",100 to 110,"1,100 to 1,200",Feb-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,3,"4,300",80 to 90,"900 to 1,000",Feb-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,850",70 to 80,700 to 800,Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",50 to 60,500 to 600,Feb-24
EUPHONY GARDENS,JALAN MATA AYER,27,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Feb-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Feb-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Feb-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,1,"2,700",50 to 60,500 to 600,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"2,900",80 to 90,800 to 900,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",40 to 50,400 to 500,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,800",100 to 110,"1,000 to 1,100",Feb-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,550",50 to 60,500 to 600,Feb-24
NINE RESIDENCES,YISHUN AVENUE 9,27,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Feb-24
EUPHONY GARDENS,JALAN MATA AYER,27,Non-Landed Properties,4,"4,100",190 to 200,"2,000 to 2,100",Feb-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,100",90 to 100,"1,000 to 1,100",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,250",110 to 120,"1,100 to 1,200",Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,450",80 to 90,800 to 900,Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,3,"5,800",100 to 110,"1,000 to 1,100",Feb-24
YISHUN SAPPHIRE,SEMBAWANG STREET,27,Non-Landed Properties,3,"3,600",100 to 110,"1,100 to 1,200",Feb-24
YISHUN EMERALD,SEMBAWANG STREET,27,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Feb-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Feb-24
THE WISTERIA,YISHUN RING ROAD,27,Non-Landed Properties,1,"2,450",40 to 50,400 to 500,Feb-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,3,"3,600",140 to 150,"1,500 to 1,600",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"3,760",110 to 120,"1,200 to 1,300",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,750",80 to 90,800 to 900,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Feb-24
THE ESTUARY,YISHUN AVENUE 1,27,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,100",90 to 100,"900 to 1,000",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,100",80 to 90,"900 to 1,000",Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Feb-24
SUN PLAZA,SEMBAWANG DRIVE,27,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,NA,"3,000",50 to 60,500 to 600,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Feb-24
YISHUN SAPPHIRE,SEMBAWANG STREET,27,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Feb-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Feb-24
THE NAUTICAL,JALAN SENDUDOK,27,Non-Landed Properties,2,"2,800",70 to 80,700 to 800,Feb-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"3,500",100 to 110,"1,000 to 1,100",Feb-24
THE MILTONIA RESIDENCES,MILTONIA CLOSE,27,Non-Landed Properties,1,"2,300",40 to 50,500 to 600,Feb-24
ORCHID PARK CONDOMINIUM,YISHUN STREET 81,27,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Jan-24
EIGHT COURTYARDS,CANBERRA DRIVE,27,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jan-24
NORTH PARK RESIDENCES,YISHUN CENTRAL 1,27,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jan-24
