Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,500",90 to 100,"1,000 to 1,100",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,4,"10,000",170 to 180,"1,800 to 1,900",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,500",110 to 120,"1,100 to 1,200",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,700",100 to 110,"1,100 to 1,200",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,400",90 to 100,"1,000 to 1,100",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,500",100 to 110,"1,100 to 1,200",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,500",70 to 80,800 to 900,Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"5,500",80 to 90,"900 to 1,000",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"5,000",70 to 80,800 to 900,Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,000",100 to 110,"1,100 to 1,200",Aug-26
ONE SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,200",100 to 110,"1,100 to 1,200",Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,3,"5,800",100 to 110,"1,100 to 1,200",Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"2,000",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,Aug-26
PEOPLE'S PARK COMPLEX,PARK ROAD,1,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"6,000",110 to 120,"1,200 to 1,300",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,1,"4,600",70 to 80,800 to 900,Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,3,"6,100",110 to 120,"1,200 to 1,300",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"4,900",90 to 100,"1,000 to 1,100",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"6,000",90 to 100,"1,000 to 1,100",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"5,900",90 to 100,"1,000 to 1,100",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Aug-26
EMERALD GARDEN,CLUB STREET,1,Non-Landed Properties,2,"5,800",100 to 110,"1,000 to 1,100",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"5,000",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"8,300",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"7,800",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"8,200",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,600",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"8,000",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"6,800",90 to 100,"900 to 1,000",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"5,500",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,350",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"5,000",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,499",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,900",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,400",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,850",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"12,200",140 to 150,"1,500 to 1,600",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,600",70 to 80,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,900",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"7,400",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"8,000",110 to 120,"1,200 to 1,300",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"5,000",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,400",60 to 70,600 to 700,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,500",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"7,800",100 to 110,"1,100 to 1,200",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"10,200",140 to 150,"1,500 to 1,600",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,550",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"12,200",140 to 150,"1,500 to 1,600",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"9,300",140 to 150,"1,500 to 1,600",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"10,800",140 to 150,"1,500 to 1,600",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,800",70 to 80,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,1,"4,900",60 to 70,700 to 800,Aug-26
MARINA ONE RESIDENCES,MARINA WAY,1,Non-Landed Properties,3,"10,800",140 to 150,"1,500 to 1,600",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,100",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,4,"9,800",200 to 210,"2,200 to 2,300",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,200",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,650",70 to 80,700 to 800,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,400",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,300",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"8,300",120 to 130,"1,300 to 1,400",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,200",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,300",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,100",50 to 60,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"6,000",70 to 80,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,800",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"6,300",80 to 90,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"6,500",90 to 100,"1,000 to 1,100",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"6,500",80 to 90,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,180",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,100",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,000",80 to 90,"900 to 1,000",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,150",50 to 60,500 to 600,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"11,000",170 to 180,"1,900 to 2,000",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,400",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,600",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,000",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"4,800",80 to 90,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,500",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,4,"12,500",200 to 210,"2,100 to 2,200",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"10,000",160 to 170,"1,800 to 1,900",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,200",90 to 100,"1,000 to 1,100",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,250",60 to 70,600 to 700,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"8,000",100 to 110,"1,100 to 1,200",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"5,500",80 to 90,800 to 900,Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"8,450",100 to 110,"1,100 to 1,200",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,500",80 to 90,"900 to 1,000",Aug-26
THE SAIL @ MARINA BAY,MARINA BOULEVARD,1,Non-Landed Properties,3,"13,000",180 to 190,"1,900 to 2,000",Aug-26
THE RIVERSIDE PIAZZA,KENG CHEOW STREET,1,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,900",110 to 120,"1,200 to 1,300",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"8,800",160 to 170,"1,700 to 1,800",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"4,000",100 to 110,"1,100 to 1,200",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,000",60 to 70,700 to 800,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"12,000",160 to 170,"1,700 to 1,800",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"7,000",100 to 110,"1,000 to 1,100",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,300",60 to 70,700 to 800,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,900",110 to 120,"1,200 to 1,300",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,550",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,000",80 to 90,800 to 900,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,100",40 to 50,500 to 600,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"8,980",140 to 150,"1,500 to 1,600",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"6,300",100 to 110,"1,000 to 1,100",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"9,150",140 to 150,"1,500 to 1,600",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,2,"5,500",80 to 90,800 to 900,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,1,"4,300",60 to 70,700 to 800,Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"8,200",140 to 150,"1,500 to 1,600",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",Aug-26
V ON SHENTON,SHENTON WAY,1,Non-Landed Properties,NA,"3,500",40 to 50,400 to 500,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Aug-26
ROBINSON SUITES,ROBINSON ROAD,1,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,4,"13,000",190 to 200,"2,000 to 2,100",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,3,"9,850",140 to 150,"1,600 to 1,700",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,4,"12,000",190 to 200,"2,000 to 2,100",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,4,"16,500",240 to 250,"2,600 to 2,700",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,3,"10,500",140 to 150,"1,600 to 1,700",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,4,"16,800",240 to 250,"2,600 to 2,700",Aug-26
MARINA BAY SUITES,CENTRAL BOULEVARD,1,Non-Landed Properties,3,"9,800",140 to 150,"1,600 to 1,700",Aug-26
RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,1,Non-Landed Properties,3,"7,980",140 to 150,"1,600 to 1,700",Aug-26
RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,1,Non-Landed Properties,3,"8,000",140 to 150,"1,600 to 1,700",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,600",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"8,400",110 to 120,"1,200 to 1,300",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"6,200",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,300",100 to 110,"1,100 to 1,200",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,300",90 to 100,"1,000 to 1,100",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,3,"15,000",180 to 190,"1,900 to 2,000",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"6,250",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,4,"12,000",220 to 230,"2,300 to 2,400",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"6,300",90 to 100,"1,000 to 1,100",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"10,000",110 to 120,"1,200 to 1,300",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,200",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,3,"11,000",150 to 160,"1,600 to 1,700",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"8,600",110 to 120,"1,200 to 1,300",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,500",100 to 110,"1,100 to 1,200",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"8,200",100 to 110,"1,100 to 1,200",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"5,500",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"7,800",90 to 100,"1,000 to 1,100",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,4,"19,750",220 to 230,"2,300 to 2,400",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,1,"6,000",60 to 70,700 to 800,Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"8,500",90 to 100,"900 to 1,000",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,3,"17,800",180 to 190,"1,900 to 2,000",Aug-26
MARINA BAY RESIDENCES,MARINA BOULEVARD,1,Non-Landed Properties,2,"8,500",90 to 100,"1,000 to 1,100",Aug-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,2,"6,000",70 to 80,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,850",70 to 80,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"5,100",70 to 80,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,2,"5,300",70 to 80,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,950",70 to 80,800 to 900,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,400",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,900",60 to 70,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"5,450",70 to 80,700 to 800,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,950",70 to 80,800 to 900,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Jul-26
THE CLIFT,MCCALLUM STREET,1,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Jul-26
