Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BALLOTA PARK CONDOMINIUM,"1,650,000","1,442.38","1,144",Nov-24,MARIAM WAY,Resale,Strata,134,"12,313",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LOYANG VALLEY,"1,710,000","1,872.94",913,Nov-24,LOYANG AVENUE,Resale,Strata,174,"9,828",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
PALM ISLES,"750,000",516.67,"1,452",Nov-24,FLORA DRIVE,Resale,Strata,48,"15,625",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,570,000","1,323.97","1,186",Nov-24,FLORA DRIVE,Resale,Strata,123,"12,764",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE JOVELL,"1,275,000",904.18,"1,410",Nov-24,FLORA DRIVE,Resale,Strata,84,"15,179",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
KASSIA,"1,032,000",473.62,"2,179",Nov-24,FLORA DRIVE,New Sale,Strata,44,"23,455",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE INFLORA,"1,070,000",818.06,"1,308",Nov-24,FLORA DRIVE,Resale,Strata,76,"14,079",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
KASSIA,"1,588,000",753.48,"2,108",Nov-24,FLORA DRIVE,New Sale,Strata,70,"22,686",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,100,000",882.65,"1,246",Nov-24,FLORA DRIVE,Resale,Strata,82,"13,415",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
KASSIA,"1,054,000",473.62,"2,225",Nov-24,FLORA DRIVE,New Sale,Strata,44,"23,955",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
KASSIA,"1,401,000",656.6,"2,134",Nov-24,FLORA DRIVE,New Sale,Strata,61,"22,967",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GALE,"1,530,000","1,151.75","1,328",Nov-24,FLORA ROAD,Resale,Strata,107,"14,299",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE JOVELL,"690,000",441.32,"1,563",Nov-24,FLORA DRIVE,Resale,Strata,41,"16,829",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,200,000","1,033.34","1,161",Nov-24,FLORA DRIVE,Resale,Strata,96,"12,500",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,350,000","1,291.68","1,045",Nov-24,FLORA DRIVE,Resale,Strata,120,"11,250",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE INFLORA,"1,730,000","1,302.44","1,328",Nov-24,FLORA DRIVE,Resale,Strata,121,"14,298",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,120,000",871.88,"1,285",Nov-24,FLORA DRIVE,Resale,Strata,81,"13,827",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
PARC KOMO,"1,599,999",968.76,"1,652",Nov-24,UPPER CHANGI ROAD NORTH,Resale,Strata,90,"17,778",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,160,000",548.96,"2,113",Nov-24,FLORA DRIVE,New Sale,Strata,51,"22,745",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,028,000",473.62,"2,171",Nov-24,FLORA DRIVE,New Sale,Strata,44,"23,364",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,480,000","1,323.97","1,118",Nov-24,FLORA DRIVE,Resale,Strata,123,"12,033",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,460,000","1,270.15","1,149",Nov-24,FLORA DRIVE,Resale,Strata,118,"12,373",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
COASTAL BREEZE RESIDENCES,"1,208,000","1,173.28","1,030",Nov-24,LOYANG BESAR CLOSE,Resale,Strata,109,"11,083",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
KASSIA,"1,049,000",473.62,"2,215",Nov-24,FLORA DRIVE,New Sale,Strata,44,"23,841",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PALM ISLES,"715,000",516.67,"1,384",Nov-24,FLORA DRIVE,Resale,Strata,48,"14,896",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
COASTAL BREEZE RESIDENCES,"1,270,000","1,151.75","1,103",Nov-24,LOYANG BESAR CLOSE,Resale,Strata,107,"11,869",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
THE JOVELL,"1,390,000",904.18,"1,537",Nov-24,FLORA DRIVE,Resale,Strata,84,"16,548",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
KASSIA,"1,028,000",473.62,"2,171",Nov-24,FLORA DRIVE,New Sale,Strata,44,"23,364",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE SHOREFRONT,"1,554,000",818.06,"1,900",Nov-24,JALAN LOYANG BESAR,New Sale,Strata,76,"20,447",-,Apartment,1,999 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,450,000","1,334.74","1,086",Nov-24,FLORA ROAD,Resale,Strata,124,"11,694",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"975,000",796.54,"1,224",Nov-24,FLORA DRIVE,Resale,Strata,74,"13,176",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
KASSIA,"1,023,000",473.62,"2,160",Oct-24,FLORA DRIVE,New Sale,Strata,44,"23,250",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"948,888",796.54,"1,191",Oct-24,FLORA DRIVE,Resale,Strata,74,"12,823",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE JOVELL,"1,600,000","1,033.34","1,548",Oct-24,FLORA DRIVE,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE INFLORA,"1,700,000","1,334.74","1,274",Oct-24,FLORA DRIVE,Resale,Strata,124,"13,710",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PALM ISLES,"1,215,000",990.29,"1,227",Oct-24,FLORA DRIVE,Resale,Strata,92,"13,207",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
KASSIA,"1,177,000",548.96,"2,144",Oct-24,FLORA DRIVE,New Sale,Strata,51,"23,078",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"965,000",742.72,"1,299",Oct-24,FLORA DRIVE,Resale,Strata,69,"13,986",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,500,000","1,323.97","1,133",Oct-24,FLORA DRIVE,Resale,Strata,123,"12,195",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,180,000","1,001.05","1,179",Oct-24,FLORA DRIVE,Resale,Strata,93,"12,688",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
PARC OLYMPIA,"2,468,888","2,701.76",914,Oct-24,FLORA DRIVE,Resale,Strata,251,"9,836",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
KASSIA,"1,013,000",473.62,"2,139",Oct-24,FLORA DRIVE,New Sale,Strata,44,"23,023",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,400,000","1,313.21","1,066",Oct-24,FLORA ROAD,Resale,Strata,122,"11,475",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
KASSIA,"2,182,000","1,054.87","2,068",Oct-24,FLORA DRIVE,New Sale,Strata,98,"22,265",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,204,000",548.96,"2,193",Oct-24,FLORA DRIVE,New Sale,Strata,51,"23,608",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,400,000","1,184.04","1,182",Oct-24,FLORA DRIVE,Resale,Strata,110,"12,727",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
PALM ISLES,"1,280,000",990.29,"1,293",Oct-24,FLORA DRIVE,Resale,Strata,92,"13,913",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
KASSIA,"1,014,000",473.62,"2,141",Oct-24,FLORA DRIVE,New Sale,Strata,44,"23,045",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,021,000",473.62,"2,156",Oct-24,FLORA DRIVE,New Sale,Strata,44,"23,205",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"1,080,000",947.23,"1,140",Oct-24,FLORA ROAD,Resale,Strata,88,"12,273",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,310,000","1,162.51","1,127",Oct-24,FLORA DRIVE,Resale,Strata,108,"12,130",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,220,000","1,001.05","1,219",Oct-24,FLORA DRIVE,Resale,Strata,93,"13,118",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
PARC KOMO,"1,250,000",721.19,"1,733",Oct-24,UPPER CHANGI ROAD NORTH,Resale,Strata,67,"18,657",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"715,000",484.38,"1,476",Oct-24,FLORA DRIVE,Resale,Strata,45,"15,889",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
PALM ISLES,"1,380,000","1,119.46","1,233",Oct-24,FLORA DRIVE,Resale,Strata,104,"13,269",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
PALM ISLES,"1,760,000","1,323.97","1,329",Oct-24,FLORA DRIVE,Resale,Strata,123,"14,309",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,158,000",936.47,"1,237",Oct-24,FLORA DRIVE,Resale,Strata,87,"13,310",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE JOVELL,"935,000",635.08,"1,472",Oct-24,FLORA DRIVE,Resale,Strata,59,"15,847",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"945,000",635.08,"1,488",Oct-24,FLORA DRIVE,Resale,Strata,59,"16,017",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,495,000","1,313.21","1,138",Oct-24,FLORA ROAD,Resale,Strata,122,"12,254",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,770,000","1,485.43","1,192",Oct-24,FLORA DRIVE,Resale,Strata,138,"12,826",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
PALM ISLES,"900,000",785.77,"1,145",Oct-24,FLORA DRIVE,Resale,Strata,73,"12,329",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
PALM ISLES,"1,260,000",990.29,"1,272",Oct-24,FLORA DRIVE,Resale,Strata,92,"13,696",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"660,000",484.38,"1,363",Oct-24,FLORA DRIVE,Resale,Strata,45,"14,667",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
PARC KOMO,"1,190,000",656.6,"1,812",Oct-24,UPPER CHANGI ROAD NORTH,Resale,Strata,61,"19,508",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,260,000","1,001.05","1,259",Oct-24,FLORA DRIVE,Resale,Strata,93,"13,548",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
THE INFLORA,"660,000",462.85,"1,426",Oct-24,FLORA DRIVE,Resale,Strata,43,"15,349",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PALM ISLES,"1,240,000",990.29,"1,252",Oct-24,FLORA DRIVE,Resale,Strata,92,"13,478",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"985,000",764.24,"1,289",Oct-24,FLORA DRIVE,Resale,Strata,71,"13,873",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
THE JOVELL,"700,000",441.32,"1,586",Oct-24,FLORA DRIVE,Resale,Strata,41,"17,073",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
KASSIA,"1,413,000",753.48,"1,875",Oct-24,FLORA DRIVE,New Sale,Strata,70,"20,186",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,613,000",775.01,"2,081",Sep-24,FLORA DRIVE,New Sale,Strata,72,"22,403",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"938,000",775.01,"1,210",Sep-24,FLORA DRIVE,Resale,Strata,72,"13,028",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KASSIA,"1,169,000",548.96,"2,129",Sep-24,FLORA DRIVE,New Sale,Strata,51,"22,922",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BLUWATERS 2,"1,820,000","1,776.06","1,025",Sep-24,JALAN LOYANG BESAR,Resale,Strata,165,"11,030",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
COASTAL BREEZE RESIDENCES,"1,350,000","1,227.1","1,100",Sep-24,LOYANG BESAR CLOSE,Resale,Strata,114,"11,842",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
THE JOVELL,"848,000",527.44,"1,608",Sep-24,FLORA DRIVE,Resale,Strata,49,"17,306",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
KASSIA,"1,333,000",656.6,"2,030",Sep-24,FLORA DRIVE,New Sale,Strata,61,"21,852",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,177,000",548.96,"2,144",Sep-24,FLORA DRIVE,New Sale,Strata,51,"23,078",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BLUWATERS,"1,100,000",936.47,"1,175",Sep-24,JALAN LOYANG BESAR,Resale,Strata,87,"12,644",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
THE INFLORA,"645,000",462.85,"1,394",Sep-24,FLORA DRIVE,Resale,Strata,43,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,445,000","1,334.74","1,083",Sep-24,FLORA ROAD,Resale,Strata,124,"11,653",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,200,000",925.7,"1,296",Sep-24,FLORA DRIVE,Resale,Strata,86,"13,953",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,230,000","1,001.05","1,229",Sep-24,FLORA DRIVE,Resale,Strata,93,"13,226",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"988,000",914.94,"1,080",Sep-24,FLORA ROAD,Resale,Strata,85,"11,624",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
COASTAL VIEW RESIDENCES,"2,400,000","2,120.51","1,132",Sep-24,JALAN LOYANG BESAR,Resale,Strata,197,"12,183",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
KASSIA,"1,161,000",548.96,"2,115",Sep-24,FLORA DRIVE,New Sale,Strata,51,"22,765",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,379,000",656.6,"2,100",Sep-24,FLORA DRIVE,New Sale,Strata,61,"22,607",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,130,000","1,065.64","1,060",Sep-24,MARIAM WAY,Resale,Strata,99,"11,414",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GALE,"1,280,000",968.76,"1,321",Sep-24,FLORA ROAD,Resale,Strata,90,"14,222",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,170,000","1,001.05","1,169",Sep-24,FLORA DRIVE,Resale,Strata,93,"12,581",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
THE GALE,"1,518,000","1,151.75","1,318",Sep-24,FLORA ROAD,Resale,Strata,107,"14,187",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PALM ISLES,"988,000",839.59,"1,177",Sep-24,FLORA DRIVE,Resale,Strata,78,"12,667",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
PARC KOMO,"1,080,000",613.55,"1,760",Sep-24,UPPER CHANGI ROAD NORTH,Resale,Strata,57,"18,947",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,313,000","1,463.9",897,Sep-24,MARIAM WAY,Resale,Strata,136,"9,654",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"1,450,000","1,291.68","1,123",Sep-24,FLORA ROAD,Resale,Strata,120,"12,083",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"760,000",527.44,"1,441",Sep-24,FLORA DRIVE,Resale,Strata,49,"15,510",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,130,000",914.94,"1,235",Sep-24,FLORA DRIVE,Resale,Strata,85,"13,294",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,355,000","1,162.51","1,166",Sep-24,FLORA DRIVE,Resale,Strata,108,"12,546",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KASSIA,"1,009,000",473.62,"2,130",Sep-24,FLORA DRIVE,New Sale,Strata,44,"22,932",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,430,000","1,323.97","1,080",Sep-24,FLORA DRIVE,Resale,Strata,123,"11,626",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE JOVELL,"940,000",645.84,"1,455",Sep-24,FLORA DRIVE,Resale,Strata,60,"15,667",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,290,000","1,280.92","1,007",Sep-24,FLORA ROAD,Resale,Strata,119,"10,840",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE INFLORA,"958,000",742.72,"1,290",Sep-24,FLORA DRIVE,Resale,Strata,69,"13,884",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
KASSIA,"1,018,000",473.62,"2,149",Sep-24,FLORA DRIVE,New Sale,Strata,44,"23,136",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC KOMO,"1,090,000",613.55,"1,777",Aug-24,UPPER CHANGI ROAD NORTH,Resale,Strata,57,"19,123",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"920,000",548.96,"1,676",Aug-24,UPPER CHANGI ROAD NORTH,Resale,Strata,51,"18,039",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE GALE,"1,735,000","1,345.5","1,289",Aug-24,FLORA ROAD,Resale,Strata,125,"13,880",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"2,450,000","2,109.74","1,161",Aug-24,FLORA DRIVE,Resale,Strata,196,"12,500",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC KOMO,"1,710,000","1,001.05","1,708",Aug-24,UPPER CHANGI ROAD NORTH,Resale,Strata,93,"18,387",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"1,300,000","1,033.34","1,258",Aug-24,FLORA DRIVE,Resale,Strata,96,"13,542",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KASSIA,"992,000",473.62,"2,095",Aug-24,FLORA DRIVE,New Sale,Strata,44,"22,545",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,358,000",656.6,"2,068",Aug-24,FLORA DRIVE,New Sale,Strata,61,"22,262",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"660,000",462.85,"1,426",Aug-24,FLORA DRIVE,Resale,Strata,43,"15,349",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,520,000","1,323.97","1,148",Aug-24,FLORA DRIVE,Resale,Strata,123,"12,358",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,600,000","1,334.74","1,199",Aug-24,FLORA ROAD,Resale,Strata,124,"12,903",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC KOMO,"1,720,000","1,001.05","1,718",Aug-24,UPPER CHANGI ROAD NORTH,Resale,Strata,93,"18,495",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,580,000","1,323.97","1,193",Aug-24,FLORA DRIVE,Resale,Strata,123,"12,846",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KASSIA,"995,000",473.62,"2,101",Aug-24,FLORA DRIVE,New Sale,Strata,44,"22,614",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"720,000",452.09,"1,593",Aug-24,FLORA DRIVE,Resale,Strata,42,"17,143",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,550,000","1,323.97","1,171",Aug-24,FLORA DRIVE,Resale,Strata,123,"12,602",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"860,000",828.83,"1,038",Aug-24,FLORA ROAD,Resale,Strata,77,"11,169",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"990,000",473.62,"2,090",Aug-24,FLORA DRIVE,New Sale,Strata,44,"22,500",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,270,000","1,097.93","1,157",Aug-24,FLORA DRIVE,Resale,Strata,102,"12,451",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,475,000","1,485.43",993,Aug-24,MARIAM WAY,Resale,Strata,138,"10,688",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"728,000",441.32,"1,650",Aug-24,FLORA DRIVE,Resale,Strata,41,"17,756",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
BLUWATERS 2,"1,038,888",871.88,"1,192",Aug-24,JALAN LOYANG BESAR,Resale,Strata,81,"12,826",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
CASA PASIR RIS,"1,420,000","1,216.33","1,167",Aug-24,JALAN LOYANG BESAR,Resale,Strata,113,"12,566",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,200,000","1,022.58","1,174",Aug-24,FLORA DRIVE,Resale,Strata,95,"12,632",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AVILA GARDENS,"1,450,000","1,302.44","1,113",Aug-24,FLORA ROAD,Resale,Strata,121,"11,983",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
JLB RESIDENCES,"1,500,000","1,270.15","1,181",Aug-24,JALAN LOYANG BESAR,Resale,Strata,118,"12,712",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
KASSIA,"985,000",473.62,"2,080",Aug-24,FLORA DRIVE,New Sale,Strata,44,"22,386",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"928,000",796.54,"1,165",Aug-24,FLORA DRIVE,Resale,Strata,74,"12,541",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
PALM ISLES,"955,000",785.77,"1,215",Aug-24,FLORA DRIVE,Resale,Strata,73,"13,082",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"950,000",764.24,"1,243",Aug-24,FLORA DRIVE,Resale,Strata,71,"13,380",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,100,000",882.65,"1,246",Aug-24,FLORA DRIVE,Resale,Strata,82,"13,415",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,938,000","1,646.89","1,177",Aug-24,FLORA DRIVE,Resale,Strata,153,"12,667",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
LOYANG GARDENS,"1,488,888","1,485.43","1,002",Aug-24,JALAN LOYANG BESAR,Resale,Strata,138,"10,789",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
BALLOTA PARK CONDOMINIUM,"1,390,000","1,280.92","1,085",Aug-24,MARIAM WAY,Resale,Strata,119,"11,681",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,800,000",904.18,"1,991",Aug-24,FLORA DRIVE,New Sale,Strata,84,"21,429",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,848,888","1,689.95","1,094",Aug-24,FLORA DRIVE,Resale,Strata,157,"11,776",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
ESTELLA GARDENS,"1,450,000","1,259.39","1,151",Aug-24,FLORA ROAD,Resale,Strata,117,"12,393",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"1,540,000","1,399.32","1,101",Aug-24,FLORA ROAD,Resale,Strata,130,"11,846",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"1,430,000",904.18,"1,582",Aug-24,FLORA DRIVE,Resale,Strata,84,"17,024",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,140,000","1,065.64","1,070",Aug-24,MARIAM WAY,Resale,Strata,99,"11,515",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"1,815,000","1,001.05","1,813",Aug-24,UPPER CHANGI ROAD NORTH,Resale,Strata,93,"19,516",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"668,000",462.85,"1,443",Aug-24,FLORA DRIVE,Resale,Strata,43,"15,535",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
