Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Mar-26
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-26
SUNGLADE,SERANGOON AVENUE 2,19,Non-Landed Properties,2,"4,500",90 to 100,"1,000 to 1,100",Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-26
CARDIFF RESIDENCE,CARDIFF GROVE,19,Non-Landed Properties,1,"2,850",30 to 40,400 to 500,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Mar-26
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,950",50 to 60,600 to 700,Mar-26
SPACE @ KOVAN,YIO CHU KANG ROAD,19,Non-Landed Properties,2,"2,850",50 to 60,600 to 700,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Mar-26
ISUITES @ PALM,GLASGOW ROAD,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,4,"3,800",130 to 140,"1,400 to 1,500",Mar-26
PRIMO RESIDENCES,JALAN PELIKAT,19,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-26
THE QUINN,BARTLEY ROAD,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-26
RESIDENCES @ JANSEN,JANSEN ROAD,19,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"4,400",70 to 80,700 to 800,Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"5,800",100 to 110,"1,000 to 1,100",Mar-26
NON-LANDED HOUSING DEVELOPMENT,JALAN LABU AYER,19,Non-Landed Properties,NA,"5,000",130 to 140,"1,400 to 1,500",Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Mar-26
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Mar-26
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,100",50 to 60,600 to 700,Mar-26
THE VUE,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,1,"2,400",30 to 40,400 to 500,Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,400",90 to 100,"1,000 to 1,100",Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,400",100 to 110,"1,100 to 1,200",Mar-26
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Mar-26
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-26
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-26
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Mar-26
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,200",80 to 90,"900 to 1,000",Mar-26
THE GAZANIA,HOW SUN DRIVE,19,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Mar-26
KOVAN RESIDENCES,KOVAN ROAD,19,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,4,"4,950",120 to 130,"1,300 to 1,400",Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Mar-26
MIDTOWN RESIDENCES,UPPER SERANGOON ROAD,19,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Mar-26
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-26
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Mar-26
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Mar-26
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Mar-26
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Mar-26
TAI PENG GARDENS,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,000",90 to 100,"900 to 1,000",Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Mar-26
ONEROBEY,ROBEY CRESCENT,19,Non-Landed Properties,3,"2,600",70 to 80,800 to 900,Mar-26
CASA ROSA,LORONG ONG LYE,19,Non-Landed Properties,3,"5,000",210 to 220,"2,200 to 2,300",Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-26
CASA CAMBIO,LIM TUA TOW ROAD,19,Non-Landed Properties,2,"2,900",40 to 50,400 to 500,Mar-26
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-26
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-26
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-26
THE SPRINGBLOOM,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"5,300",130 to 140,"1,400 to 1,500",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,600",90 to 100,"1,000 to 1,100",Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Mar-26
KENSINGTON SQUARE,JALAN LOKAM,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Mar-26
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Mar-26
RIVERVALE CREST,RIVERVALE CRESCENT,19,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-26
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Mar-26
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Mar-26
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Mar-26
ISUITES @ PALM,GLASGOW ROAD,19,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Mar-26
TRILIVE,TAMPINES ROAD,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Mar-26
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Mar-26
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Mar-26
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,150",40 to 50,400 to 500,Mar-26
TRILIVE,TAMPINES ROAD,19,Non-Landed Properties,3,"3,500",80 to 90,"900 to 1,000",Mar-26
SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Mar-26
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,2,"3,700",90 to 100,"900 to 1,000",Mar-26
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Mar-26
THE SPRINGBLOOM,SERANGOON AVENUE 3,19,Non-Landed Properties,2,"4,400",100 to 110,"1,100 to 1,200",Mar-26
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Mar-26
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Mar-26
PALM HAVEN,PALM GROVE AVENUE,19,Non-Landed Properties,2,"3,300",100 to 110,"1,000 to 1,100",Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Mar-26
PARC VERA,HOUGANG STREET 32,19,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Mar-26
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,650",110 to 120,"1,100 to 1,200",Mar-26
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Mar-26
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,299",50 to 60,500 to 600,Mar-26
SUNGLADE,SERANGOON AVENUE 2,19,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Mar-26
NOUVELLE PARK,POH HUAT ROAD WEST,19,Non-Landed Properties,3,"4,300",140 to 150,"1,600 to 1,700",Mar-26
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Mar-26
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,1,"3,000",60 to 70,600 to 700,Mar-26
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"4,400",100 to 110,"1,100 to 1,200",Mar-26
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Mar-26
AMARANDA GARDENS,SERANGOON AVENUE 3,19,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Mar-26
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,3,"3,500",70 to 80,700 to 800,Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,3,"4,400",80 to 90,"900 to 1,000",Mar-26
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,4,"6,800",140 to 150,"1,500 to 1,600",Mar-26
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-Landed Properties,3,"5,600",130 to 140,"1,400 to 1,500",Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,3,"4,300",80 to 90,"900 to 1,000",Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Mar-26
CHERRYHILL,LORONG LEW LIAN,19,Non-Landed Properties,3,"3,600",140 to 150,"1,500 to 1,600",Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,150",50 to 60,600 to 700,Mar-26
JEWEL @ BUANGKOK,COMPASSVALE BOW,19,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Mar-26
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-26
MIDTOWN RESIDENCES,UPPER SERANGOON ROAD,19,Non-Landed Properties,3,"3,800",60 to 70,600 to 700,Mar-26
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,3,"4,800",90 to 100,"1,000 to 1,100",Mar-26
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,3,"4,600",100 to 110,"1,000 to 1,100",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,400",90 to 100,"1,000 to 1,100",Mar-26
RIVER ISLES,EDGEDALE PLAINS,19,Non-Landed Properties,NA,"2,800",50 to 60,500 to 600,Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-26
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,2,"4,300",100 to 110,"1,000 to 1,100",Mar-26
THE SPRINGBLOOM,SERANGOON AVENUE 3,19,Non-Landed Properties,1,"3,600",80 to 90,800 to 900,Mar-26
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,2,"3,050",70 to 80,800 to 900,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,650",50 to 60,600 to 700,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,050",50 to 60,500 to 600,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-26
BRIGHTON VIEW,BRIGHTON AVENUE,19,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"3,300",50 to 60,500 to 600,Mar-26
BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,750",90 to 100,"1,000 to 1,100",Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-26
A TREASURE TROVE,PUNGGOL WALK,19,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Mar-26
NAUNG RESIDENCE,JALAN NAUNG,19,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Mar-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,2,"3,550",60 to 70,700 to 800,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,650",50 to 60,600 to 700,Mar-26
VIBES @ KOVAN,KOVAN ROAD,19,Non-Landed Properties,1,"2,520",30 to 40,400 to 500,Mar-26
TERRASSE,TERRASSE LANE,19,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Mar-26
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,3,"4,600",90 to 100,"900 to 1,000",Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,350",60 to 70,600 to 700,Mar-26
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Mar-26
PRIMO RESIDENCES,JALAN PELIKAT,19,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Mar-26
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,2,"3,850",60 to 70,600 to 700,Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-26
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,NA,"3,100",50 to 60,600 to 700,Mar-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,3,"3,467",70 to 80,800 to 900,Mar-26
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,650",80 to 90,"900 to 1,000",Mar-26
SPAZIO @ KOVAN,UPPER SERANGOON ROAD,19,Non-Landed Properties,3,"3,500",70 to 80,700 to 800,Mar-26
FLO RESIDENCE,PUNGGOL FIELD WALK,19,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER SERANGOON ROAD,19,Non-Landed Properties,NA,"3,500",80 to 90,"900 to 1,000",Mar-26
WATERTOWN,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Mar-26
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Mar-26
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Mar-26
BLISS@KOVAN,SIMON LANE,19,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Mar-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,2,"3,150",50 to 60,600 to 700,Mar-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Mar-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Mar-26
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Mar-26
NON-LANDED HOUSING DEVELOPMENT,UPPER PAYA LEBAR ROAD,19,Non-Landed Properties,3,"2,850",100 to 110,"1,100 to 1,200",Mar-26
SUNGLADE,SERANGOON AVENUE 2,19,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Mar-26
LA FIESTA,SENGKANG SQUARE,19,Non-Landed Properties,2,"3,550",60 to 70,700 to 800,Feb-26
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Feb-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Feb-26
RIVERVALE CREST,RIVERVALE CRESCENT,19,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Feb-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Feb-26
THE FLORENTINE,FLORENCE ROAD,19,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Feb-26
21 RICHARDS,RICHARDS AVENUE,19,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Feb-26
CHERRYHILL,LORONG LEW LIAN,19,Non-Landed Properties,3,"4,100",140 to 150,"1,500 to 1,600",Feb-26
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Feb-26
REGENTVILLE,HOUGANG STREET 92,19,Non-Landed Properties,3,"3,900",100 to 110,"1,000 to 1,100",Feb-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Feb-26
THE TEMBUSU,TAMPINES ROAD,19,Non-Landed Properties,2,"3,300",70 to 80,700 to 800,Feb-26
KOVAN REGENCY,KOVAN RISE,19,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Feb-26
THE FLORENCE RESIDENCES,HOUGANG AVENUE 2,19,Non-Landed Properties,3,"4,300",80 to 90,"900 to 1,000",Feb-26
JADE RESIDENCES,LEW LIAN VALE,19,Non-Landed Properties,2,"3,100",40 to 50,500 to 600,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,850",80 to 90,800 to 900,Feb-26
THE QUARTZ,COMPASSVALE BOW,19,Non-Landed Properties,NA,"3,900",90 to 100,"1,000 to 1,100",Feb-26
KOVAN MELODY,KOVAN ROAD,19,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Feb-26
TANGERINE GROVE,PAYA LEBAR CRESCENT,19,Non-Landed Properties,3,"4,400",110 to 120,"1,100 to 1,200",Feb-26
COMPASS HEIGHTS,SENGKANG SQUARE,19,Non-Landed Properties,1,"3,000",60 to 70,600 to 700,Feb-26
FOREST WOODS,LORONG LEW LIAN,19,Non-Landed Properties,3,"4,700",80 to 90,"900 to 1,000",Feb-26
PARC CENTROS,PUNGGOL CENTRAL,19,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Feb-26
BARTLEY RESIDENCES,LORONG HOW SUN,19,Non-Landed Properties,2,"4,000",70 to 80,700 to 800,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Feb-26
THE MINTON,HOUGANG STREET 11,19,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Feb-26
AFFINITY AT SERANGOON,SERANGOON NORTH AVENUE 1,19,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Feb-26
RIO VISTA,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Feb-26
RIVERSAILS,UPPER SERANGOON CRESCENT,19,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Feb-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"4,300",70 to 80,700 to 800,Feb-26
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Feb-26
THE LUXURIE,COMPASSVALE ROAD,19,Non-Landed Properties,2,"3,550",70 to 80,700 to 800,Feb-26
PALM HAVEN,PALM GROVE AVENUE,19,Non-Landed Properties,3,"4,500",140 to 150,"1,600 to 1,700",Feb-26
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Feb-26
THE SCALA,SERANGOON AVENUE 3,19,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,2,"3,500",60 to 70,700 to 800,Feb-26
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Feb-26
RIVERFRONT RESIDENCES,HOUGANG AVENUE 7,19,Non-Landed Properties,1,"2,750",40 to 50,400 to 500,Feb-26
KINGSFORD WATERBAY,UPPER SERANGOON VIEW,19,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Feb-26
SENGKANG GRAND RESIDENCES,COMPASSVALE BOW,19,Non-Landed Properties,2,"3,750",50 to 60,600 to 700,Feb-26
