Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,800",120 to 130,"1,200 to 1,300",Aug-25
SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,600",30 to 40,300 to 400,Aug-25
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,945",90 to 100,"1,000 to 1,100",Aug-25
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Aug-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Aug-25
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,1,"2,600",70 to 80,800 to 900,Aug-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Aug-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,700",140 to 150,"1,600 to 1,700",Aug-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Aug-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,900",90 to 100,"900 to 1,000",Aug-25
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,3,"5,600",120 to 130,"1,300 to 1,400",Aug-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Aug-25
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,000",140 to 150,"1,500 to 1,600",Aug-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,650",140 to 150,"1,500 to 1,600",Aug-25
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,3,"7,800",240 to 250,"2,600 to 2,700",Aug-25
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Aug-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Aug-25
GRAND REGENCY,JALAN RAJAWALI,21,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Aug-25
SOUTHAVEN II,HINDHEDE WALK,21,Non-Landed Properties,2,"3,900",120 to 130,"1,300 to 1,400",Aug-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"8,100",160 to 170,"1,700 to 1,800",Aug-25
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Jul-25
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,1,"3,100",50 to 60,500 to 600,Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,250",40 to 50,500 to 600,Jul-25
HIGHGATE,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,800",120 to 130,"1,300 to 1,400",Jul-25
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"3,100",80 to 90,"900 to 1,000",Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,300",30 to 40,300 to 400,Jul-25
THE LINQ @ BEAUTY WORLD,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,300",70 to 80,700 to 800,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Jul-25
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,400",110 to 120,"1,200 to 1,300",Jul-25
SUITES DE LAUREL,JALAN ANAK BUKIT,21,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Jul-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,500",80 to 90,800 to 900,Jul-25
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"8,300",160 to 170,"1,700 to 1,800",Jul-25
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,600",110 to 120,"1,200 to 1,300",Jul-25
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jul-25
SUITES DE LAUREL,JALAN ANAK BUKIT,21,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"6,500",160 to 170,"1,700 to 1,800",Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,400",100 to 110,"1,100 to 1,200",Jul-25
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
VIEW AT KISMIS,LORONG KISMIS,21,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,700",120 to 130,"1,300 to 1,400",Jul-25
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Jul-25
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Jul-25
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,300",130 to 140,"1,300 to 1,400",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,2,"3,400",90 to 100,"900 to 1,000",Jul-25
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-Landed Properties,2,"2,900",40 to 50,500 to 600,Jul-25
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Jul-25
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,4,"7,100",150 to 160,"1,700 to 1,800",Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Jul-25
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Jul-25
JARDIN,DUNEARN ROAD,21,Non-Landed Properties,2,"4,650",110 to 120,"1,200 to 1,300",Jul-25
THE LINQ @ BEAUTY WORLD,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Jul-25
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,500",80 to 90,800 to 900,Jul-25
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Jul-25
BUKIT REGENCY,UPPER BUKIT TIMAH VIEW,21,Non-Landed Properties,NA,"4,600",130 to 140,"1,400 to 1,500",Jul-25
HIGHGATE,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",120 to 130,"1,300 to 1,400",Jul-25
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,3,"5,100",150 to 160,"1,600 to 1,700",Jul-25
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Jul-25
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,3,"5,300",160 to 170,"1,700 to 1,800",Jul-25
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jul-25
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"5,700",160 to 170,"1,700 to 1,800",Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Jul-25
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,900",70 to 80,700 to 800,Jul-25
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,400",110 to 120,"1,200 to 1,300",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,550",30 to 40,300 to 400,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,800",90 to 100,"900 to 1,000",Jul-25
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"4,379",130 to 140,"1,400 to 1,500",Jul-25
1 KING ALBERT PARK,KING ALBERT PARK,21,Non-Landed Properties,3,"5,400",130 to 140,"1,400 to 1,500",Jul-25
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"5,500",140 to 150,"1,500 to 1,600",Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,150",40 to 50,500 to 600,Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Jul-25
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,650",110 to 120,"1,200 to 1,300",Jul-25
SUITES DE LAUREL,JALAN ANAK BUKIT,21,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,500",110 to 120,"1,100 to 1,200",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Jul-25
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,3,"6,500",180 to 190,"2,000 to 2,100",Jul-25
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Jul-25
HUME PARK I,HUME AVENUE,21,Non-Landed Properties,3,"3,600",80 to 90,"900 to 1,000",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,500",80 to 90,800 to 900,Jul-25
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"2,600",90 to 100,"1,000 to 1,100",Jul-25
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,5,"8,800",170 to 180,"1,800 to 1,900",Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,350",70 to 80,700 to 800,Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,4,"7,000",110 to 120,"1,200 to 1,300",Jul-25
HUME PARK II,HUME AVENUE,21,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"3,300",40 to 50,500 to 600,Jul-25
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,650",90 to 100,"1,000 to 1,100",Jul-25
GRAND CHATEAU,JALAN RAJAWALI,21,Non-Landed Properties,3,"4,300",100 to 110,"1,000 to 1,100",Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,300",90 to 100,"1,000 to 1,100",Jul-25
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,4,"5,260",140 to 150,"1,600 to 1,700",Jul-25
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,3,"4,800",110 to 120,"1,100 to 1,200",Jul-25
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,4,"5,900",140 to 150,"1,500 to 1,600",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,3,"5,300",80 to 90,"900 to 1,000",Jul-25
THE BEVERLY,TOH TUCK ROAD,21,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jul-25
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,850",70 to 80,700 to 800,Jul-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,500",140 to 150,"1,500 to 1,600",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,600",80 to 90,800 to 900,Jul-25
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"6,200",110 to 120,"1,200 to 1,300",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,600",80 to 90,800 to 900,Jul-25
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,3,"4,900",150 to 160,"1,600 to 1,700",Jul-25
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-Landed Properties,1,"2,750",40 to 50,500 to 600,Jul-25
SUMMERHILL,HUME AVENUE,21,Non-Landed Properties,4,"5,900",140 to 150,"1,600 to 1,700",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jul-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,700",90 to 100,"900 to 1,000",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,250",110 to 120,"1,200 to 1,300",Jul-25
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
SHERWOOD TOWER,JALAN ANAK BUKIT,21,Non-Landed Properties,NA,"2,800",70 to 80,700 to 800,Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,400",100 to 110,"1,100 to 1,200",Jul-25
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,3,"5,600",160 to 170,"1,700 to 1,800",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,500",80 to 90,800 to 900,Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,4,"5,200",140 to 150,"1,500 to 1,600",Jul-25
THE LINQ @ BEAUTY WORLD,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Jul-25
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,2,"4,300",80 to 90,"900 to 1,000",Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Jul-25
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,2,"4,600",110 to 120,"1,100 to 1,200",Jul-25
THE LINQ @ BEAUTY WORLD,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,500",80 to 90,"900 to 1,000",Jul-25
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Jul-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,000",140 to 150,"1,500 to 1,600",Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-25
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,2,"4,400",100 to 110,"1,000 to 1,100",Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,500",140 to 150,"1,500 to 1,600",Jul-25
TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jul-25
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,600",120 to 130,"1,300 to 1,400",Jul-25
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,2,"3,275",90 to 100,"1,000 to 1,100",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,800",80 to 90,800 to 900,Jul-25
NOTTINGHILL SUITES,TOH TUCK ROAD,21,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jul-25
THE RAINTREE,BUKIT DRIVE,21,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,300",80 to 90,800 to 900,Jul-25
DAINTREE RESIDENCE,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Jul-25
MAYFAIR MODERN,RIFLE RANGE ROAD,21,Non-Landed Properties,1,"3,600",50 to 60,600 to 700,Jul-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"4,150",90 to 100,"1,000 to 1,100",Jul-25
THE NEXUS,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,700",90 to 100,"1,000 to 1,100",Jul-25
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,3,"7,800",160 to 170,"1,700 to 1,800",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,600",80 to 90,"900 to 1,000",Jul-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,2,"4,400",90 to 100,"1,000 to 1,100",Jul-25
GARDENVISTA,DUNEARN ROAD,21,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Jul-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"10,700",170 to 180,"1,800 to 1,900",Jul-25
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Jul-25
THE BLOSSOMVALE,DUNEARN ROAD,21,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Jul-25
PANDAN VALLEY,PANDAN VALLEY,21,Non-Landed Properties,2,"5,000",150 to 160,"1,600 to 1,700",Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,600",70 to 80,800 to 900,Jul-25
FORETT@BUKIT TIMAH,TOH TUCK ROAD,21,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jul-25
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,4,"7,400",170 to 180,"1,800 to 1,900",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"5,700",160 to 170,"1,700 to 1,800",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,800",110 to 120,"1,200 to 1,300",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"4,550",120 to 130,"1,300 to 1,400",Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Jul-25
MAYFAIR GARDENS,RIFLE RANGE ROAD,21,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jul-25
CAVENDISH PARK,PINE GROVE,21,Non-Landed Properties,3,"4,600",120 to 130,"1,300 to 1,400",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Jul-25
THE CASCADIA,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,3,"5,300",150 to 160,"1,600 to 1,700",Jul-25
THE HILLSIDE,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"4,900",120 to 130,"1,300 to 1,400",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"4,000",100 to 110,"1,100 to 1,200",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Jul-25
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,400",130 to 140,"1,300 to 1,400",Jul-25
PARC PALAIS,HUME AVENUE,21,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Jul-25
GARDENVISTA,DUNEARN ROAD,21,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Jul-25
HIGH OAK CONDOMINIUM,TOH TUCK ROAD,21,Non-Landed Properties,3,"4,900",130 to 140,"1,300 to 1,400",Jul-25
PINE GROVE,PINE GROVE,21,Non-Landed Properties,NA,"5,500",130 to 140,"1,400 to 1,500",Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
SIGNATURE PARK,TOH TUCK ROAD,21,Non-Landed Properties,2,"3,550",90 to 100,"1,000 to 1,100",Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jul-25
KISMIS COURT,TOH YI ROAD,21,Non-Landed Properties,3,"5,200",180 to 190,"1,900 to 2,000",Jul-25
THE LINQ @ BEAUTY WORLD,UPPER BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"5,000",70 to 80,700 to 800,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"3,900",60 to 70,700 to 800,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,600",80 to 90,800 to 900,Jul-25
KAP RESIDENCES,KING ALBERT PARK,21,Non-Landed Properties,4,"6,500",120 to 130,"1,300 to 1,400",Jul-25
FLORIDIAN,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"6,800",120 to 130,"1,300 to 1,400",Jul-25
HILLVIEW GREEN,HUME AVENUE,21,Non-Landed Properties,4,"6,000",170 to 180,"1,900 to 2,000",Jul-25
VIEW AT KISMIS,LORONG KISMIS,21,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jul-25
BUKIT REGENCY,UPPER BUKIT TIMAH VIEW,21,Non-Landed Properties,NA,"5,400",140 to 150,"1,500 to 1,600",Jul-25
BUKIT REGENCY,UPPER BUKIT TIMAH VIEW,21,Non-Landed Properties,NA,"3,000",80 to 90,"900 to 1,000",Jul-25
SYMPHONY HEIGHTS,HUME AVENUE,21,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Jul-25
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-25
VERDALE,DE SOUZA AVENUE,21,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Jul-25
THE HILLFORD,JALAN JURONG KECHIL,21,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jul-25
SUITES DE LAUREL,JALAN ANAK BUKIT,21,Non-Landed Properties,1,"2,800",50 to 60,500 to 600,Jul-25
SPRINGDALE CONDOMINIUM,HINDHEDE WALK,21,Non-Landed Properties,3,"4,100",110 to 120,"1,100 to 1,200",Jul-25
MAPLE WOODS,BUKIT TIMAH ROAD,21,Non-Landed Properties,3,"7,300",160 to 170,"1,700 to 1,800",Jul-25
1 KING ALBERT PARK,KING ALBERT PARK,21,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
THE STERLING,BUKIT TIMAH ROAD,21,Non-Landed Properties,1,"3,300",110 to 120,"1,100 to 1,200",Jul-25
CLEMENTI PARK,SUNSET WAY,21,Non-Landed Properties,3,"6,300",170 to 180,"1,800 to 1,900",Jul-25
1 KING ALBERT PARK,KING ALBERT PARK,21,Non-Landed Properties,1,"3,200",60 to 70,700 to 800,Jul-25
KI RESIDENCES AT BROOKVALE,BROOKVALE DRIVE,21,Non-Landed Properties,3,"4,200",80 to 90,800 to 900,Jul-25
SELANTING GREEN,JALAN SELANTING,21,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",Jul-25
