Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TENGAH GARDEN RESIDENCES,"1,142,000",624.31,"1,829",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,58,"19,690",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,204,000",624.31,"1,929",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,58,"20,759",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,577,000",753.48,"2,093",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,529",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,595,000",753.48,"2,117",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,786",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,284,000","1,033.34","2,210",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,96,"23,792",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,211,000","1,033.34","2,140",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,96,"23,031",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,178,000","1,033.34","2,108",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,96,"22,688",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,502,000",667.37,"2,251",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,62,"24,226",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"2,803,000","1,248.62","2,245",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,116,"24,164",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,786,000","1,259.39","2,212",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,117,"23,812",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,514,000",753.48,"2,009",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,629",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,012,000",516.67,"1,959",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,48,"21,083",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,511,000",753.48,"2,005",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,586",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,268,000",656.6,"1,931",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"20,787",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,289,000",656.6,"1,963",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"21,131",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,682,000",828.83,"2,029",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,77,"21,844",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,518,000",753.48,"2,015",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,686",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,518,000",753.48,"2,015",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,686",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,664,000",818.06,"2,034",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,76,"21,895",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,275,000",656.6,"1,942",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"20,902",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,296,000",656.6,"1,974",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"21,246",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,691,000",828.83,"2,040",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,77,"21,961",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,525,000",753.48,"2,024",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,786",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,673,000",818.06,"2,045",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,76,"22,013",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,282,000",656.6,"1,952",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"21,016",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,532,000",753.48,"2,033",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,886",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,532,000",753.48,"2,033",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,886",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,310,000",656.6,"1,995",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"21,475",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,709,000",828.83,"2,062",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,77,"22,195",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,539,000",753.48,"2,043",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,986",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,539,000",753.48,"2,043",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"21,986",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,691,000",818.06,"2,067",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,76,"22,250",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,560,000",753.48,"2,070",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,286",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,337,000",656.6,"2,036",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"21,918",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,578,000",753.48,"2,094",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,543",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,587,000",753.48,"2,106",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,671",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,604,000",753.48,"2,129",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,914",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,604,000",753.48,"2,129",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"22,914",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,383,000",656.6,"2,106",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"22,672",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,613,000",753.48,"2,141",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,043",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,392,000",656.6,"2,120",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"22,820",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,622,000",753.48,"2,153",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,171",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,622,000",753.48,"2,153",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,171",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,378,000",656.6,"2,099",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"22,590",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,401,000",656.6,"2,134",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"22,967",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,812,000",828.83,"2,186",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,77,"23,532",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,631,000",753.48,"2,165",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,300",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"1,410,000",656.6,"2,147",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,61,"23,115",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"1,822,000",828.83,"2,198",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,77,"23,662",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"1,640,000",753.48,"2,177",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,429",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"1,640,000",753.48,"2,177",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,70,"23,429",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"2,167,000","1,011.82","2,142",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,053",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,105,000","1,011.82","2,080",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,394",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,163,000","1,011.82","2,138",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,011",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,186,000","1,022.58","2,138",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"23,011",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,101,000","1,011.82","2,076",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,351",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,958,000",968.76,"2,021",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,90,"21,756",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,172,000","1,011.82","2,147",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,106",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,195,000","1,022.58","2,147",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"23,105",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,110,000","1,011.82","2,085",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,447",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,967,000",968.76,"2,030",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,90,"21,856",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,181,000","1,011.82","2,156",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,202",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,204,000","1,022.58","2,155",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"23,200",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,119,000","1,011.82","2,094",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,543",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"1,976,000",968.76,"2,040",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,90,"21,956",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
TENGAH GARDEN RESIDENCES,"2,190,000","1,011.82","2,164",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,298",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,213,000","1,022.58","2,164",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"23,295",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,128,000","1,011.82","2,103",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,638",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,199,000","1,011.82","2,173",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,394",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,222,000","1,022.58","2,173",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"23,389",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,137,000","1,011.82","2,112",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"22,734",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"1,994,000",968.76,"2,058",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,90,"22,156",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,06 to 10
TENGAH GARDEN RESIDENCES,"2,296,000","1,022.58","2,245",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"24,168",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,211,000","1,011.82","2,185",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,521",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,306,000","1,022.58","2,255",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"24,274",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,221,000","1,011.82","2,195",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,628",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,293,000","1,011.82","2,266",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"24,394",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,231,000","1,011.82","2,205",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,734",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,303,000","1,011.82","2,276",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"24,500",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,326,000","1,022.58","2,275",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"24,484",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,241,000","1,011.82","2,215",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,840",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,11 to 15
TENGAH GARDEN RESIDENCES,"2,313,000","1,011.82","2,286",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"24,606",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"2,336,000","1,022.58","2,284",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,95,"24,589",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"2,251,000","1,011.82","2,225",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,94,"23,947",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,16 to 20
TENGAH GARDEN RESIDENCES,"1,985,000",979.52,"2,026",Apr-26,TENGAH GARDEN AVENUE,New Sale,Strata,91,"21,813",-,Apartment,1,99 yrs lease commencing from 2025,24,Outside Central Region,01 to 05
