Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,300",30 to 40,400 to 500,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,650",90 to 100,"900 to 1,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,400",40 to 50,500 to 600,Apr-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,183",60 to 70,600 to 700,Apr-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"5,000",90 to 100,"900 to 1,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,750",30 to 40,400 to 500,Apr-24
THE 101,BEACH ROAD,07,Non-Landed Properties,3,"2,480",110 to 120,"1,200 to 1,300",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,600 to 700,Apr-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Apr-24
LIANG SEAH COURT,LIANG SEAH STREET,07,Non-Landed Properties,NA,"3,950",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,000",100 to 110,"1,100 to 1,200",Apr-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"6,000",60 to 70,700 to 800,Apr-24
LIANG SEAH PLACE,LIANG SEAH STREET,07,Non-Landed Properties,NA,"2,656",90 to 100,"1,000 to 1,100",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,400",90 to 100,"900 to 1,000",Apr-24
TALIB COURT,PURVIS STREET,07,Non-Landed Properties,NA,"3,050",80 to 90,800 to 900,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,3,"8,000",180 to 190,"1,900 to 2,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,700",50 to 60,500 to 600,Apr-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"5,000",90 to 100,"900 to 1,000",Apr-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,3,"7,500",180 to 190,"2,000 to 2,100",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"9,300",100 to 110,"1,100 to 1,200",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"5,500",100 to 110,"1,000 to 1,100",Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"5,500",80 to 90,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,300",50 to 60,600 to 700,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,500",30 to 40,400 to 500,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,500",30 to 40,400 to 500,Apr-24
SUNSHINE PLAZA,PRINSEP LINK,07,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"4,600",70 to 80,800 to 900,Apr-24
SUNSHINE PLAZA,PRINSEP LINK,07,Non-Landed Properties,3,"5,100",90 to 100,"1,000 to 1,100",Apr-24
SUNSHINE PLAZA,PRINSEP LINK,07,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,300",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,NA,"4,000",40 to 50,500 to 600,Apr-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,3,"6,400",90 to 100,"1,000 to 1,100",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,800",90 to 100,"900 to 1,000",Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,3,"12,500",300 to 310,"3,200 to 3,300",Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"5,900",70 to 80,800 to 900,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"5,800",70 to 80,800 to 900,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"8,000",90 to 100,"900 to 1,000",Apr-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Apr-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,700",60 to 70,600 to 700,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,180",40 to 50,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,200",50 to 60,600 to 700,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,300",60 to 70,700 to 800,Apr-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,NA,"4,000",40 to 50,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,500",80 to 90,"900 to 1,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,300",50 to 60,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,300",60 to 70,700 to 800,Apr-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,400",80 to 90,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,900",50 to 60,500 to 600,Apr-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Apr-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,3,"7,300",160 to 170,"1,700 to 1,800",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"6,600",80 to 90,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Apr-24
SUNSHINE PLAZA,PRINSEP LINK,07,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,750",100 to 110,"1,100 to 1,200",Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"4,250",70 to 80,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,700",50 to 60,500 to 600,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,618",100 to 110,"1,100 to 1,200",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,600",50 to 60,600 to 700,Apr-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,700",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,800",90 to 100,"1,000 to 1,100",Apr-24
TEXTILE CENTRE,JALAN SULTAN,07,Non-Landed Properties,2,"4,700",80 to 90,800 to 900,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Apr-24
TALIB CENTRE,PURVIS STREET,07,Non-Landed Properties,NA,"3,300",120 to 130,"1,300 to 1,400",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,200",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,NA,"4,000",40 to 50,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,250",40 to 50,500 to 600,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"4,600",70 to 80,700 to 800,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"7,800",100 to 110,"1,000 to 1,100",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,100",100 to 110,"1,100 to 1,200",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",50 to 60,600 to 700,Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"5,400",80 to 90,800 to 900,Apr-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"4,300",50 to 60,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,3,"9,500",130 to 140,"1,400 to 1,500",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,980",40 to 50,500 to 600,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,750",60 to 70,600 to 700,Apr-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,2,"5,100",80 to 90,"900 to 1,000",Apr-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,3,"8,000",150 to 160,"1,600 to 1,700",Apr-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,200",50 to 60,500 to 600,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Apr-24
TEXTILE CENTRE,JALAN SULTAN,07,Non-Landed Properties,2,"2,500",80 to 90,800 to 900,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",50 to 60,600 to 700,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,100",40 to 50,400 to 500,Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,500",30 to 40,400 to 500,Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,800",90 to 100,"900 to 1,000",Apr-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Apr-24
AN CHUAN BUILDING,PURVIS STREET,07,Non-Landed Properties,2,"12,000",230 to 240,"2,500 to 2,600",Apr-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"8,500",90 to 100,"1,000 to 1,100",Apr-24
TEXTILE CENTRE,JALAN SULTAN,07,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Apr-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Mar-24
SOUTH BEACH RESIDENCES,BEACH ROAD,07,Non-Landed Properties,3,"14,000",160 to 170,"1,700 to 1,800",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"6,500",60 to 70,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"5,200",50 to 60,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"7,400",100 to 110,"1,100 to 1,200",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,500",80 to 90,"900 to 1,000",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,200",60 to 70,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,350",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,250",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,3,"10,000",150 to 160,"1,600 to 1,700",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,300",50 to 60,500 to 600,Mar-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,500",100 to 110,"1,100 to 1,200",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,800",60 to 70,600 to 700,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"4,750",80 to 90,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,400",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,300",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,500",50 to 60,500 to 600,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,2,"8,500",120 to 130,"1,300 to 1,400",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"7,500",90 to 100,"1,000 to 1,100",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,600",70 to 80,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,3,"11,000",150 to 160,"1,600 to 1,700",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,000",60 to 70,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,500",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Mar-24
TANQUEELAN SUITES,TAN QUEE LAN STREET,07,Non-Landed Properties,NA,"5,800",80 to 90,"900 to 1,000",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",50 to 60,500 to 600,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,200",100 to 110,"1,100 to 1,200",Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,2,"7,900",130 to 140,"1,400 to 1,500",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Mar-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,3,"2,900",80 to 90,"900 to 1,000",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,100",60 to 70,700 to 800,Mar-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,300",60 to 70,700 to 800,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,600",60 to 70,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,500",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Mar-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,1,"3,800",50 to 60,600 to 700,Mar-24
THE BENCOOLEN,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,500",80 to 90,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,600",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"7,000",90 to 100,"1,000 to 1,100",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,800",90 to 100,"1,000 to 1,100",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,600",60 to 70,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,3,"7,500",150 to 160,"1,600 to 1,700",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,400",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,100",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,375",40 to 50,400 to 500,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,100",60 to 70,600 to 700,Mar-24
TALIB CENTRE,PURVIS STREET,07,Non-Landed Properties,NA,"3,100",70 to 80,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,500",70 to 80,700 to 800,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,750",100 to 110,"1,100 to 1,200",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,100",70 to 80,800 to 900,Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,3,"7,777",140 to 150,"1,500 to 1,600",Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"4,300",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,300",70 to 80,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,500",30 to 40,400 to 500,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,3,"7,800",140 to 150,"1,500 to 1,600",Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,200",60 to 70,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,500",70 to 80,700 to 800,Mar-24
HERITAGE PLACE,TAN QUEE LAN STREET,07,Non-Landed Properties,NA,"6,200",150 to 160,"1,600 to 1,700",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,000",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Mar-24
TEXTILE CENTRE,JALAN SULTAN,07,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,300",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"6,400",70 to 80,700 to 800,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,3,"7,500",140 to 150,"1,500 to 1,600",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,150",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"6,300",70 to 80,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,180",50 to 60,500 to 600,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,400",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,300",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"5,500",70 to 80,700 to 800,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,888",90 to 100,"900 to 1,000",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"3,950",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,000",40 to 50,400 to 500,Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,200",70 to 80,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,350",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,450",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,NA,"3,800",40 to 50,500 to 600,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"7,600",100 to 110,"1,100 to 1,200",Mar-24
TALIB CENTRE,PURVIS STREET,07,Non-Landed Properties,NA,"2,800",70 to 80,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,400",50 to 60,600 to 700,Mar-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,3,"5,900",100 to 110,"1,100 to 1,200",Mar-24
SOUTHBANK,NORTH BRIDGE ROAD,07,Non-Landed Properties,1,"3,900",50 to 60,600 to 700,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,2,"6,700",80 to 90,"900 to 1,000",Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,1,"4,100",70 to 80,700 to 800,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,500",60 to 70,700 to 800,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,600",50 to 60,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,700",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,450",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,850",50 to 60,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"4,100",40 to 50,400 to 500,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"6,300",100 to 110,"1,100 to 1,200",Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"5,800",100 to 110,"1,100 to 1,200",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,500",30 to 40,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Mar-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Mar-24
THE PLAZA,BEACH ROAD,07,Non-Landed Properties,2,"2,478",70 to 80,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,000",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,600",30 to 40,400 to 500,Mar-24
CONCOURSE SKYLINE,BEACH ROAD,07,Non-Landed Properties,1,"4,700",80 to 90,800 to 900,Mar-24
CITY GATE,BEACH ROAD,07,Non-Landed Properties,2,"2,400",60 to 70,700 to 800,Mar-24
TEXTILE CENTRE,JALAN SULTAN,07,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,900",40 to 50,500 to 600,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"3,750",40 to 50,400 to 500,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,3,"4,200",80 to 90,"900 to 1,000",Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Mar-24
BURLINGTON SQUARE,BENCOOLEN STREET,07,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Mar-24
DUO RESIDENCES,FRASER STREET,07,Non-Landed Properties,1,"5,200",60 to 70,600 to 700,Mar-24
THE M,MIDDLE ROAD,07,Non-Landed Properties,NA,"4,800",50 to 60,600 to 700,Mar-24
