Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,3,"6,500",90 to 100,"900 to 1,000",Jan-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,3,"7,000",100 to 110,"1,100 to 1,200",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Jan-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jan-24
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,000",110 to 120,"1,200 to 1,300",Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,1,"9,000",120 to 130,"1,300 to 1,400",Jan-24
TIONG BAHRU ESTATE,TIONG POH ROAD,03,Non-Landed Properties,NA,"5,700",70 to 80,700 to 800,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Jan-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,2,"5,000",110 to 120,"1,200 to 1,300",Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Jan-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,3,"6,600",100 to 110,"1,100 to 1,200",Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,650",40 to 50,400 to 500,Jan-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,000",60 to 70,700 to 800,Jan-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"6,000",70 to 80,800 to 900,Jan-24
TIONG BAHRU ESTATE,TIONG POH ROAD,03,Non-Landed Properties,NA,"5,100",80 to 90,800 to 900,Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Jan-24
DOMAIN 21,DELTA ROAD,03,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Jan-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Jan-24
HARVEST MANSIONS,HAVELOCK ROAD,03,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jan-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"7,000",120 to 130,"1,300 to 1,400",Jan-24
KAI FOOK MANSION,KIM TIAN ROAD,03,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,Jan-24
EMERALD PARK,INDUS ROAD,03,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Jan-24
TIONG BAHRU ESTATE,ENG HOON STREET,03,Non-Landed Properties,NA,"7,500",80 to 90,"900 to 1,000",Jan-24
TIONG BAHRU ESTATE,MOH GUAN TERRACE,03,Non-Landed Properties,NA,"7,000",100 to 110,"1,000 to 1,100",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"5,800",80 to 90,"900 to 1,000",Jan-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,500",60 to 70,700 to 800,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,NA,"3,800",40 to 50,400 to 500,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"3,600",40 to 50,500 to 600,Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,700",110 to 120,"1,100 to 1,200",Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Jan-24
NON-LANDED HOUSING DEVELOPMENT,OUTRAM ROAD,03,Non-Landed Properties,NA,"3,500",90 to 100,"1,000 to 1,100",Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,4,"7,800",120 to 130,"1,300 to 1,400",Jan-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,300",100 to 110,"1,100 to 1,200",Jan-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,400",130 to 140,"1,300 to 1,400",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,800",80 to 90,"900 to 1,000",Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Jan-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,3,"6,600",100 to 110,"1,100 to 1,200",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jan-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,000",110 to 120,"1,200 to 1,300",Jan-24
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,500",120 to 130,"1,300 to 1,400",Jan-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,500",100 to 110,"1,100 to 1,200",Jan-24
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"6,850",110 to 120,"1,200 to 1,300",Jan-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"6,120",70 to 80,700 to 800,Jan-24
MERAPRIME,JALAN BUKIT HO SWEE,03,Non-Landed Properties,4,"7,300",120 to 130,"1,300 to 1,400",Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,4,"6,700",130 to 140,"1,400 to 1,500",Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,NA,"4,700",50 to 60,600 to 700,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"6,000",80 to 90,800 to 900,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"4,300",60 to 70,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"4,800",70 to 80,800 to 900,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Jan-24
TIONG BAHRU ESTATE,ENG HOON STREET,03,Non-Landed Properties,NA,"6,000",90 to 100,"900 to 1,000",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
HARVEST MANSIONS,HAVELOCK ROAD,03,Non-Landed Properties,2,"7,300",90 to 100,"1,000 to 1,100",Jan-24
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,4,"9,050",150 to 160,"1,600 to 1,700",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,3,"7,000",90 to 100,"900 to 1,000",Jan-24
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,900",130 to 140,"1,400 to 1,500",Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"6,375",60 to 70,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,700",60 to 70,700 to 800,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jan-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,250",40 to 50,400 to 500,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Jan-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"6,971",70 to 80,700 to 800,Jan-24
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"6,950",80 to 90,"900 to 1,000",Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Jan-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"3,800",70 to 80,700 to 800,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,700",50 to 60,600 to 700,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,800",120 to 130,"1,300 to 1,400",Jan-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"6,800",90 to 100,"1,000 to 1,100",Jan-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"9,000",130 to 140,"1,400 to 1,500",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"5,800",80 to 90,"900 to 1,000",Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Jan-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"8,500",140 to 150,"1,500 to 1,600",Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,4,"7,100",130 to 140,"1,400 to 1,500",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jan-24
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"6,300",130 to 140,"1,400 to 1,500",Jan-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,3,"5,700",50 to 60,500 to 600,Jan-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,3,"10,400",110 to 120,"1,200 to 1,300",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,600",80 to 90,800 to 900,Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,600",100 to 110,"1,100 to 1,200",Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,000",70 to 80,800 to 900,Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,900",110 to 120,"1,100 to 1,200",Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jan-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,2,"7,500",70 to 80,800 to 900,Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"4,400",40 to 50,400 to 500,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jan-24
TIONG BAHRU ESTATE,GUAN CHUAN STREET,03,Non-Landed Properties,NA,"6,300",100 to 110,"1,100 to 1,200",Jan-24
QUEENSWAY TOWER,QUEENSWAY,03,Non-Landed Properties,3,"4,500",150 to 160,"1,600 to 1,700",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Jan-24
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,4,"8,800",130 to 140,"1,400 to 1,500",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"4,200",60 to 70,600 to 700,Jan-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"4,800",70 to 80,800 to 900,Jan-24
TIONG BAHRU ESTATE,TIONG POH ROAD,03,Non-Landed Properties,NA,"3,650",50 to 60,600 to 700,Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,200",100 to 110,"1,100 to 1,200",Jan-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,600",130 to 140,"1,400 to 1,500",Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"4,400",100 to 110,"1,100 to 1,200",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,850",40 to 50,500 to 600,Jan-24
QUEENSWAY TOWER,QUEENSWAY,03,Non-Landed Properties,3,"4,500",150 to 160,"1,600 to 1,700",Jan-24
TIONG BAHRU ESTATE,CHAY YAN STREET,03,Non-Landed Properties,NA,"2,000",40 to 50,400 to 500,Jan-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,900",80 to 90,"900 to 1,000",Jan-24
ALESSANDREA,ALEXANDRA ROAD,03,Non-Landed Properties,3,"5,850",180 to 190,"2,000 to 2,100",Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,2,"3,750",90 to 100,"900 to 1,000",Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"6,250",80 to 90,"900 to 1,000",Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"5,400",60 to 70,600 to 700,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,300",110 to 120,"1,100 to 1,200",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,000",120 to 130,"1,300 to 1,400",Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,100",60 to 70,600 to 700,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jan-24
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Jan-24
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,900",130 to 140,"1,400 to 1,500",Jan-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Jan-24
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,3,"6,800",130 to 140,"1,400 to 1,500",Jan-24
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-Landed Properties,3,"6,850",110 to 120,"1,200 to 1,300",Jan-24
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"8,200",230 to 240,"2,500 to 2,600",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"5,400",100 to 110,"1,100 to 1,200",Jan-24
DOMAIN 21,DELTA ROAD,03,Non-Landed Properties,2,"5,300",90 to 100,"1,000 to 1,100",Jan-24
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,900",110 to 120,"1,200 to 1,300",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"5,000",50 to 60,600 to 700,Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,1,"3,900",70 to 80,700 to 800,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,800",40 to 50,500 to 600,Jan-24
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"6,500",100 to 110,"1,100 to 1,200",Jan-24
ALESSANDREA,ALEXANDRA ROAD,03,Non-Landed Properties,3,"4,000",90 to 100,"1,000 to 1,100",Jan-24
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"7,000",80 to 90,"900 to 1,000",Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,000",110 to 120,"1,100 to 1,200",Jan-24
TANGLIN VIEW,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Jan-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,2,"6,000",70 to 80,700 to 800,Jan-24
RIVIERE,JIAK KIM STREET,03,Non-Landed Properties,1,"5,300",50 to 60,500 to 600,Jan-24
ARTRA,ALEXANDRA VIEW,03,Non-Landed Properties,3,"4,700",70 to 80,700 to 800,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,500",60 to 70,700 to 800,Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"5,000",120 to 130,"1,200 to 1,300",Jan-24
ALEXIS,ALEXANDRA ROAD,03,Non-Landed Properties,1,"3,400",70 to 80,700 to 800,Jan-24
THE CREST,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,4,"7,700",130 to 140,"1,400 to 1,500",Jan-24
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"5,350",120 to 130,"1,200 to 1,300",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,NA,"3,400",40 to 50,400 to 500,Jan-24
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"6,200",110 to 120,"1,100 to 1,200",Jan-24
MARGARET VILLE,MARGARET DRIVE,03,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Jan-24
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Jan-24
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,1,"3,750",40 to 50,500 to 600,Dec-23
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,2,"6,250",120 to 130,"1,200 to 1,300",Dec-23
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,2,"5,400",70 to 80,800 to 900,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"3,450",40 to 50,400 to 500,Dec-23
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,3,"8,700",210 to 220,"2,300 to 2,400",Dec-23
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,3,"4,200",60 to 70,700 to 800,Dec-23
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,3,"7,500",130 to 140,"1,400 to 1,500",Dec-23
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Dec-23
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,1,"3,400",40 to 50,400 to 500,Dec-23
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Dec-23
RIVER PLACE,HAVELOCK ROAD,03,Non-Landed Properties,1,"3,700",70 to 80,700 to 800,Dec-23
ECHELON,ALEXANDRA VIEW,03,Non-Landed Properties,3,"8,300",130 to 140,"1,400 to 1,500",Dec-23
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,2,"4,700",70 to 80,700 to 800,Dec-23
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Dec-23
HIGHLINE RESIDENCES,KIM TIAN ROAD,03,Non-Landed Properties,3,"5,600",80 to 90,800 to 900,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Dec-23
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Dec-23
QUEENS PEAK,DUNDEE ROAD,03,Non-Landed Properties,3,"5,800",70 to 80,800 to 900,Dec-23
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Dec-23
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,2,"5,550",90 to 100,"1,000 to 1,100",Dec-23
QUEENS,STIRLING ROAD,03,Non-Landed Properties,3,"5,500",110 to 120,"1,100 to 1,200",Dec-23
ALEX RESIDENCES,ALEXANDRA VIEW,03,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Dec-23
REGENCY SUITES,KIM TIAN ROAD,03,Non-Landed Properties,2,"5,200",90 to 100,"900 to 1,000",Dec-23
CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,03,Non-Landed Properties,3,"6,300",120 to 130,"1,200 to 1,300",Dec-23
COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,03,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Dec-23
STIRLING RESIDENCES,STIRLING ROAD,03,Non-Landed Properties,2,"4,400",60 to 70,600 to 700,Dec-23
THE ANCHORAGE,ALEXANDRA ROAD,03,Non-Landed Properties,3,"7,800",160 to 170,"1,700 to 1,800",Dec-23
ASCENTIA SKY,ALEXANDRA VIEW,03,Non-Landed Properties,4,"8,800",170 to 180,"1,800 to 1,900",Dec-23
AVENUE SOUTH RESIDENCE,SILAT AVENUE,03,Non-Landed Properties,1,"4,000",70 to 80,800 to 900,Dec-23
TWIN REGENCY,KIM TIAN ROAD,03,Non-Landed Properties,3,"7,800",130 to 140,"1,400 to 1,500",Dec-23
