Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Feb-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Feb-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,3,"4,850",110 to 120,"1,200 to 1,300",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Feb-24
HARBOUR VIEW GARDENS,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,300",60 to 70,700 to 800,Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,150",60 to 70,700 to 800,Feb-24
BANYAN CONDOMINIUM,CHWEE CHIAN ROAD,05,Non-Landed Properties,NA,"5,300",140 to 150,"1,500 to 1,600",Feb-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,3,"4,800",80 to 90,"900 to 1,000",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Feb-24
KENT RIDGE HILL RESIDENCES,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,4,"9,950",170 to 180,"1,900 to 2,000",Feb-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,2,"3,900",50 to 60,600 to 700,Feb-24
WHITEHAVEN,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"3,200",70 to 80,700 to 800,Feb-24
THE VISION,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,500",70 to 80,800 to 900,Feb-24
VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Feb-24
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-Landed Properties,NA,"3,000",30 to 40,300 to 400,Feb-24
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,1,"3,650",50 to 60,500 to 600,Feb-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Feb-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,800",60 to 70,600 to 700,Feb-24
REGENT PARK,JALAN LEMPENG,05,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Feb-24
THE INFINITI,WEST COAST PARK,05,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Feb-24
REGENT PARK,JALAN LEMPENG,05,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Feb-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,3,"8,500",180 to 190,"1,900 to 2,000",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"3,300",50 to 60,500 to 600,Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"8,700",130 to 140,"1,400 to 1,500",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,350",70 to 80,800 to 900,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Feb-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Feb-24
THE STELLAR,WEST COAST ROAD,05,Non-Landed Properties,3,"4,350",90 to 100,"1,000 to 1,100",Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,500",90 to 100,"900 to 1,000",Feb-24
REGENT PARK,JALAN LEMPENG,05,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Feb-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"3,000",60 to 70,600 to 700,Feb-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Feb-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jan-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,600",80 to 90,"900 to 1,000",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Jan-24
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jan-24
MONTEREY PARK CONDOMINIUM,WEST COAST RISE,05,Non-Landed Properties,4,"6,000",150 to 160,"1,600 to 1,700",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Jan-24
BLUE HORIZON,WEST COAST CRESCENT,05,Non-Landed Properties,3,"5,900",100 to 110,"1,100 to 1,200",Jan-24
HUNDRED TREES,WEST COAST DRIVE,05,Non-Landed Properties,2,"4,200",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,700",50 to 60,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"7,000",120 to 130,"1,300 to 1,400",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jan-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,200",90 to 100,"900 to 1,000",Jan-24
BLUE HORIZON,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,350",80 to 90,"900 to 1,000",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"7,600",120 to 130,"1,200 to 1,300",Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,3,"8,500",150 to 160,"1,700 to 1,800",Jan-24
MENDON SPRING,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Jan-24
NEWEST,WEST COAST DRIVE,05,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-24
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jan-24
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
THE SORRENTO,WEST COAST ROAD,05,Non-Landed Properties,2,"5,400",60 to 70,700 to 800,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,2,"4,000",50 to 60,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,000",100 to 110,"1,000 to 1,100",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"9,500",190 to 200,"2,100 to 2,200",Jan-24
PARC IMPERIAL,PASIR PANJANG ROAD,05,Non-Landed Properties,NA,"2,700",30 to 40,400 to 500,Jan-24
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Jan-24
NEWEST,WEST COAST DRIVE,05,Non-Landed Properties,1,"2,800",40 to 50,500 to 600,Jan-24
HARBOUR VIEW GARDENS,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"3,600",90 to 100,"1,000 to 1,100",Jan-24
THE INFINITI,WEST COAST PARK,05,Non-Landed Properties,3,"4,850",110 to 120,"1,200 to 1,300",Jan-24
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,NA,"2,700",40 to 50,400 to 500,Jan-24
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"5,600",120 to 130,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-24
THE MAYLEA,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jan-24
THE CLEMENT CANOPY,CLEMENTI AVENUE 1,05,Non-Landed Properties,2,"4,400",60 to 70,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,3,"10,000",180 to 190,"1,900 to 2,000",Jan-24
GOLD COAST CONDOMINIUM,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"7,300",170 to 180,"1,800 to 1,900",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,4,"6,800",140 to 150,"1,500 to 1,600",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Jan-24
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"6,300",240 to 250,"2,600 to 2,700",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
WHISTLER GRAND,WEST COAST VALE,05,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Jan-24
KENTVIEW PARK,PASIR PANJANG HILL,05,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Jan-24
MENDON SPRING,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,800",90 to 100,"1,000 to 1,100",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,3,"5,000",90 to 100,"1,000 to 1,100",Jan-24
VARSITY PARK CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,2,"5,000",90 to 100,"1,000 to 1,100",Jan-24
THE VISION,WEST COAST CRESCENT,05,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jan-24
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jan-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Jan-24
MURANO,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,500",80 to 90,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"4,600",90 to 100,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
ISLAND VIEW,JALAN MAT JAMBOL,05,Non-Landed Properties,4,"5,800",300 to 310,"3,200 to 3,300",Jan-24
THE VISION,WEST COAST CRESCENT,05,Non-Landed Properties,4,"7,000",140 to 150,"1,600 to 1,700",Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,4,"6,300",100 to 110,"1,100 to 1,200",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,700",60 to 70,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,3,"6,100",110 to 120,"1,200 to 1,300",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Jan-24
WHISTLER GRAND,WEST COAST VALE,05,Non-Landed Properties,NA,"4,200",50 to 60,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Jan-24
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"6,000",100 to 110,"1,100 to 1,200",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,500 to 600,Jan-24
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,NA,"4,200",60 to 70,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"5,250",80 to 90,"900 to 1,000",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,3,"6,000",80 to 90,800 to 900,Jan-24
THE STELLAR,WEST COAST ROAD,05,Non-Landed Properties,3,"6,200",130 to 140,"1,400 to 1,500",Jan-24
THE FOLIAGE,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jan-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,2,"4,200",60 to 70,700 to 800,Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,2,"6,300",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"5,400",100 to 110,"1,000 to 1,100",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"6,000",90 to 100,"1,000 to 1,100",Jan-24
KENT RIDGE HILL RESIDENCES,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,2,"4,600",70 to 80,700 to 800,Jan-24
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,3,"6,300",100 to 110,"1,100 to 1,200",Jan-24
THE MAYLEA,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"2,650",40 to 50,400 to 500,Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,1,"4,300",80 to 90,800 to 900,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Jan-24
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Jan-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jan-24
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Jan-24
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"6,250",130 to 140,"1,400 to 1,500",Jan-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,2,"5,600",100 to 110,"1,100 to 1,200",Jan-24
HERITAGE VIEW,DOVER RISE,05,Non-Landed Properties,3,"5,400",110 to 120,"1,100 to 1,200",Jan-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,800",60 to 70,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,200",60 to 70,700 to 800,Jan-24
BANYAN CONDOMINIUM,CHWEE CHIAN ROAD,05,Non-Landed Properties,NA,"4,500",140 to 150,"1,500 to 1,600",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,300",90 to 100,"1,000 to 1,100",Jan-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jan-24
TWIN VEW,WEST COAST VALE,05,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jan-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,2,"3,750",60 to 70,600 to 700,Jan-24
BOTANNIA,WEST COAST PARK,05,Non-Landed Properties,3,"5,800",110 to 120,"1,100 to 1,200",Jan-24
ISLAND VIEW,JALAN MAT JAMBOL,05,Non-Landed Properties,3,"8,500",320 to 330,"3,400 to 3,500",Jan-24
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,1,"4,350",70 to 80,800 to 900,Jan-24
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,2,"5,200",90 to 100,"1,000 to 1,100",Jan-24
THE PEAK@BALMEG,BALMEG HILL,05,Non-Landed Properties,5,"8,250",240 to 250,"2,600 to 2,700",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,700",60 to 70,600 to 700,Jan-24
DOVER PARKVIEW,DOVER RISE,05,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Jan-24
WHITEHAVEN,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,200",70 to 80,700 to 800,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"6,800",100 to 110,"1,000 to 1,100",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,200",90 to 100,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"6,100",100 to 110,"1,000 to 1,100",Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,3,"5,400",80 to 90,"900 to 1,000",Jan-24
CARABELLE,WEST COAST WAY,05,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"7,000",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jan-24
THE PEAK@BALMEG,BALMEG HILL,05,Non-Landed Properties,2,"4,600",110 to 120,"1,200 to 1,300",Jan-24
THE ORIENT,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,554",50 to 60,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,100",80 to 90,"900 to 1,000",Jan-24
KENT RIDGE HILL RESIDENCES,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"4,900",80 to 90,800 to 900,Jan-24
ISLAND VIEW,JALAN MAT JAMBOL,05,Non-Landed Properties,3,"7,800",300 to 310,"3,300 to 3,400",Jan-24
THE TRILINQ,JALAN LEMPENG,05,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jan-24
BOTANNIA,WEST COAST PARK,05,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jan-24
HUNDRED TREES,WEST COAST DRIVE,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
MURANO,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,950",80 to 90,800 to 900,Jan-24
BOTANNIA,WEST COAST PARK,05,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,1,"3,150",40 to 50,500 to 600,Jan-24
THE VERANDAH RESIDENCES,PASIR PANJANG ROAD,05,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,300",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,3,"5,100",80 to 90,800 to 900,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Jan-24
ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,05,Non-Landed Properties,3,"6,700",120 to 130,"1,300 to 1,400",Jan-24
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-Landed Properties,2,"3,550",80 to 90,800 to 900,Jan-24
SEAHILL,WEST COAST CRESCENT,05,Non-Landed Properties,NA,"3,200",50 to 60,600 to 700,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,150",40 to 50,500 to 600,Jan-24
THE PARC CONDOMINIUM,WEST COAST WALK,05,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-24
THE CLEMENT CANOPY,CLEMENTI AVENUE 1,05,Non-Landed Properties,2,"3,800",50 to 60,600 to 700,Jan-24
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jan-24
VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"4,200",70 to 80,800 to 900,Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,NA,"3,000",40 to 50,500 to 600,Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"6,300",120 to 130,"1,300 to 1,400",Jan-24
THE VISION,WEST COAST CRESCENT,05,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jan-24
VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,05,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Jan-24
HORIZON RESIDENCES,PASIR PANJANG HILL,05,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,4,"7,380",120 to 130,"1,300 to 1,400",Jan-24
PARC CLEMATIS,JALAN LEMPENG,05,Non-Landed Properties,2,"4,100",60 to 70,700 to 800,Jan-24
THE CASSANDRA,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,388",120 to 130,"1,300 to 1,400",Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,3,"5,600",80 to 90,"900 to 1,000",Jan-24
LUXE VILLE,PASIR PANJANG ROAD,05,Non-Landed Properties,3,"5,900",120 to 130,"1,300 to 1,400",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,3,"5,250",80 to 90,"900 to 1,000",Jan-24
NORMANTON PARK,NORMANTON PARK,05,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jan-24
CLEMENTIWOODS CONDOMINIUM,WEST COAST ROAD,05,Non-Landed Properties,2,"4,500",90 to 100,"1,000 to 1,100",Jan-24
PARC RIVIERA,WEST COAST VALE,05,Non-Landed Properties,4,"6,300",110 to 120,"1,100 to 1,200",Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,2,"7,000",110 to 120,"1,200 to 1,300",Jan-24
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-Landed Properties,2,"6,200",110 to 120,"1,200 to 1,300",Jan-24
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Jan-24
